song_id,project_id,title,artiste_name,audio,video,release_date,producers,genre,duration,notes
204,1,Grade 1 (Audio Slide),Shatta Wale,TRUE,FALSE,2023-02-25 20:27:45,,,03:39,
205,1,We Deh Inside (Visualizer) #Shattamusic,Shatta Wale,FALSE,TRUE,2023-02-25 18:23:27,,,03:44,
206,1,Badman (Audio Slide) #Dancehall,Shatta Wale,TRUE,FALSE,2023-02-25 11:30:43,,,03:46,
207,1,No Cap (Audio Slide),Shatta Wale,TRUE,FALSE,2023-02-24 12:48:45,,,03:41,
208,1,Ends Meat (Audio Slide),Shatta Wale,TRUE,FALSE,2023-02-24 11:47:36,,,02:26,
209,1,Born Great (Official Audio),Shatta Wale,TRUE,FALSE,2023-02-23 17:29:48,,,03:10,
210,1,Aviator (Visualizer),Shatta Wale,FALSE,TRUE,2023-02-18 22:34:35,,,03:33,
211,1,My Story (Lyric Video),Shatta Wale,TRUE,FALSE,2023-02-09 12:41:31,,,04:43,
212,1,Shatta Wale Ft. Opanka - Understand (Lyric Video),Shatta Wale,TRUE,FALSE,2023-02-01 05:45:29,,,03:18,
213,1,One Of A Kind (Audio Slide),Shatta Wale,TRUE,FALSE,2023-01-24 20:00:16,,,03:09,
214,1,London Bridge (Audio Slide),Shatta Wale,TRUE,FALSE,2023-01-16 04:11:41,,,03:19,
215,1,Adole (Official Video),Shatta Wale,FALSE,TRUE,2023-01-12 23:55:20,,,04:27,
216,1,Unicorn (Audio Slide),Shatta Wale,TRUE,FALSE,2023-01-09 18:48:58,,,03:33,
217,1,Standard (Audio Slide),Shatta Wale,TRUE,FALSE,2023-01-08 06:14:24,,,03:21,
218,1,2023 (Audio Slide),Shatta Wale,TRUE,FALSE,2023-01-01 02:03:05,,,04:08,
219,1,Competition (Official Video),Shatta Wale,FALSE,TRUE,2022-12-28 04:11:24,,,03:17,
220,1,Don’T Call Me (Lyric Video),Shatta Wale,TRUE,FALSE,2022-12-19 05:42:54,,,03:07,
221,1,Star Sign (Official Audio Slide),Shatta Wale,TRUE,FALSE,2022-11-30 22:43:04,,,04:15,
222,1,Keep Trying (Lyric Video),Shatta Wale,TRUE,FALSE,2022-11-29 20:36:19,,,03:22,
223,1,Shatta Montez (Audio Slide),Shatta Wale,TRUE,FALSE,2022-11-21 01:55:05,,,03:31,
224,1,No Brain (Lyric Video),Shatta Wale,TRUE,FALSE,2022-11-18 12:39:50,,,04:13,
225,1,Hustle Go Pay (Audio Slide),Shatta Wale,TRUE,FALSE,2022-11-12 10:26:26,,,02:43,
226,1,Doing What Real G’S Do With Medikal,Shatta Wale,FALSE,TRUE,2022-11-05 17:44:59,,,03:42,
227,1,Cash Out (Official Lyric Video),Shatta Wale,TRUE,FALSE,2022-10-16 22:00:02,,,03:05,
228,1,Gift Of God Album Cover,Shatta Wale,FALSE,TRUE,2022-10-09 21:24:53,,,02:34,
229,1,Gog Roll Out,Shatta Wale,FALSE,TRUE,2022-10-09 11:25:04,,,02:25,
230,1,Mr Pundit (Audio Slide),Shatta Wale,TRUE,FALSE,2022-09-14 20:17:23,,,04:55,
231,1,For Where (Audio Slide),Shatta Wale,TRUE,FALSE,2022-09-13 07:48:58,,,03:21,
232,1,That’S My People (Audio Slide),Shatta Wale,TRUE,FALSE,2022-09-13 07:39:50,,,03:20,
233,1,Dem No Fit Wait (Audio Slide),Shatta Wale,TRUE,FALSE,2022-09-13 07:23:31,,,02:35,
234,1,Mina Mino Boys (Audio Slide),Shatta Wale,TRUE,FALSE,2022-09-13 07:16:25,,,02:10,
235,1,Never Sleep (Audio Slide),Shatta Wale,TRUE,FALSE,2022-09-13 07:07:16,,,01:22,
236,1,God Is My Gun,Shatta Wale,FALSE,TRUE,2022-09-13 07:01:28,,,03:21,
237,1,Keep Trying (Audio Slide),Shatta Wale,TRUE,FALSE,2022-09-13 06:48:35,,,03:22,
238,1,Walk Pon Dem (Audio Slide),Shatta Wale,TRUE,FALSE,2022-09-13 06:26:16,,,02:13,
239,1,Higher (Audio Slide),Shatta Wale,TRUE,FALSE,2022-09-13 06:17:14,,,02:41,
240,1,No Camera (Audio Slide),Shatta Wale,TRUE,FALSE,2022-09-13 06:11:22,,,01:53,
241,1,Mafia (Audio Slide),Shatta Wale,TRUE,FALSE,2022-09-13 05:09:07,,,03:17,
242,1,Society Contract (Audio Slide),Shatta Wale,TRUE,FALSE,2022-08-23 08:51:36,,,03:58,
243,1,King Of Kings (Audio Slide),Shatta Wale,TRUE,FALSE,2022-07-28 06:29:34,,,03:50,
244,1,Wha’ Da …#&@***,Shatta Wale,FALSE,TRUE,2022-07-19 19:42:52,,,04:55,
245,1,Cold Store (Audio Slide),Shatta Wale,TRUE,FALSE,2022-07-02 23:21:56,,,03:23,
246,1,J J C (Audio Slide),Shatta Wale,TRUE,FALSE,2022-06-04 02:26:26,,,04:29,
247,1,Trackers Minds (Audio Slide),Shatta Wale,TRUE,FALSE,2022-06-02 22:13:39,,,04:10,
248,1,1957 (Audio Slide),Shatta Wale,TRUE,FALSE,2022-06-01 10:50:35,,,03:14,
249,1,Sorry (Audio Slide),Shatta Wale,TRUE,FALSE,2022-06-01 00:33:45,,,04:23,
250,1,Hunter (Audio Slide),Shatta Wale,TRUE,FALSE,2022-05-30 18:07:24,,,03:14,
251,1,Shoulder (Audio Slide),Shatta Wale,TRUE,FALSE,2022-05-09 21:00:11,,,03:44,
252,1,Knockout (Audio Slide),Shatta Wale,TRUE,FALSE,2022-05-07 10:00:10,,,03:18,
253,1,M.O.E.T (Official Video),Shatta Wale,FALSE,TRUE,2022-04-29 19:00:49,,,03:07,
254,1,Rising Youth (Official Video),Shatta Wale,FALSE,TRUE,2022-04-24 05:00:44,,,03:46,
255,1,Why Always Me Ft Medikal (Official Video),Shatta Wale,FALSE,TRUE,2022-04-18 20:00:08,,,03:04,
256,1,On God (Official Video),Shatta Wale,FALSE,TRUE,2022-04-13 19:00:09,,,03:14,
257,1,Ara B - Senseless Life (Official Video),Shatta Wale,FALSE,TRUE,2022-04-12 10:01:03,,,03:58,
258,1,Shatta Wale X Medikal - Deeper Than Blood (Official Video ),Shatta Wale,FALSE,TRUE,2022-04-10 11:39:27,,,02:38,
259,1,On God (Audio Slide),Shatta Wale,TRUE,FALSE,2022-04-05 01:46:28,,,03:15,
260,1,Fear Mi (Official Video),Shatta Wale,FALSE,TRUE,2022-03-10 03:59:38,,,02:01,
261,1,Bess Lyf (Official Video),Shatta Wale,FALSE,TRUE,2022-02-18 20:47:14,,,03:40,
262,1,Born Crey (Audio Slide),Shatta Wale,TRUE,FALSE,2022-02-11 11:06:34,,,02:37,
263,1,No See Am Like That (Audio Slide),Shatta Wale,TRUE,FALSE,2022-02-08 11:14:09,,,03:15,
264,1,London City (Audio Slide),Shatta Wale,TRUE,FALSE,2022-02-06 12:56:36,,,01:42,
265,1,Abnormal Temperature. (Freestyle),Shatta Wale,FALSE,TRUE,2022-02-05 20:48:23,,,02:10,
266,1,Bandana (Audio Slide),Shatta Wale,TRUE,FALSE,2022-02-05 15:25:01,,,03:27,
267,1,Regular (Audio Slide),Shatta Wale,TRUE,FALSE,2022-02-05 13:52:42,,,03:22,
268,1,Dancehall Dweet (Audio Slide),Shatta Wale,TRUE,FALSE,2022-02-04 09:57:49,,,02:25,
269,1,Jail Man (Viral Video),Shatta Wale,FALSE,TRUE,2022-02-02 17:57:44,,,04:23,
270,1,Cartier Party (Audio Slide),Shatta Wale,TRUE,FALSE,2022-01-30 18:31:52,,,03:42,
271,1,Ragga Ragga (Audio Slide),Shatta Wale,TRUE,FALSE,2022-01-30 14:54:06,,,02:39,
272,1,Adansi3 (Testimony) (Audio Slide),Shatta Wale,TRUE,FALSE,2022-01-29 13:10:11,,,03:27,
273,1,Like Summer - Shatta X Medikal On A Vacation Somewhere In Ghana ??????,Shatta Wale,FALSE,TRUE,2022-01-29 00:40:20,,,02:39,
274,1,Shatta Wale X Jupitar - Like Summer (Audio Slide),Shatta Wale,TRUE,FALSE,2022-01-28 20:39:11,,,02:39,
275,1,Landlord (Audio Slide),Shatta Wale,TRUE,FALSE,2022-01-23 21:15:52,,,03:15,
276,1,Your Rights (Audio Slide),Shatta Wale,TRUE,FALSE,2021-12-31 18:10:36,,,03:06,
277,1,I Pray (Official Video),Shatta Wale,FALSE,TRUE,2021-12-24 10:28:18,,,03:28,
278,1,Taking Over (Remix) Ft. DJ Vyrusky (Audio Slide),Shatta Wale,TRUE,FALSE,2021-12-12 13:37:27,,,02:33,
279,17,Love Is A Medicine (Official Video),Shatta Wale,FALSE,TRUE,2021-11-26 23:13:59,,,03:15,
280,1,Shatta Wale X Medikal - Why Always Me (Audio Slide),Shatta Wale,TRUE,FALSE,2021-11-19 10:35:06,,,03:05,
281,17,Love Is A Medicine (Audio Slide),Shatta Wale,TRUE,FALSE,2021-11-19 00:00:28,,,03:16,
282,17,Maya (Audio Slide),Shatta Wale,TRUE,FALSE,2021-11-19 00:00:16,,,02:54,
283,17,Cool Down (Audio Slide),Shatta Wale,TRUE,FALSE,2021-11-19 00:00:11,,,02:53,
284,17,I Pray (Audio Slide),Shatta Wale,TRUE,FALSE,2021-11-19 00:00:08,,,02:58,
285,1,Nobody Bigger Than God (Audio Slide),Shatta Wale,TRUE,FALSE,2021-11-16 03:28:08,,,03:24,
286,1,Sacrifice (Audio Slide),Shatta Wale,TRUE,FALSE,2021-11-04 15:58:23,,,05:25,
287,1,Jail Man (Audio Slide),Shatta Wale,TRUE,FALSE,2021-11-04 10:51:39,,,04:10,
288,1,Jackpot (Audio Slide),Shatta Wale,TRUE,FALSE,2021-10-11 13:37:26,,,03:14,
289,1,Thugs Feat. Ara B X Captan (Official Video),Shatta Wale,FALSE,TRUE,2021-10-03 19:44:35,,,03:17,
290,1,Bless Me (Audio Slide),Shatta Wale,TRUE,FALSE,2021-09-28 12:31:52,,,04:01,
291,1,Sex Life Ft. Yadark (Audio Slide),Shatta Wale,TRUE,FALSE,2021-09-23 22:34:11,,,02:46,
292,1,Ona (Audio Slide),Shatta Wale,TRUE,FALSE,2021-09-15 05:17:04,,,04:01,
293,1,Agraadaa (Official Video),Shatta Wale,FALSE,TRUE,2021-09-12 20:29:51,,,02:52,
294,1,Hmmm Chale Ft. Ara-B (Official Video),Shatta Wale,FALSE,TRUE,2021-09-07 07:23:16,,,03:29,
295,1,Drive By (Audio Slide),Shatta Wale,TRUE,FALSE,2021-09-03 22:12:07,,,03:30,
296,1,Bra Wale (Audio Slide),Shatta Wale,TRUE,FALSE,2021-09-03 22:03:40,,,02:28,
297,1,Are You Ok? (Audio Slide),Shatta Wale,TRUE,FALSE,2021-09-03 22:00:29,,,04:04,
298,1,Your Docket (Audio Slide),Shatta Wale,TRUE,FALSE,2021-09-03 22:00:08,,,02:51,
299,1,Night Meetings (Audio Slide ),Shatta Wale,TRUE,FALSE,2021-09-03 21:59:23,,,02:45,
300,1,Brokors (Audio Slide),Shatta Wale,TRUE,FALSE,2021-09-01 07:29:02,,,03:41,
301,1,Panai (Official Video),Shatta Wale,TRUE,FALSE,2021-08-29 23:43:51,,,02:22,
302,1,It'S A Must (Official Video ),Shatta Wale,FALSE,TRUE,2021-08-24 23:17:12,,,03:03,
303,1,Agradaa (Audio Slide),Shatta Wale,TRUE,FALSE,2021-08-24 11:29:31,,,02:45,
304,1,Doto [Shut Up] (Audio Slide),Shatta Wale,TRUE,FALSE,2021-08-22 09:30:58,,,03:19,
305,1,Getting Loud (Audio Slide),Shatta Wale,TRUE,FALSE,2021-08-20 04:43:24,,,03:35,
306,1,You No Fit (Audio Slide ),Shatta Wale,TRUE,FALSE,2021-08-19 21:27:31,,,03:23,
307,1,Pañia (Audio Slide),Shatta Wale,TRUE,FALSE,2021-08-18 19:16:29,,,02:20,
308,1,2Known (Audio Slide),Shatta Wale,TRUE,FALSE,2021-08-17 15:55:08,,,03:28,
309,1,Car Race (Audio Slide),Shatta Wale,TRUE,FALSE,2021-08-16 22:19:56,,,02:56,
310,1,One Thing (Audio Slide),Shatta Wale,TRUE,FALSE,2021-08-16 14:35:05,,,03:25,
311,1,It’S Raining (Audio Slide),Shatta Wale,TRUE,FALSE,2021-08-16 11:18:00,,,02:15,
312,1,Look Stupid (Audio Slide),Shatta Wale,TRUE,FALSE,2021-08-16 08:53:08,,,02:27,
313,1,Bushmeat (Audio Slide),Shatta Wale,TRUE,FALSE,2021-08-16 06:43:49,,,03:10,
314,1,Shatta Wale X Ara-B X Captan - Thugs (Audio Slide),Shatta Wale,TRUE,FALSE,2021-08-14 15:56:29,,,02:53,
315,1,Shatta Wale X Ara-B - Hmmm Chale (Audio Slide),Shatta Wale,TRUE,FALSE,2021-08-14 11:05:46,,,03:29,
316,1,Shatta Wale X Ara B - Party Mad (Audio Slide),Shatta Wale,TRUE,FALSE,2021-08-13 07:23:14,,,03:15,
317,1,Botoe [Listen] (Official Video),Shatta Wale,FALSE,TRUE,2021-07-15 04:19:14,,,04:20,
318,1,Big Man Ting (Audio Slide),Shatta Wale,TRUE,FALSE,2021-07-05 15:10:46,,,02:59,
319,1,Amu Na Nya [Fakers] (Audio Slide),Shatta Wale,TRUE,FALSE,2021-07-01 15:52:02,,,02:18,
320,1,I Don’T Care (Audio Slide),Shatta Wale,TRUE,FALSE,2021-07-01 10:31:18,,,02:25,
321,1,What If [Symphony Riddim] (Audio Slide),Shatta Wale,TRUE,FALSE,2021-07-01 02:47:51,,,04:01,
322,1,Convos ( Audio Slide),Shatta Wale,TRUE,FALSE,2021-06-29 03:06:33,,,03:14,
323,1,Bullet Proof Vest (Official Lyrics Video),Shatta Wale,TRUE,FALSE,2021-06-28 21:52:39,,,03:08,
324,1,Network (Audio Slide),Shatta Wale,TRUE,FALSE,2021-06-27 11:03:17,,,03:14,
325,1,Best Of Myself (Viral Video),Shatta Wale,FALSE,TRUE,2021-06-22 12:17:29,,,03:45,
326,1,Like Nyame [God] (Audio Slide),Shatta Wale,TRUE,FALSE,2021-06-22 10:05:29,,,03:14,
327,1,Eye Red (Audio Slide),Shatta Wale,TRUE,FALSE,2021-06-20 11:17:12,,,02:58,
328,1,Shw3 (Audio Slide),Shatta Wale,TRUE,FALSE,2021-06-15 09:00:09,,,02:33,
329,1,Piece Of Cake (Official Video),Shatta Wale,FALSE,TRUE,2021-06-13 03:16:52,,,02:57,
330,1,Can You (Audio Slide),Shatta Wale,TRUE,FALSE,2021-06-10 20:00:12,,,02:39,
331,1,Bombers (Audio Slide) [Prod By Moneybeats],Shatta Wale,TRUE,FALSE,2021-06-04 17:31:08,,,04:25,
332,1,Who Miss Me? (Audio Slide),Shatta Wale,TRUE,FALSE,2021-06-01 20:31:11,,,03:56,
333,1,"Badda General, Zj Liquid, Stylo G, Shatta Wale & Gold Up - Barrel Remix (Official Video)",Shatta Wale,TRUE,FALSE,2021-05-08 01:40:45,,,04:05,
334,1,More Loving (Official Video),Shatta Wale,TRUE,FALSE,2021-04-26 21:52:04,,,02:41,
335,1,Rich Life Feat. Disastrous (Official Video),Shatta Wale,TRUE,FALSE,2021-04-23 18:30:15,,,03:52,
336,1,Favor Of God (Official Audio),Shatta Wale,TRUE,FALSE,2021-04-19 12:00:17,,,02:19,
337,1,Kll ‘Em (Audio Slide ) Prod By Gigz,Shatta Wale,TRUE,FALSE,2021-03-28 15:24:32,,,02:30,
338,1,We Taya (Audio Slide),Shatta Wale,TRUE,FALSE,2021-03-28 12:34:25,,,03:16,
339,1,"Shatta Wale, Skillibeng & Gold Up – Blow Up (Official Lyric Video)",Shatta Wale,TRUE,FALSE,2021-03-19 00:00:12,,,03:14,
340,1,Your Life (Official Video),Shatta Wale,FALSE,TRUE,2021-03-03 11:00:04,,,03:38,
341,1,Blackboard (Viral Video),Shatta Wale,FALSE,TRUE,2021-03-02 11:15:39,,,02:34,
342,1,Full Package (Audio Slide),Shatta Wale,TRUE,FALSE,2021-02-26 15:00:14,,,03:03,
343,1,Violence (Audio Slide) Ghana Way ???? ??????????,Shatta Wale,TRUE,FALSE,2021-02-25 21:12:53,,,01:22,
344,1,Don’T Call Mom (Audio Slide),Shatta Wale,TRUE,FALSE,2021-02-25 17:28:15,,,03:29,
345,1,Full Up (Viral Video),Shatta Wale,FALSE,TRUE,2021-02-24 23:01:31,,,01:09,
346,1,Kill Fi Fun (Audio Slide),Shatta Wale,TRUE,FALSE,2021-02-24 20:48:23,,,02:55,
347,1,Un Announcement 2 (Audio Slide ),Shatta Wale,TRUE,FALSE,2021-02-24 03:50:06,,,02:39,
348,1,Un General Announcement (Audio Slide),Shatta Wale,TRUE,FALSE,2021-02-23 18:38:52,,,02:02,
349,1,Dem Dead (Audio Slide),Shatta Wale,TRUE,FALSE,2021-02-21 19:10:16,,,02:32,
350,1,Lift (Viral Video),Shatta Wale,FALSE,TRUE,2021-02-20 21:03:09,,,03:07,
351,1,Real (Audio Slide),Shatta Wale,TRUE,FALSE,2021-02-19 20:15:04,,,03:10,
352,1,Lift (Audio Slide),Shatta Wale,TRUE,FALSE,2021-02-19 00:00:14,,,03:07,
353,1,Benzo (Audio Slide),Shatta Wale,TRUE,FALSE,2021-02-01 07:11:00,,,02:58,
354,1,Mad Ting Ft. Captan (Official Video),Shatta Wale,TRUE,FALSE,2021-01-29 15:00:14,,,02:47,
355,1,@Shattawalegh - Azaa Ft. @Ypeebaakop3 (Official Video),Shatta Wale,FALSE,TRUE,2021-01-22 12:30:10,,,03:19,
356,1,Different Star (Studio Session Video),Shatta Wale,FALSE,TRUE,2021-01-17 08:13:16,,,04:28,
357,1,1 Don (Official Video),Shatta Wale,FALSE,TRUE,2021-01-11 01:00:11,,,03:42,
358,1,Hajia Bintu Ft. Ara B & Captan (Official Video),Shatta Wale,FALSE,TRUE,2020-12-25 03:51:52,,,03:26,
359,1,"Munga Honorable, Tifa, Party With The Stars (Audio Visual)",Shatta Wale,TRUE,FALSE,2020-12-23 19:59:02,,,04:01,
360,1,Trust No Telephone (Audio Slide),Shatta Wale,TRUE,FALSE,2020-12-22 08:09:44,,,03:26,
361,1,"Ahodwo Las Vegas Ft. Kofi Jamar, K. Flick, Phrimpong, Phaize, K. Paluta, Amerado, Ypee",Shatta Wale,TRUE,FALSE,2020-12-19 16:00:10,,,08:52,
362,1,Choppings (Viral),Shatta Wale,FALSE,TRUE,2020-11-27 16:40:56,,,03:35,
363,1,Azaa Ft. Ypee (Audio Slide),Shatta Wale,TRUE,FALSE,2020-11-15 18:00:10,,,03:19,
364,1,Power (Audio Slide),Shatta Wale,TRUE,FALSE,2020-10-28 17:57:29,,,03:09,
365,1,Brain Wire (Freestyle),Shatta Wale,TRUE,FALSE,2020-10-27 06:29:30,,,02:10,
366,1,Top Gyallis Day (Audio Slide),Shatta Wale,TRUE,FALSE,2020-10-26 06:45:31,,,02:57,
367,1,Success Tomorrow (Audio Slide ),Shatta Wale,TRUE,FALSE,2020-10-14 19:17:49,,,03:42,
368,1,P.I.C. [Partner In Crime] (Audio Slide),Shatta Wale,TRUE,FALSE,2020-10-13 18:27:55,,,03:03,
369,1,Fuck Sars (Audio Slide),Shatta Wale,TRUE,FALSE,2020-10-11 22:32:54,,,03:00,
370,1,Shuru (Audio Slide),Shatta Wale,TRUE,FALSE,2020-10-07 00:12:07,,,03:10,
371,1,Bad Man Starring Efia Odo (Official Video),Shatta Wale,FALSE,TRUE,2020-09-25 01:09:19,,,03:30,
372,1,Instinct Road (Viral Video ),Shatta Wale,TRUE,FALSE,2020-09-22 10:21:01,,,03:51,
373,1,Brutally Honest (Audio Slide),Shatta Wale,TRUE,FALSE,2020-09-19 07:38:36,,,03:29,
374,1,I Am Made In Ghana (Audio Slide),Shatta Wale,TRUE,FALSE,2020-09-18 09:47:44,,,03:19,
375,1,Kill And Gone (Audio Slide),Shatta Wale,TRUE,FALSE,2020-09-16 15:45:24,,,02:33,
376,1,Automatically (Audio Slide),Shatta Wale,TRUE,FALSE,2020-09-14 18:23:59,,,03:20,
377,1,Rookie (Audio Slide),Shatta Wale,TRUE,FALSE,2020-09-02 06:07:22,,,02:46,
378,1,Kumerica (Audio Slide),Shatta Wale,TRUE,FALSE,2020-08-28 08:00:12,,,02:19,
379,1,Who Tell You? (Audio Slide),Shatta Wale,TRUE,FALSE,2020-08-23 16:30:09,,,03:29,
380,1,Differen Star?? (Audio Slide),Shatta Wale,TRUE,FALSE,2020-07-16 19:11:47,,,02:51,
381,1,So Long (Audio Slide),Shatta Wale,TRUE,FALSE,2020-07-14 23:56:59,,,02:47,
382,1,Miss Money Ft. Medikal (Audio Slide),Shatta Wale,TRUE,FALSE,2020-07-04 06:45:16,,,03:22,
383,1,Where I Come From (Audio Slide),Shatta Wale,TRUE,FALSE,2020-06-26 10:17:45,,,03:38,
384,1,Dweet Dirty (Audio Slide),Shatta Wale,TRUE,FALSE,2020-06-14 22:27:28,,,02:47,
385,1,Your Life (Audio Slide),Shatta Wale,TRUE,FALSE,2020-06-12 11:57:02,,,03:37,
386,1,Greatest (Official Video),Shatta Wale,FALSE,TRUE,2020-06-09 23:30:44,,,03:13,
387,1,Greatest (Audio Slide),Shatta Wale,TRUE,FALSE,2020-05-26 15:56:24,,,03:19,
388,1,Sleepless Night (Official Video),Shatta Wale,TRUE,FALSE,2020-05-20 18:00:20,,,04:01,
389,1,Infinity [Michy Birthday] (Audio Slide),Shatta Wale,TRUE,FALSE,2020-05-06 18:19:21,,,03:22,
390,1,Sleepless Night (Audio Slide),Shatta Wale,TRUE,FALSE,2020-04-28 06:34:05,,,04:11,
391,1,Lyrical Tatoo (Audio Slide),Shatta Wale,TRUE,FALSE,2020-04-27 00:41:19,,,03:29,
392,1,Alien (Audio Slide),Shatta Wale,TRUE,FALSE,2020-04-25 08:37:07,,,02:53,
393,1,Ama Rita (Audio Slide),Shatta Wale,TRUE,FALSE,2020-04-24 21:17:28,,,02:28,
394,1,Sweet Palava (Audio Slide),Shatta Wale,TRUE,FALSE,2020-04-24 12:31:28,,,03:07,
395,1,Fapimso (Audio Slide),Shatta Wale,TRUE,FALSE,2020-04-22 07:00:13,,,02:40,
396,6,Street Nigga (Audio Slide),Shatta Wale,TRUE,FALSE,2020-04-17 00:15:10,,,03:05,
397,6,Stand Tuff (Audio Slide),Shatta Wale,TRUE,FALSE,2020-04-17 00:15:10,,,02:42,
398,6,One Day (Audio Slide),Shatta Wale,TRUE,FALSE,2020-04-17 00:15:10,,,02:58,
399,6,Big Toys (Audio Slide),Shatta Wale,TRUE,FALSE,2020-04-17 00:15:10,,,03:04,
400,6,Book Of Psalms (Audio Slide),Shatta Wale,TRUE,FALSE,2020-04-17 00:15:10,,,03:27,
401,6,Fan Fool (Audio Slide),Shatta Wale,TRUE,FALSE,2020-04-17 00:15:09,,,02:49,
