song_id,project_id,title,artiste_name,audio,video,release_date,producers,genre,duration,notes
402,6,Knock Lock (Audio Slide),Shatta Wale,TRUE,FALSE,2020-04-17 00:15:08,,,03:02,
403,1,Future Dollar (Audio Slide),Shatta Wale,TRUE,FALSE,2020-04-11 08:45:27,,,03:54,
404,1,Stars And Space (Animation Video),Shatta Wale,FALSE,TRUE,2020-04-03 13:33:10,,,03:03,
405,1,April Fool (Animation Video),Shatta Wale,FALSE,TRUE,2020-04-02 11:40:06,,,02:26,
406,1,April Fool (Audio Slide),Shatta Wale,TRUE,FALSE,2020-04-01 04:42:43,,,02:26,
407,1,Destiny (Official Audio),Shatta Wale,TRUE,FALSE,2020-03-20 19:51:05,,,02:49,
408,1,Scumbag (Audio Slide),Shatta Wale,TRUE,FALSE,2020-03-15 08:30:27,,,03:44,
409,1,Stars And Space (Audio Slide),Shatta Wale,TRUE,FALSE,2020-03-11 13:02:56,,,03:03,
410,1,Shatta Wale & Militants - Chacha (Official Video),Shatta Wale,FALSE,TRUE,2020-03-11 01:00:12,,,04:06,
411,1,Little Tip [Sarkodie Diss] (Audio Slide),Shatta Wale,TRUE,FALSE,2020-03-01 02:33:23,,,03:03,
412,1,Zion (Audio Slide),Shatta Wale,TRUE,FALSE,2020-02-26 23:32:41,,,03:47,
413,1,Cough Cough (Teaser),Shatta Wale,TRUE,FALSE,2020-02-26 10:03:11,,,00:30,
414,1,Horny [Animation Video],Shatta Wale,TRUE,FALSE,2020-02-23 05:06:26,,,03:31,
415,1,Horny (Audio Slide),Shatta Wale,TRUE,FALSE,2020-02-16 04:07:38,,,03:31,
416,1,"Chacha Ft. Addi Self, Captan & Natty Lee [Sm Militants] (Audio Slide)",Shatta Wale,TRUE,FALSE,2020-02-16 04:06:15,,,02:58,
417,1,Save Her Heart (Audio Slide),Shatta Wale,TRUE,FALSE,2020-02-14 13:52:10,,,02:55,
418,1,The Ban (Pantang) [Audio Slide],Shatta Wale,TRUE,FALSE,2020-02-12 20:12:24,,,03:40,
419,1,Stay Kool (Audio Slide),Shatta Wale,TRUE,FALSE,2020-02-02 12:40:34,,,03:35,
420,1,Top Speed (Official Video),Shatta Wale,TRUE,FALSE,2020-01-31 09:15:09,,,03:26,
421,1,Akwele Take (Official Video),Shatta Wale,FALSE,TRUE,2020-01-10 01:22:53,,,03:21,
422,1,Bronya (Audio Slide),Shatta Wale,TRUE,FALSE,2019-12-18 07:11:29,,,03:11,
423,1,Time No Dey (Official Video),Shatta Wale,FALSE,TRUE,2019-11-29 15:00:12,,,03:50,
424,1,Dem Turn To Beans (Audio Slide),Shatta Wale,TRUE,FALSE,2019-11-28 22:12:21,,,03:39,
425,1,Sm Assasin (Audio Slide),Shatta Wale,TRUE,FALSE,2019-11-27 13:00:12,,,01:59,
426,1,No Look (Audio Slide),Shatta Wale,TRUE,FALSE,2019-11-22 18:13:52,,,03:15,
427,1,I Hate Nonsense (Audio Slide),Shatta Wale,TRUE,FALSE,2019-11-16 06:40:32,,,02:49,
428,1,Borjor (Official Video),Shatta Wale,FALSE,TRUE,2019-10-17 13:46:28,,,02:48,
429,1,The Prophecy (Official Video),Shatta Wale,TRUE,FALSE,2019-10-10 23:37:46,,,03:18,
430,1,Addi Self X Captan X Natty Lee - Boss Wife (Audio Slide),Shatta Wale,TRUE,FALSE,2019-10-04 15:00:10,,,03:14,
431,1,The Prophecy (Audio Slide),Shatta Wale,TRUE,FALSE,2019-09-28 19:33:28,,,03:08,
432,1,Joint 77 - Front Page (Audio Slide),Shatta Wale,TRUE,FALSE,2019-09-11 04:45:09,,,02:51,
433,1,Addi Self - Trust Your Love (Lyrics Video),Shatta Wale,TRUE,FALSE,2019-09-08 16:46:20,,,02:51,
434,1,Captan - Overdose (Audio Slide),Shatta Wale,TRUE,FALSE,2019-09-04 15:15:09,,,02:35,
435,1,Addi Self - Trust Your Love (Audio Slide),Shatta Wale,TRUE,FALSE,2019-09-02 12:34:13,,,02:51,
436,1,Natty Lee - Olympics (Official Video),Shatta Wale,FALSE,TRUE,2019-08-20 12:54:20,,,02:53,
437,7,Be Afraid (Lyrics Video),Shatta Wale,TRUE,FALSE,2019-07-26 11:52:22,,,03:35,
438,7,Melissa (Official Video),Shatta Wale,TRUE,FALSE,2019-07-24 17:10:16,,,03:05,
439,1,Burial & Memeorial Of Buffalo Souljah (Part 2 Diss) Audio Slide],Shatta Wale,TRUE,FALSE,2019-07-13 23:20:20,,,01:43,
440,1,Fool Boy (Diss To Buffalo Souljah) [Audio Slide],Shatta Wale,TRUE,FALSE,2019-07-06 22:34:34,,,01:41,
441,1,Anonymous Man (Audio Slide),Shatta Wale,TRUE,FALSE,2019-07-06 16:06:16,,,02:31,
442,7,Melissa (Audio Slide),Shatta Wale,TRUE,FALSE,2019-07-04 15:37:29,,,03:05,
443,1,What Deh Go On (Audio Slide),Shatta Wale,TRUE,FALSE,2019-07-03 10:31:46,,,03:33,
444,1,"2 Pah Pah (100, 000) [Audio Slide]",Shatta Wale,TRUE,FALSE,2019-07-02 19:47:00,,,03:02,
445,1,Tournament [Ghana Black Stars Remix] (Audio Slide),Shatta Wale,TRUE,FALSE,2019-06-29 18:46:37,,,03:20,
446,1,Dem Possess (Audio Slide),Shatta Wale,TRUE,FALSE,2019-06-20 03:05:15,,,03:03,
447,1,Kpokpomi (Audio Slide),Shatta Wale,TRUE,FALSE,2019-06-18 10:07:15,,,03:12,
448,1,New Formula (Audio Slide),Shatta Wale,TRUE,FALSE,2019-06-17 15:41:24,,,02:33,
449,1,Congratulate (Audio Slide),Shatta Wale,TRUE,FALSE,2019-06-17 15:16:37,,,03:48,
450,1,God Is Alive (Official Video),Shatta Wale,FALSE,TRUE,2019-06-16 00:49:22,,,03:23,
451,1,Natty Lee - Olympics (Audio Slide),Shatta Wale,TRUE,FALSE,2019-06-13 00:16:41,,,02:46,
452,1,Do Am For Me (Audio Slide),Shatta Wale,TRUE,FALSE,2019-05-25 23:35:42,,,02:57,
453,1,God Is Alive (Audio Slide),Shatta Wale,TRUE,FALSE,2019-05-21 14:46:18,,,03:22,
454,1,Miami Heights,Shatta Wale,FALSE,TRUE,2019-05-12 22:06:14,,,03:25,
455,1,Holy Man (Audio Slide),Shatta Wale,TRUE,FALSE,2019-05-10 18:53:45,,,03:04,
456,1,Swizz Bank (Official Video),Shatta Wale,TRUE,FALSE,2019-05-09 14:59:00,,,03:17,
457,1,Swizz Bank,Shatta Wale,FALSE,TRUE,2019-05-01 03:14:43,,,03:21,
458,1,Changer (Audio Slide),Shatta Wale,TRUE,FALSE,2019-04-28 11:04:08,,,02:43,
459,1,Hausa Koko (Audio Slide),Shatta Wale,TRUE,FALSE,2019-04-25 18:22:54,,,03:19,
460,1,Weekend Love (Lyric Video),Shatta Wale,TRUE,FALSE,2019-04-21 20:33:45,,,03:18,
461,1,Weekend Love,Shatta Wale,FALSE,TRUE,2019-04-21 14:32:19,,,03:19,
462,1,Packaging Ft. Medikal (Audio Slide),Shatta Wale,TRUE,FALSE,2019-04-20 11:07:04,,,03:50,
463,1,Addi Self - Future Picture (Official Video),Shatta Wale,FALSE,TRUE,2019-04-15 21:32:54,,,02:51,
464,1,Store Room (Official Video),Shatta Wale,TRUE,FALSE,2019-04-01 00:43:59,,,02:57,
465,7,Ay3 Halfcast (Audio Slide),Shatta Wale,TRUE,FALSE,2019-03-29 17:57:43,,,03:04,
466,1,Captan - Two Sure (Official Audio),Shatta Wale,TRUE,FALSE,2019-03-21 00:07:57,,,02:44,
467,1,When You Fail,Shatta Wale,FALSE,TRUE,2019-03-20 13:53:07,,,03:02,
468,1,Campaign (Official Audio),Shatta Wale,TRUE,FALSE,2019-03-18 10:42:33,,,03:08,
469,1,Nepa (Official Audio),Shatta Wale,TRUE,FALSE,2019-03-15 17:23:23,,,03:01,
470,1,Joint 77 - Slay Queen (Audio Slide),Shatta Wale,TRUE,FALSE,2019-03-14 17:23:15,,,02:44,
471,1,Kaakaa Motobi,Shatta Wale,TRUE,FALSE,2019-03-13 14:34:12,,,03:32,
472,1,Addi Self - Future Picture (Audio Slide),Shatta Wale,TRUE,FALSE,2019-03-10 16:22:11,,,02:49,
473,1,Big God Ft. Natty Lee (Audio Slide),Shatta Wale,TRUE,FALSE,2019-03-08 23:07:49,,,03:10,
474,1,Oko Niko Ft. Natty Lee (Audio Slide),Shatta Wale,TRUE,FALSE,2019-03-08 18:40:03,,,03:28,
475,1,Juju,Shatta Wale,TRUE,FALSE,2019-03-07 06:21:25,,,03:10,
476,1,Deliver Me (Audio Slide),Shatta Wale,TRUE,FALSE,2019-03-06 20:39:44,,,02:50,
477,7,Only One Man (Audio Slide),Shatta Wale,TRUE,FALSE,2019-03-05 10:10:48,,,03:20,
478,1,Round 3 (Audio Slide),Shatta Wale,TRUE,FALSE,2019-03-03 19:44:20,,,03:21,
479,9,Crazy (Official Video),Shatta Wale,TRUE,FALSE,2019-02-21 17:34:15,,,03:33,
480,1,Signboard (Audio Slide),Shatta Wale,TRUE,FALSE,2019-02-19 01:48:15,,,02:51,
481,1,"Shatta Wale, 9Tyz - Shatta With 9 - (Lyrics Video)",Shatta Wale,FALSE,TRUE,2019-02-14 14:23:20,,,04:10,
482,1,Like Jesus [Willie Roi Tribute] (Audio Slide),Shatta Wale,TRUE,FALSE,2019-02-13 20:54:21,,,03:24,
483,1,Heavy Load [Conquer Paradise Riddim] (Audio Slide),Shatta Wale,TRUE,FALSE,2019-02-05 21:49:20,,,03:16,
484,1,Island (Official Video),Shatta Wale,TRUE,FALSE,2019-02-02 01:16:22,,,04:12,
485,1,Life Be Time Ft. Tinny (Audio Slide),Shatta Wale,TRUE,FALSE,2019-02-01 20:34:16,,,03:11,
486,1,Addi Self - Born Bad (Official Video),Shatta Wale,FALSE,TRUE,2019-01-24 12:34:19,,,02:15,
487,1,Road Trip To The Treasure Island,Shatta Wale,FALSE,TRUE,2019-01-18 20:42:33,,,01:01,
488,1,Island (Official Lyrics Video),Shatta Wale,TRUE,FALSE,2019-01-01 06:08:03,,,03:31,
489,1,2019 (Audio Slide),Shatta Wale,TRUE,FALSE,2018-12-31 21:24:48,,,03:03,
490,1,Paq - Kumchacha Ft. Shatta Wale (Audio Slide),Shatta Wale,TRUE,FALSE,2018-12-28 10:28:36,,,03:15,
491,1,Sika Y3D3 (Audio Slide),Shatta Wale,TRUE,FALSE,2018-12-24 14:25:32,,,03:10,
492,1,Aduro (Audio Slide),Shatta Wale,TRUE,FALSE,2018-12-24 14:21:54,,,04:19,
493,1,Only Dem (Viral Video),Shatta Wale,FALSE,TRUE,2018-12-22 17:30:54,,,03:04,
494,1,Teddy The Doll (Audio Slide),Shatta Wale,TRUE,FALSE,2018-12-18 17:57:15,,,01:57,
495,1,Drama King (Audio Slide),Shatta Wale,TRUE,FALSE,2018-12-17 08:38:43,,,02:20,
496,1,My Level (Official Video),Shatta Wale,TRUE,FALSE,2018-12-09 00:45:04,,,03:03,
497,1,Sm Cultural Anthem (Audio Slide),Shatta Wale,TRUE,FALSE,2018-11-15 06:26:37,,,03:24,
498,8,Asylum Money (Viral Video),Shatta Wale,FALSE,TRUE,2018-11-11 23:32:26,,,03:12,
499,1,Paq X Anointing (Audio Slide),Shatta Wale,TRUE,FALSE,2018-11-10 06:37:28,,,03:16,
500,1,Shatta Michy - Spend Di Money (Official Video),Shatta Wale,TRUE,FALSE,2018-11-08 08:42:54,,,03:05,
501,1,What Is Coming (Rihanna Love On The Brain Cover) [Viral Video],Shatta Wale,FALSE,TRUE,2018-11-06 16:21:57,,,01:12,
502,1,Paq X Y3Koom [Street Version] (Audio Slide),Shatta Wale,TRUE,FALSE,2018-11-03 05:09:42,,,02:41,
503,1,Paq X Y3Koom [Radio Version] (Audio Slide),Shatta Wale,TRUE,FALSE,2018-11-03 05:00:33,,,02:41,
504,1,Addi Self X Captan - Hater Bye (Audio Slide),Shatta Wale,TRUE,FALSE,2018-10-29 04:34:36,,,02:21,
505,1,Satanic (Animation Video),Shatta Wale,FALSE,TRUE,2018-10-26 12:54:12,,,03:24,
506,1,Mind Made Up (Official Video),Shatta Wale,FALSE,TRUE,2018-10-10 11:15:21,,,02:58,
507,1,War Ft. Addi Self (Audio Slide),Shatta Wale,TRUE,FALSE,2018-10-02 04:59:52,,,03:06,
508,1,Natty Lee - You Lied (Viral Video),Shatta Wale,FALSE,TRUE,2018-10-01 02:39:36,,,02:20,
509,1,Natty Lee - You Lied (Audio Slide),Shatta Wale,TRUE,FALSE,2018-10-01 02:33:09,,,02:36,
510,1,Thunder Fire Ft. Sm Militants (Official Video),Shatta Wale,FALSE,TRUE,2018-09-25 13:40:22,,,03:44,
511,1,Alakpator (Audio Slide),Shatta Wale,TRUE,FALSE,2018-09-24 00:51:30,,,03:27,
512,1,Shatta Michy - Spend Di Money (Audio Slide),Shatta Wale,TRUE,FALSE,2018-09-21 22:16:51,,,03:03,
513,1,My Level (Audio Slide),Shatta Wale,TRUE,FALSE,2018-09-09 19:09:51,,,02:45,
514,1,Aye (Audio Slide),Shatta Wale,TRUE,FALSE,2018-08-24 08:32:59,,,03:40,
515,1,Tomorrow Tomorrow (Audio Slide),Shatta Wale,TRUE,FALSE,2018-08-23 08:51:54,,,03:34,
516,1,Freestyle Parade (Viral Video),Shatta Wale,FALSE,TRUE,2018-08-10 08:59:17,,,02:39,
517,1,Natty Lee - Sexy Police (Audio Slide),Shatta Wale,TRUE,FALSE,2018-07-28 15:06:53,,,03:14,
518,1,Deestar [Duke D2] - God Of Favor (Audio Slide),Shatta Wale,TRUE,FALSE,2018-07-28 14:21:09,,,03:26,
519,1,Testimony (Audio Slide),Shatta Wale,TRUE,FALSE,2018-07-28 14:12:08,,,02:51,
520,1,Captan - By The Lead (Audio Slide),Shatta Wale,TRUE,FALSE,2018-07-12 16:34:07,,,03:50,
521,1,Man Like Me [Holocaust Riddim] (Audio Slide),Shatta Wale,TRUE,FALSE,2018-06-21 11:17:56,,,02:53,
522,1,Chocolate Love (Audio Slide),Shatta Wale,TRUE,FALSE,2018-06-03 20:39:00,,,03:01,
523,1,Cash Life (Audio Slide),Shatta Wale,TRUE,FALSE,2018-06-03 20:31:25,,,02:40,
524,1,Thunder Fire Ft. Sm Militants (Audio Slide),Shatta Wale,TRUE,FALSE,2018-05-31 17:19:34,,,03:42,
525,1,Addi Self - Born Bard (Audio Slide),Shatta Wale,TRUE,FALSE,2018-05-04 13:01:35,,,02:10,
526,9,Gringo (Official Video),Shatta Wale,TRUE,FALSE,2018-04-27 20:03:18,,,07:07,
527,9,Gringo (Audio Slide),Shatta Wale,TRUE,FALSE,2018-04-27 12:00:14,,,01:45,
528,1,Dukui (Audio Slide),Shatta Wale,TRUE,FALSE,2018-04-23 21:22:29,,,03:16,
529,1,All Eyes On Me (Audio Slide),Shatta Wale,TRUE,FALSE,2018-04-22 14:13:13,,,03:15,
530,1,419 (Audio Slide),Shatta Wale,TRUE,FALSE,2018-04-18 17:29:55,,,03:22,
531,1,Economy (Audio Slide),Shatta Wale,TRUE,FALSE,2018-04-16 12:25:43,,,03:21,
532,1,Money Matters Ft. Dammy Krane (Audio Slide),Shatta Wale,TRUE,FALSE,2018-04-16 12:23:43,,,04:30,
533,1,Performer (Audio Slide),Shatta Wale,TRUE,FALSE,2018-04-11 15:55:50,,,03:28,
534,1,Addi Self - Diana (Audio Slide),Shatta Wale,TRUE,FALSE,2018-04-07 08:22:40,,,03:10,
535,1,Militantz - Matter Ft. Shatta Wale (Audio Slide),Shatta Wale,TRUE,FALSE,2018-03-27 06:16:51,,,03:59,
536,1,No Mercy For The Cripple [Stonebwoy Diss] (Audio Slide),Shatta Wale,TRUE,FALSE,2018-03-26 04:38:37,,,03:14,
537,1,Shito (Audio Slide),Shatta Wale,TRUE,FALSE,2018-03-06 15:10:56,,,03:12,
538,1,Shatta Wale – Storm (Audio Slide),Shatta Wale,TRUE,FALSE,2018-02-27 19:06:16,,,03:16,
539,1,Shatta Wale – Ego Taya Dem (Audio Slide),Shatta Wale,TRUE,FALSE,2018-02-21 03:34:48,,,03:51,
540,1,Bullet Proof (Official Video),Shatta Wale,FALSE,TRUE,2018-02-14 08:00:03,,,03:34,
541,1,Duke D2 - Something Ft. Ahkan (Ruff N Smooth),Shatta Wale,TRUE,FALSE,2018-02-05 04:28:02,,,03:09,
542,1,Zylofon (Audio Slide),Shatta Wale,TRUE,FALSE,2018-02-02 04:29:41,,,03:36,
543,1,Shatta Michy - Cheating (Official Video),Shatta Wale,FALSE,TRUE,2018-01-24 23:03:11,,,05:01,
544,1,Shatta Wale – Pray (Audio Slide),Shatta Wale,TRUE,FALSE,2018-01-22 15:28:38,,,03:29,
545,1,Addi Self - Today Too (Official Video),Shatta Wale,FALSE,TRUE,2018-01-20 00:36:35,,,03:12,
546,1,Captan - Don'T Complain (Official Video),Shatta Wale,FALSE,TRUE,2018-01-19 20:42:27,,,03:14,
547,1,Natty Lee - Roman Father Ft. Shatta Wale (Audio Slide),Shatta Wale,TRUE,FALSE,2018-01-19 20:01:48,,,02:58,
548,1,Joint 77 - Otophista (Official Video),Shatta Wale,FALSE,TRUE,2018-01-19 19:33:24,,,03:51,
549,1,Shatta Michy - Cheating (Audio Slide),Shatta Wale,TRUE,FALSE,2018-01-03 10:21:23,,,04:15,
550,1,Nobody Go Talk (Official Video),Shatta Wale,FALSE,TRUE,2017-12-15 23:09:23,,,03:31,
551,1,Shatta Wale – Commander Bush (Audio Slide),Shatta Wale,TRUE,FALSE,2017-12-06 04:22:24,,,03:14,
552,1,Shatta Wale – Libya (Audio Slide),Shatta Wale,TRUE,FALSE,2017-12-06 04:17:58,,,02:03,
553,1,Shatta Wale – Dancehall Landlord (Audio Slide),Shatta Wale,TRUE,FALSE,2017-12-06 04:15:28,,,03:04,
554,1,Libya (Viral Video),Shatta Wale,FALSE,TRUE,2017-11-29 15:34:49,,,02:00,
555,1,"Inna Mi Corner (Popcaan Riddim) Ft. Addi Self, Captan & Rysto",Shatta Wale,TRUE,FALSE,2017-11-28 03:51:27,,,04:17,
556,1,Timaya (Audio Slide),Shatta Wale,TRUE,FALSE,2017-11-27 14:31:30,,,03:49,
557,1,Shatta Wale – Satan Company (Audio Slide),Shatta Wale,TRUE,FALSE,2017-11-25 15:54:39,,,03:37,
558,1,Oluwa Is My Boss (Audio Slide),Shatta Wale,TRUE,FALSE,2017-11-24 11:50:33,,,03:25,
559,1,Patoranking (Audio Slide),Shatta Wale,TRUE,FALSE,2017-11-18 04:54:21,,,03:00,
560,1,Dancehall Landlord [Diss To Patoranking & Timaya] (Audio Slide),Shatta Wale,TRUE,FALSE,2017-11-16 14:22:13,,,03:04,
561,1,Disaster (Audio Slide),Shatta Wale,TRUE,FALSE,2017-11-16 13:56:18,,,03:31,
562,1,Oh Ghana (Audio Slide),Shatta Wale,TRUE,FALSE,2017-11-15 02:26:09,,,02:39,
563,1,Korle Bu (Audio Slide),Shatta Wale,TRUE,FALSE,2017-11-13 04:44:50,,,03:41,
564,1,Rado Rado (Audio Slide),Shatta Wale,TRUE,FALSE,2017-11-13 04:44:50,,,04:18,
565,1,Handle It (Audio Slide),Shatta Wale,TRUE,FALSE,2017-11-13 04:44:50,,,03:34,
566,1,Diamond (Audio Slide),Shatta Wale,TRUE,FALSE,2017-11-13 04:44:50,,,03:12,
567,1,Shame On You (Audio Slide),Shatta Wale,TRUE,FALSE,2017-11-13 04:44:49,,,03:18,
568,1,Star Bwoy (Audio Slide),Shatta Wale,TRUE,FALSE,2017-11-13 04:44:49,,,03:01,
569,1,Star Boy (Viral Video),Shatta Wale,FALSE,TRUE,2017-11-01 22:30:51,,,04:19,
570,1,Nobody Go Talk (Audio Slide),Shatta Wale,TRUE,FALSE,2017-10-26 16:13:04,,,03:31,
571,1,Life Changer (Official Video),Shatta Wale,FALSE,TRUE,2017-10-25 15:38:20,,,04:10,
572,1,See Da Fool (Audio Slide),Shatta Wale,TRUE,FALSE,2017-10-18 04:53:05,,,04:24,
573,1,Never Plan For This (Audio Slide),Shatta Wale,TRUE,FALSE,2017-10-17 15:27:17,,,04:05,
574,1,My Frenz' In (Audio Slide),Shatta Wale,TRUE,FALSE,2017-10-17 15:21:01,,,03:40,
575,1,Feel So Stupid (Audio Slide),Shatta Wale,TRUE,FALSE,2017-10-17 15:15:18,,,03:29,
576,1,Shit Is Lit (Audio Slide),Shatta Wale,TRUE,FALSE,2017-10-17 14:56:36,,,03:29,
577,1,Grow Bad (Audio Slide),Shatta Wale,TRUE,FALSE,2017-10-17 14:47:02,,,03:29,
578,1,Just Make Da Money (Audio Slide),Shatta Wale,TRUE,FALSE,2017-10-17 14:21:52,,,03:29,
579,1,Feel So Stupid (Official Video),Shatta Wale,FALSE,TRUE,2017-10-17 00:32:28,,,03:43,
580,1,Birthday Skit (Audio Slide),Shatta Wale,TRUE,FALSE,2017-10-16 11:29:59,,,01:37,
581,1,Stop Landguard (Audio Slide),Shatta Wale,TRUE,FALSE,2017-10-16 11:28:36,,,03:48,
582,1,Freedom (Audio Slide),Shatta Wale,TRUE,FALSE,2017-10-08 02:03:38,,,03:14,
583,1,Captan - Don'T Complain (Audio Slide),Shatta Wale,TRUE,FALSE,2017-10-05 14:33:59,,,03:14,
584,1,Ashiaman (Audio Slide),Shatta Wale,TRUE,FALSE,2017-10-05 14:26:51,,,01:19,
585,1,Joint 77 - Otophista (Audio Slide),Shatta Wale,TRUE,FALSE,2017-10-05 14:24:25,,,03:43,
586,1,Mkportor Kportor [Mud] (Audio Slide),Shatta Wale,TRUE,FALSE,2017-10-05 14:15:24,,,03:43,
587,1,Affi Di Money [Training Wheel Riddim] (Audio Slide),Shatta Wale,TRUE,FALSE,2017-10-05 14:03:34,,,02:15,
588,1,If Its A Game (Audio Slide),Shatta Wale,TRUE,FALSE,2017-10-05 04:54:48,,,02:15,
589,1,"Shatta Wale, Addi Self & Captan - Gangster Check Medley (Audio Slide)",Shatta Wale,TRUE,FALSE,2017-10-05 04:52:21,,,03:14,
590,1,Shatta Wale X Mr Eazi - Haters (Audio Slide),Shatta Wale,TRUE,FALSE,2017-09-23 20:39:25,,,02:48,
591,1,Black Friday (Audio Slide),Shatta Wale,TRUE,FALSE,2017-09-23 20:36:17,,,03:38,
592,1,Shatta Wale – M3Gya Agbagba [I Try] (Audio Slide),Shatta Wale,TRUE,FALSE,2017-09-23 19:39:43,,,03:06,
593,1,Addi Self - Today Too (Audio Slide),Shatta Wale,TRUE,FALSE,2017-09-23 19:36:20,,,03:07,
594,1,Duna (Audio Slide),Shatta Wale,TRUE,FALSE,2017-09-23 19:36:20,,,04:12,
