song_id,project_id,title,artiste_name,audio,video,release_date,producers,genre,duration,notes
595,1,Hater Gone (Audio Slide),Shatta Wale,TRUE,FALSE,2017-09-13 18:53:51,,,03:16,
596,1,Must Get Rich (Audio Slide),Shatta Wale,TRUE,FALSE,2017-09-13 18:51:07,,,02:50,
597,1,F.U.Ck.I.N.G (Audio Slide),Shatta Wale,TRUE,FALSE,2017-09-13 18:49:19,,,02:55,
598,1,Inna Dancehall [Rave Riddim] (Official Video),Shatta Wale,FALSE,TRUE,2017-09-01 10:32:09,,,03:27,
599,1,My Queen Ft. Aidonia (Audio Slide),Shatta Wale,TRUE,FALSE,2017-08-29 19:55:12,,,03:13,
600,1,Fool Is The Last To Know (Official Video),Shatta Wale,FALSE,TRUE,2017-08-12 19:20:55,,,03:51,
601,1,Dem Confuse (Official Video),Shatta Wale,FALSE,TRUE,2017-08-07 09:01:52,,,03:59,
602,1,Control Ghana Ft. Addi Self & Captan (Audio Slide),Shatta Wale,TRUE,FALSE,2017-08-06 02:12:12,,,04:04,
603,1,Mayatra Ft. Pope Skinny (Official Video),Shatta Wale,FALSE,TRUE,2017-08-05 17:55:11,,,03:30,
604,1,Dance Baby [Savage Life Riddim] (Audio Slide),Shatta Wale,TRUE,FALSE,2017-07-30 02:20:25,,,03:17,
605,1,Bag A Money (Audio Slide),Shatta Wale,TRUE,FALSE,2017-07-30 01:56:28,,,02:31,
606,1,It'S My Life [Sarkodie Diss] (Audio Slide),Shatta Wale,TRUE,FALSE,2017-07-24 02:30:05,,,03:39,
607,1,Lousika - D3D33De (Official Video),Shatta Wale,FALSE,TRUE,2017-07-14 10:45:24,,,03:47,
608,1,Neighborhood Hero (Audio Slide),Shatta Wale,TRUE,FALSE,2017-07-06 13:50:31,,,03:02,
609,1,Waitti (Audio Slide),Shatta Wale,TRUE,FALSE,2017-07-05 18:47:56,,,03:02,
610,1,Bulletproof (Audio Slide),Shatta Wale,TRUE,FALSE,2017-07-01 03:41:06,,,03:02,
611,1,Penalty (Audio Slide),Shatta Wale,TRUE,FALSE,2017-06-27 20:59:57,,,03:32,
612,1,4Lyf Mi Sey (Audio Slide),Shatta Wale,TRUE,FALSE,2017-06-25 13:58:12,,,03:32,
613,1,Shut Up Ft. Pope Skinny (Audio Slide),Shatta Wale,TRUE,FALSE,2017-06-22 03:55:05,,,03:05,
614,1,These Times (Audio Slide),Shatta Wale,TRUE,FALSE,2017-06-22 03:26:41,,,02:58,
615,1,Tamale (Audio Slide),Shatta Wale,TRUE,FALSE,2017-06-22 03:25:58,,,04:07,
616,1,Magazine Release (Audio Slide),Shatta Wale,TRUE,FALSE,2017-06-21 21:02:43,,,03:14,
617,1,Go Shordy Ft. Majesty & Shatta Michy (Audio Slide),Shatta Wale,TRUE,FALSE,2017-06-19 11:59:32,,,03:47,
618,1,Lousika Ft. Opampam (Official Video),Shatta Wale,FALSE,TRUE,2017-06-17 11:24:33,,,04:04,
619,1,Level (Audio Slide),Shatta Wale,TRUE,FALSE,2017-06-14 19:00:01,,,03:56,
620,1,Dancehall Girl (Explicit) [Audio Slide],Shatta Wale,TRUE,FALSE,2017-06-09 22:06:09,,,02:24,
621,1,Ma Chargie 100% (Audio Slide),Shatta Wale,TRUE,FALSE,2017-06-05 19:39:42,,,03:17,
622,1,Maxwell Adam Mahama [Justice For Mahama] (Audio Slide),Shatta Wale,TRUE,FALSE,2017-05-31 07:46:17,,,03:58,
623,1,"Forgetti Ft. Joint 77, Addi Self, Pope Skinny, Captan & Natty Lee (Official Video)",Shatta Wale,FALSE,TRUE,2017-05-31 03:16:03,,,03:58,
624,1,Victoria Ft. Duke D2 (Audio Slide),Shatta Wale,TRUE,FALSE,2017-05-26 00:10:22,,,03:16,
625,1,Bleed N Run (Audio Slide),Shatta Wale,TRUE,FALSE,2017-05-21 20:56:50,,,03:13,
626,1,Stop Talk (Audio Slide),Shatta Wale,TRUE,FALSE,2017-05-21 15:47:23,,,03:34,
627,1,Real Monster (Audio Slide),Shatta Wale,TRUE,FALSE,2017-05-19 12:58:31,,,04:56,
628,1,Shatta Wale – High Like Heaven (Audio Slide),Shatta Wale,TRUE,FALSE,2017-05-19 12:51:28,,,03:26,
629,1,My Guy (Audio Slide),Shatta Wale,TRUE,FALSE,2017-05-19 12:48:13,,,04:16,
630,1,Come Get Me (Audio Slide),Shatta Wale,TRUE,FALSE,2017-05-19 12:42:47,,,03:14,
631,1,Shatta Wale Ft Shatta Michy - Low Tempo (Official Video),Shatta Wale,FALSE,TRUE,2017-05-17 04:05:13,,,04:02,
632,1,Free We (Audio Slides),Shatta Wale,TRUE,FALSE,2017-05-16 21:19:18,,,04:34,
633,1,Hope (Audio Slide),Shatta Wale,TRUE,FALSE,2017-05-16 21:09:59,,,04:36,
634,1,You Shock Me (Audio Slide),Shatta Wale,TRUE,FALSE,2017-05-12 07:46:27,,,03:14,
635,1,Paper (Audio Slide),Shatta Wale,TRUE,FALSE,2017-05-12 07:43:27,,,02:57,
636,1,Adwoa Ft. Pope Skinny (Audio Slides),Shatta Wale,TRUE,FALSE,2017-05-11 17:25:55,,,03:16,
637,1,Dem Confuse (Audio Slide),Shatta Wale,TRUE,FALSE,2017-05-10 15:06:19,,,03:41,
638,1,Bandana (Shatta Wale) - Shatta City (Official Video),Shatta Wale,FALSE,TRUE,2017-05-10 15:03:57,,,03:08,
639,1,Too Late (Audio Slide),Shatta Wale,TRUE,FALSE,2017-05-10 14:46:32,,,04:45,
640,1,Umbrella (Official Video),Shatta Wale,FALSE,TRUE,2017-04-30 22:32:57,,,03:35,
641,1,Allo Ft. Kwaw Kese (Audio Slide),Shatta Wale,TRUE,FALSE,2017-04-26 20:32:12,,,04:03,
642,1,Bumper (Official Video),Shatta Wale,FALSE,TRUE,2017-04-25 23:25:40,,,03:36,
643,1,Caan Stop Me [Tanzanite Riddim] (Audio Slide),Shatta Wale,TRUE,FALSE,2017-04-06 18:58:58,,,02:53,
644,1,London Girls (Audio Slide),Shatta Wale,TRUE,FALSE,2017-03-31 21:27:57,,,03:30,
645,1,Ayoo (Official Video),Shatta Wale,FALSE,TRUE,2017-03-29 13:00:06,,,02:47,
646,1,"Taking Over Ft. Joint 77, Addi Self & Captan (Official Video",Shatta Wale,FALSE,TRUE,2017-03-16 20:18:55,,,03:46,
647,1,Comfortable Lead (Audio Slide),Shatta Wale,TRUE,FALSE,2017-03-15 13:45:37,,,03:07,
648,1,Am Blessed (Audio Slide),Shatta Wale,TRUE,FALSE,2017-03-09 15:10:50,,,03:52,
649,1,Ayoo (Audio Slide),Shatta Wale,TRUE,FALSE,2017-03-09 15:07:14,,,02:51,
650,1,I Run Ghana (Audio Slide),Shatta Wale,TRUE,FALSE,2017-03-07 08:29:15,,,03:25,
651,1,Aplanke (Audio Slide),Shatta Wale,TRUE,FALSE,2017-03-04 17:48:04,,,03:41,
652,1,Mayaa Tra [Been There Done That] Ft. Pope Skinny (Audio Slide),Shatta Wale,TRUE,FALSE,2017-03-03 14:32:39,,,03:26,
653,1,Open N Close (Audio Slide),Shatta Wale,TRUE,FALSE,2017-03-03 14:25:12,,,03:26,
654,1,One Man Killer (Audio Slide),Shatta Wale,TRUE,FALSE,2017-03-03 14:23:07,,,03:58,
655,1,Skin Pain (Audio Slide),Shatta Wale,TRUE,FALSE,2017-03-03 14:10:37,,,02:43,
656,1,Say Fi (Audio Slide),Shatta Wale,TRUE,FALSE,2017-03-03 14:07:12,,,02:43,
657,1,Likes (Audio Slide),Shatta Wale,TRUE,FALSE,2017-03-03 13:55:35,,,03:13,
658,1,Where U Deh (Audio Slide),Shatta Wale,TRUE,FALSE,2017-03-03 13:51:47,,,03:13,
659,1,Kasoa (Audio Slide),Shatta Wale,TRUE,FALSE,2017-02-17 16:01:12,,,02:49,
660,1,Life Changer (Audio Slide),Shatta Wale,TRUE,FALSE,2017-02-14 17:23:52,,,02:49,
661,1,You Chop? (Audio Slide),Shatta Wale,TRUE,FALSE,2017-02-14 17:20:17,,,02:49,
662,1,Aliko Dangote (Audio Slide),Shatta Wale,TRUE,FALSE,2017-02-14 15:49:42,,,02:49,
663,1,Ghetto Star Ft. Addi Self (Audio Slide),Shatta Wale,TRUE,FALSE,2017-02-14 15:26:28,,,02:49,
664,1,Umbrella (Audio Slide),Shatta Wale,TRUE,FALSE,2017-02-14 15:06:36,,,02:49,
665,1,Omg (Audio Slide),Shatta Wale,TRUE,FALSE,2017-02-07 20:11:36,,,02:50,
666,1,Saturday Nite (Audio Slide),Shatta Wale,TRUE,FALSE,2017-02-05 17:18:57,,,02:50,
667,1,The Order (Audio Slide),Shatta Wale,TRUE,FALSE,2017-02-05 17:18:08,,,03:08,
668,1,Hosanna Ft. Burna Boy (Audio Slide),Shatta Wale,TRUE,FALSE,2017-02-02 11:07:26,,,03:37,
669,1,Shatta Police (Audio Slide),Shatta Wale,TRUE,FALSE,2017-02-02 11:05:30,,,03:08,
670,1,Gangsta No Deh Call Police [Ara B Diss] (Audio Slide),Shatta Wale,TRUE,FALSE,2017-02-01 13:21:22,,,03:56,
671,1,So Sad (Audio Slide),Shatta Wale,TRUE,FALSE,2017-02-01 13:12:57,,,03:56,
672,1,Rapture (Official Video),Shatta Wale,FALSE,TRUE,2017-01-26 17:38:53,,,02:53,
673,1,Strongman (Official Video),Shatta Wale,FALSE,TRUE,2017-01-25 00:12:36,,,03:26,
674,1,Real Badman [Death Warrant Riddim] (Audio Slide),Shatta Wale,TRUE,FALSE,2017-01-24 19:02:17,,,02:49,
675,1,Don'T Go There (Official Video),Shatta Wale,FALSE,TRUE,2017-01-24 04:31:15,,,03:20,
676,1,Shatta Wale – Go Mad Ft. Joint 77 (Audio Slide),Shatta Wale,TRUE,FALSE,2017-01-23 20:44:47,,,03:30,
677,1,Shatta Wale X Sarkodie - Ghetto Youth (Audio Slide),Shatta Wale,TRUE,FALSE,2016-12-24 15:17:13,,,03:08,
678,1,Shatta Wale – Evil Ft. Shatta Michy (Audio Slide),Shatta Wale,TRUE,FALSE,2016-12-21 14:14:06,,,02:14,
679,1,Shatta Wale – Run Dem Mouth (Audio Slide),Shatta Wale,TRUE,FALSE,2016-12-13 19:52:16,,,02:51,
680,1,Nana Vs Mahama (Audio Slide),Shatta Wale,TRUE,FALSE,2016-12-13 19:26:38,,,03:07,
681,1,Shatta Wale – Mechanism (Audio Slide),Shatta Wale,TRUE,FALSE,2016-12-13 19:25:43,,,03:36,
682,1,Shatta Wale – Who Win (Audio Slide),Shatta Wale,TRUE,FALSE,2016-12-13 19:24:17,,,03:11,
683,1,Shatta Wale – Kokooyi [Scary] (Audio Slide),Shatta Wale,TRUE,FALSE,2016-12-13 19:21:29,,,03:26,
684,1,Bronya [Christmas] (Audio Slide),Shatta Wale,TRUE,FALSE,2016-12-13 19:07:05,,,03:01,
685,1,Mechanism (Official Video),Shatta Wale,FALSE,TRUE,2016-12-11 16:40:32,,,04:03,
686,1,Shatta Wale – Planner (Audio Slide),Shatta Wale,TRUE,FALSE,2016-12-06 20:02:01,,,03:11,
687,1,Dem Never Bad (Audio Slide),Shatta Wale,TRUE,FALSE,2016-12-06 19:58:17,,,03:30,
688,1,Salala Nigga Ft. Pope Skinny (Audio Slide),Shatta Wale,TRUE,FALSE,2016-12-06 19:46:29,,,03:57,
689,1,Gym Your Pocket (Audio Slide),Shatta Wale,TRUE,FALSE,2016-12-06 19:41:19,,,04:51,
690,1,Battyman Play (Audio Slide),Shatta Wale,TRUE,FALSE,2016-12-06 19:34:14,,,03:47,
691,1,Mr Bad Mind (Audio Slide),Shatta Wale,TRUE,FALSE,2016-11-24 16:09:18,,,04:50,
692,1,Shatta Wale – Sm Gad (Audio Slide),Shatta Wale,TRUE,FALSE,2016-11-24 15:59:47,,,04:21,
693,1,Sm Girls & Boys (Audio Slide),Shatta Wale,TRUE,FALSE,2016-11-24 15:55:52,,,04:08,
694,1,Hear We Out (Audio Slide),Shatta Wale,TRUE,FALSE,2016-11-24 15:53:05,,,04:01,
695,1,Gunshot (Audio Slide),Shatta Wale,TRUE,FALSE,2016-11-24 15:49:08,,,04:16,
696,1,Shatta Wale – Don’T You Want It (Audio Slide),Shatta Wale,TRUE,FALSE,2016-11-24 15:42:56,,,04:58,
697,1,Shatta Wale – Freemason (Audio Slide),Shatta Wale,TRUE,FALSE,2016-11-24 15:39:58,,,04:11,
698,1,A Nima Mi Seh (Audio Slide),Shatta Wale,TRUE,FALSE,2016-11-24 15:36:53,,,03:18,
699,11,Pussy Mad (Audio Slide),Shatta Wale,TRUE,FALSE,2016-11-24 02:51:22,,,04:47,
700,1,Shatta Wale – Come Ova (Audio Slide),Shatta Wale,TRUE,FALSE,2016-11-24 02:44:19,,,03:41,
701,1,Don'T Be Silly (Audio Slide),Shatta Wale,TRUE,FALSE,2016-11-24 02:35:23,,,03:52,
702,1,Shatta Wale – Happy Birthday (Audio Slide),Shatta Wale,TRUE,FALSE,2016-11-23 04:01:11,,,03:52,
703,1,Pussy Tighter (Audio Slide),Shatta Wale,TRUE,FALSE,2016-11-23 03:55:27,,,04:17,
704,1,Everywhere Wi A Party (Audio Slide),Shatta Wale,TRUE,FALSE,2016-11-23 03:45:52,,,03:49,
705,1,Mr No Nonsense (Audio Slide),Shatta Wale,TRUE,FALSE,2016-11-23 03:44:15,,,03:18,
706,1,Shatta Wale – Fe Di Money (Audio Slide),Shatta Wale,TRUE,FALSE,2016-11-23 03:35:15,,,03:11,
707,1,Fe Di Paypa (Audio Slide),Shatta Wale,TRUE,FALSE,2016-11-23 03:30:04,,,03:51,
708,1,Aroma (Audio Slide),Shatta Wale,TRUE,FALSE,2016-11-23 03:21:07,,,04:54,
709,1,Am Da One (Audio Slide),Shatta Wale,TRUE,FALSE,2016-11-23 03:14:41,,,03:16,
710,1,Rasta Dub (Audio Slide),Shatta Wale,TRUE,FALSE,2016-11-23 03:06:19,,,03:00,
711,1,Ice Cream Shop [Explicit] (Audio Slide),Shatta Wale,TRUE,FALSE,2016-11-16 12:29:32,,,03:19,
712,1,Mi Rich (Audio Slide),Shatta Wale,TRUE,FALSE,2016-11-16 12:21:34,,,03:29,
713,1,Shatta Wale – Some Friend Dem (Audio Slide),Shatta Wale,TRUE,FALSE,2016-11-16 12:17:19,,,03:23,
714,1,Nun A Gwan (Audio Slide),Shatta Wale,TRUE,FALSE,2016-11-16 12:16:16,,,03:46,
715,1,Stinky Mouth (Audio Slide),Shatta Wale,TRUE,FALSE,2016-11-14 22:34:09,,,03:53,
716,1,On Dem (Audio Slide),Shatta Wale,TRUE,FALSE,2016-11-14 19:57:22,,,03:12,
717,1,Throw Back Ft. Joint 77 (Audio Slide),Shatta Wale,TRUE,FALSE,2016-11-14 19:40:52,,,05:11,
718,1,Do Tingz Right (Audio Slide),Shatta Wale,TRUE,FALSE,2016-11-14 19:37:49,,,04:21,
719,1,Shatta Wale – Do Road (Audio Slide),Shatta Wale,TRUE,FALSE,2016-11-14 19:12:18,,,03:04,
720,1,Maza Maza (Audio Slide),Shatta Wale,TRUE,FALSE,2016-11-14 19:10:24,,,03:32,
721,1,Winner Stay (Audio Slide),Shatta Wale,TRUE,FALSE,2016-11-14 19:00:06,,,04:04,
722,1,Akwei Daawa [Got Money] (Audio Slide),Shatta Wale,TRUE,FALSE,2016-11-14 18:02:54,,,03:49,
723,1,Shatta Wale – Papa Twitter [Samini Reply] (Audio Slide),Shatta Wale,TRUE,FALSE,2016-11-14 17:57:18,,,01:37,
724,1,Rise My Gun (Audio Slide),Shatta Wale,TRUE,FALSE,2016-11-14 17:50:57,,,03:31,
725,1,Ejuma No Esi [Samini Diss] (Audio Slide),Shatta Wale,TRUE,FALSE,2016-11-14 17:44:56,,,03:31,
726,1,Gh One Fuck You (Audio Slide),Shatta Wale,TRUE,FALSE,2016-11-14 17:39:59,,,03:37,
727,1,Shatta Wale – Money Power Ft. Guru (Audio Slide),Shatta Wale,TRUE,FALSE,2016-11-14 16:46:39,,,04:55,
728,1,Shatta Wale Ft. Davido - Wine Your Waist (Audio Slide),Shatta Wale,TRUE,FALSE,2016-11-14 16:43:08,,,03:13,
729,1,Kpuu Kpaa (Audio Slide),Shatta Wale,TRUE,FALSE,2016-11-14 16:31:52,,,04:00,
730,1,World Champion (Audio Slide),Shatta Wale,TRUE,FALSE,2016-11-14 16:20:11,,,03:58,
731,1,Don’T Go There (Audio Slide),Shatta Wale,TRUE,FALSE,2016-11-14 16:14:55,,,03:16,
732,1,Fuufuu Kwa [Mouth Mouth] (Audio Slide),Shatta Wale,TRUE,FALSE,2016-11-04 21:38:43,,,04:01,
733,1,Shatta Wale – Bad Ft. Rock Steady (Audio Slide),Shatta Wale,TRUE,FALSE,2016-11-04 20:56:26,,,03:16,
734,1,Gi Mi Ft. Ara B & Joint 77 (Audio Slide),Shatta Wale,TRUE,FALSE,2016-11-04 20:52:22,,,03:42,
735,1,Message Of Sympathy (Audio Slide),Shatta Wale,TRUE,FALSE,2016-11-04 20:48:30,,,04:51,
736,1,Shatta Wale – Dem Don'T Know Mi (Audio Slide),Shatta Wale,TRUE,FALSE,2016-11-04 20:41:57,,,03:58,
737,1,Shatta Wale – Go Mingle Ft. Flowking Stone (Audio Slide),Shatta Wale,TRUE,FALSE,2016-11-04 20:30:29,,,03:13,
738,1,Show Me (Audio Slide),Shatta Wale,TRUE,FALSE,2016-11-04 20:26:45,,,04:00,
739,1,Halleluyah [I Am Da Future] (Audio Slide),Shatta Wale,TRUE,FALSE,2016-11-04 20:02:04,,,04:14,
740,1,Tsoobi [Doll] (Audio Slide),Shatta Wale,TRUE,FALSE,2016-11-04 19:44:54,,,03:52,
741,1,Shatta Wale – Buss Dem Throat (Audio Slide),Shatta Wale,TRUE,FALSE,2016-11-04 19:38:14,,,03:31,
742,1,Scam Dem (Audio Slide),Shatta Wale,TRUE,FALSE,2016-11-03 20:49:10,,,03:13,
743,1,By Force (Audio Slide),Shatta Wale,TRUE,FALSE,2016-11-03 19:15:15,,,03:16,
744,1,Zinabu (Audio Slide),Shatta Wale,TRUE,FALSE,2016-11-03 19:02:38,,,02:50,
745,1,Cocoa Season (Official Video),Shatta Wale,FALSE,TRUE,2016-10-26 23:15:45,,,03:31,
746,1,Your Culture (Audio Slide),Shatta Wale,TRUE,FALSE,2016-10-24 19:59:11,,,04:01,
747,1,Blogger (Audio Slide),Shatta Wale,TRUE,FALSE,2016-10-24 19:56:17,,,03:39,
748,1,Talk Talk (Audio Slide),Shatta Wale,TRUE,FALSE,2016-10-24 19:51:15,,,04:42,
749,1,Bossu (Audio Slide),Shatta Wale,TRUE,FALSE,2016-10-24 19:42:34,,,03:53,
750,1,Our Names (Audio Slide),Shatta Wale,TRUE,FALSE,2016-10-24 18:23:19,,,03:48,
751,1,Longtime [Samini Diss] (Audio Slide),Shatta Wale,TRUE,FALSE,2016-10-24 18:13:04,,,03:52,
752,1,Likkle Time (Audio Slide),Shatta Wale,TRUE,FALSE,2016-10-24 17:37:34,,,03:49,
753,1,Shatta Wale – Luv Mi Suh Ft. Addi Self (Audio Slide),Shatta Wale,TRUE,FALSE,2016-10-24 17:35:26,,,03:56,
754,1,Prove You Wrong [Reply To Charter House] (Audio Slide),Shatta Wale,TRUE,FALSE,2016-10-21 19:24:33,,,03:59,
755,1,Come To My Room (Official Video),Shatta Wale,FALSE,TRUE,2016-10-21 19:16:39,,,03:46,
756,1,Gal Wuk It (Audio Slide),Shatta Wale,TRUE,FALSE,2016-10-21 19:11:52,,,03:31,
757,1,Havanna (Audio Slide),Shatta Wale,TRUE,FALSE,2016-10-21 19:06:31,,,02:41,
758,1,Shorty Wan Go (Audio Slide),Shatta Wale,TRUE,FALSE,2016-10-17 19:23:42,,,03:35,
759,1,Don'T Hate Mi (Audio Slide),Shatta Wale,TRUE,FALSE,2016-10-13 20:51:47,,,02:47,
760,1,I Won'T Be A Broke Nigga (Audio Slide),Shatta Wale,TRUE,FALSE,2016-10-13 20:46:20,,,02:33,
761,1,You Want It (Audio Slide),Shatta Wale,TRUE,FALSE,2016-10-13 20:41:55,,,05:19,
762,1,Bun Badmind (Audio Slide),Shatta Wale,TRUE,FALSE,2016-10-13 20:32:04,,,03:05,
763,1,Psy Go Gaga (Audio Slide),Shatta Wale,TRUE,FALSE,2016-10-13 20:27:15,,,04:24,
764,1,I Like You (Audio Slide),Shatta Wale,TRUE,FALSE,2016-10-13 20:22:32,,,03:56,
765,1,Pretty Body (Audio Slide),Shatta Wale,TRUE,FALSE,2016-10-13 20:20:53,,,04:11,
766,1,More Cash (Audio Slide),Shatta Wale,TRUE,FALSE,2016-10-13 20:17:21,,,02:49,
767,1,Speed Up (Audio Slide),Shatta Wale,TRUE,FALSE,2016-10-13 20:15:52,,,03:22,
768,1,State Burial (Audio Slide),Shatta Wale,TRUE,FALSE,2016-10-13 20:10:04,,,02:25,
769,1,Pon Dem Face Real Fakers (Audio Slide),Shatta Wale,TRUE,FALSE,2016-10-13 19:50:21,,,03:22,
770,1,Police And Ghetto (Audio Slide),Shatta Wale,TRUE,FALSE,2016-10-13 19:43:50,,,03:27,
771,1,Dem Sell Out (Audio Slide),Shatta Wale,TRUE,FALSE,2016-10-13 19:37:13,,,02:37,
772,1,Nuh Give Up (Audio Slide),Shatta Wale,TRUE,FALSE,2016-10-13 19:31:03,,,03:04,
773,1,Higher Learning [Explicit] (Audio Slide),Shatta Wale,TRUE,FALSE,2016-10-13 19:28:40,,,02:53,
774,1,Sixth Letter To Samini (Audio Slide),Shatta Wale,TRUE,FALSE,2016-10-13 19:26:07,,,03:27,
775,1,Baddy Bang (Audio Slide),Shatta Wale,TRUE,FALSE,2016-10-13 19:11:02,,,03:15,
776,1,Letter To Sarkodie (Audio Slide),Shatta Wale,TRUE,FALSE,2016-10-13 18:59:56,,,03:36,
777,1,Bandana Wor Man Ner Our Country (Audio Slide),Shatta Wale,TRUE,FALSE,2016-10-13 18:47:57,,,06:02,
778,1,Clean Gyal (Audio Slide),Shatta Wale,TRUE,FALSE,2016-10-13 18:46:16,,,04:10,
779,1,Corolla S (Audio Slide),Shatta Wale,TRUE,FALSE,2016-10-12 17:25:42,,,02:37,
780,1,You Wan It (Audio Slide),Shatta Wale,TRUE,FALSE,2016-10-12 17:20:40,,,05:48,
781,1,Caan Take Me Out (Audio Slide),Shatta Wale,TRUE,FALSE,2016-10-12 17:17:45,,,02:37,
782,1,Mi Tell Dem Again (Audio Slide),Shatta Wale,TRUE,FALSE,2016-10-07 19:08:42,,,05:08,
783,1,Ukwu (Audio Slide),Shatta Wale,TRUE,FALSE,2016-10-07 19:04:32,,,04:46,
784,1,Fa Wo Wor Mi (Audio Slide),Shatta Wale,TRUE,FALSE,2016-10-07 18:56:28,,,04:10,
785,1,Bandana [Shatta Wale] - One Girl (Audio Slide),Shatta Wale,TRUE,FALSE,2016-10-07 18:52:35,,,03:11,
786,1,Bandana (Shatta Wale) - Ice Cream (Official Video),Shatta Wale,FALSE,TRUE,2016-10-07 18:40:14,,,05:12,
