song_id,project_id,title,artiste_name,audio,video,release_date,producers,genre,duration,notes
787,1,Shatta Wale – Am An Eagle (Audio Slide),Shatta Wale,TRUE,FALSE,2016-10-07 17:51:53,,,03:25,
788,1,Everybody Likes My Tin (Audio Slide),Shatta Wale,TRUE,FALSE,2016-10-07 17:46:07,,,02:37,
789,1,Nuh Fear Dem (Audio Slide),Shatta Wale,TRUE,FALSE,2016-10-07 17:43:01,,,02:55,
790,10,After The Storm [Intro] (Audio Slide),Shatta Wale,TRUE,FALSE,2016-09-15 07:25:16,,,03:55,
791,10,For The Money (Audio Slide),Shatta Wale,TRUE,FALSE,2016-09-15 07:22:22,,,03:29,
792,10,What You Want (Audio Slide),Shatta Wale,TRUE,FALSE,2016-09-15 07:18:56,,,03:00,
793,10,Mahama Paper (Audio Slide),Shatta Wale,TRUE,FALSE,2016-09-15 07:12:11,,,03:56,
794,10,Baby [Chop Kiss] (Audio Slide),Shatta Wale,TRUE,FALSE,2016-09-14 20:25:14,,,03:21,
795,10,Kakai (Audio Slide),Shatta Wale,TRUE,FALSE,2016-09-14 20:22:39,,,03:40,
796,10,Bie Gya [Radio Version] (Audio Slide),Shatta Wale,TRUE,FALSE,2016-09-14 20:15:35,,,03:16,
797,10,If I Collect (Audio Slide),Shatta Wale,TRUE,FALSE,2016-09-14 20:11:18,,,03:13,
798,10,Am Ok (Audio Slide),Shatta Wale,TRUE,FALSE,2016-09-14 20:08:29,,,03:16,
799,10,Reality (Audio Slide),Shatta Wale,TRUE,FALSE,2016-09-14 20:04:47,,,04:16,
800,10,Chairman (Audio Slide),Shatta Wale,TRUE,FALSE,2016-09-14 20:01:17,,,02:30,
801,10,Champion (Audio Slide),Shatta Wale,TRUE,FALSE,2016-09-14 19:56:34,,,04:20,
802,10,Dancehall King (Audio Slide),Shatta Wale,TRUE,FALSE,2016-09-14 19:01:43,,,03:51,
803,10,Lock The City (Audio Slide),Shatta Wale,TRUE,FALSE,2016-09-14 18:53:08,,,03:18,
804,10,Hol' It (Audio Slide),Shatta Wale,TRUE,FALSE,2016-09-14 18:43:04,,,03:51,
805,10,Money & Dancehall (Audio Slide),Shatta Wale,TRUE,FALSE,2016-09-14 18:38:38,,,03:06,
806,1,Prove You Wrong (Official Video),Shatta Wale,FALSE,TRUE,2016-09-13 18:52:51,,,03:59,
807,10,Like A King (Audio Slide),Shatta Wale,TRUE,FALSE,2016-09-13 00:21:20,,,03:11,
808,10,Kill Dem Wif Prayers (Audio Slide),Shatta Wale,TRUE,FALSE,2016-09-13 00:04:09,,,04:29,
809,10,Ayele (Audio Slide),Shatta Wale,TRUE,FALSE,2016-09-12 23:38:16,,,03:34,
810,10,Tell Me A Lie (Audio Slide),Shatta Wale,TRUE,FALSE,2016-09-12 23:24:31,,,03:17,
811,10,Too Much Chemikal (Audio Slide),Shatta Wale,TRUE,FALSE,2016-09-12 23:23:40,,,04:23,
812,10,Afta Di Storm (Audio Slide),Shatta Wale,TRUE,FALSE,2016-09-09 19:17:42,,,03:32,
813,1,Pull Wi Down (Official Video),Shatta Wale,FALSE,TRUE,2016-06-28 23:09:41,,,03:19,
814,1,Obordorbidi (Audio Slide),Shatta Wale,TRUE,FALSE,2016-06-18 20:49:17,,,04:00,
815,1,Stamina (Audio Slide),Shatta Wale,TRUE,FALSE,2016-06-18 20:29:57,,,03:22,
816,1,Shatta Wale – Dem Fraid (Audio Slide),Shatta Wale,TRUE,FALSE,2016-06-18 20:25:52,,,03:13,
817,1,Shatta Wale – Pree Mi Era (Audio Slide),Shatta Wale,TRUE,FALSE,2016-06-18 20:21:51,,,03:13,
818,1,Shatta Wale – Run (Audio Slide),Shatta Wale,TRUE,FALSE,2016-06-18 20:17:08,,,02:46,
819,1,Ghost (Audio Slide),Shatta Wale,TRUE,FALSE,2016-06-18 20:14:51,,,03:20,
820,1,Shatta Wale – Yawa (Audio Slide),Shatta Wale,TRUE,FALSE,2016-06-18 20:08:04,,,03:47,
821,1,Mama (Audio Slide),Shatta Wale,TRUE,FALSE,2016-06-18 20:01:05,,,04:10,
822,1,Shatta Wale – Local Champion (Audio Slide),Shatta Wale,TRUE,FALSE,2016-06-18 19:57:30,,,03:46,
823,1,Free Up Di Gaza (Audio Slide),Shatta Wale,TRUE,FALSE,2016-06-15 11:11:55,,,04:05,
824,1,Run (Official Video),Shatta Wale,FALSE,TRUE,2016-06-13 18:45:50,,,02:41,
825,1,Warn Dem (Official Video),Shatta Wale,FALSE,TRUE,2016-06-03 15:15:40,,,03:56,
826,1,Don'T Try [Criss Waddle Diss] (Audio Slide),Shatta Wale,TRUE,FALSE,2016-05-26 09:50:50,,,03:36,
827,1,Cocoa Season (Audio Slide),Shatta Wale,TRUE,FALSE,2016-05-19 14:23:29,,,03:46,
828,1,Shatta Wale – Bedroom Toy Feat. Mimi (Audio Slide),Shatta Wale,TRUE,FALSE,2016-05-19 14:22:20,,,04:01,
829,1,Shatta Wale – Tail Light (Audio Slide),Shatta Wale,TRUE,FALSE,2016-05-19 14:20:18,,,04:01,
830,1,Warn Dem (Audio Slide),Shatta Wale,TRUE,FALSE,2016-05-19 14:03:40,,,03:56,
831,1,Dem A Fite Ghana (Audio Slide),Shatta Wale,TRUE,FALSE,2016-05-19 14:02:53,,,03:27,
832,1,Bingo (Audio Slide),Shatta Wale,TRUE,FALSE,2016-05-19 14:01:34,,,04:12,
833,1,Shatta Wale – Wumaami Tw3 Ft. S. A (Audio Slide),Shatta Wale,TRUE,FALSE,2016-05-17 21:14:58,,,02:46,
834,1,First Stone (Audio Slide),Shatta Wale,TRUE,FALSE,2016-05-17 21:10:36,,,05:45,
835,1,Shatta Wale – I Laf Enter Mall (Audio Slide),Shatta Wale,TRUE,FALSE,2016-05-17 21:09:41,,,04:36,
836,1,Kakai (Official Video),Shatta Wale,FALSE,TRUE,2016-04-30 17:20:12,,,06:05,
837,1,Bie Gya (Official Video),Shatta Wale,FALSE,TRUE,2016-04-22 21:29:02,,,03:22,
838,1,Bie Gya [Open Fire] (Audio Slide),Shatta Wale,TRUE,FALSE,2016-04-11 19:01:26,,,03:18,
839,1,Baby (Chop Kiss) [Official Video],Shatta Wale,FALSE,TRUE,2016-03-02 15:43:01,,,03:24,
840,1,Story To Tell (Official Video),Shatta Wale,FALSE,TRUE,2016-02-28 03:18:16,,,04:42,
841,1,Kill Dem Prayers (Official Video),Shatta Wale,FALSE,TRUE,2016-02-25 09:31:21,,,04:14,
842,10,Too Much Chemikal (Official Video),Shatta Wale,FALSE,TRUE,2016-02-21 01:17:54,,,04:19,
843,1,Ferrari Ft. Criss Waddle (Audio Slide),Shatta Wale,TRUE,FALSE,2016-01-26 20:54:31,,,03:40,
844,1,Warning (Audio Slide),Shatta Wale,TRUE,FALSE,2016-01-26 20:33:03,,,03:04,
845,1,Grow Up (Audio Slide),Shatta Wale,TRUE,FALSE,2016-01-26 19:53:54,,,02:27,
846,1,No Faking Ft. Rudebwoy Ranking (Audio Slide),Shatta Wale,TRUE,FALSE,2016-01-26 19:21:28,,,04:21,
847,1,Shatta Wale – Lip Service (Audio Slide),Shatta Wale,TRUE,FALSE,2016-01-26 19:06:23,,,02:51,
848,1,Enter The Net (Audio Slide),Shatta Wale,TRUE,FALSE,2016-01-26 18:39:22,,,03:23,
849,1,Man Of The Year (Audio Slide),Shatta Wale,TRUE,FALSE,2016-01-26 18:09:28,,,03:17,
850,1,Bandana - Moko Hoo Ft. Tinny (Official Video),Shatta Wale,FALSE,TRUE,2016-01-06 21:36:53,,,03:43,
851,1,The Man (Audio Slide),Shatta Wale,TRUE,FALSE,2016-01-06 21:26:37,,,04:29,
852,1,Prepare (Audio Slide),Shatta Wale,TRUE,FALSE,2016-01-06 21:24:41,,,02:33,
853,1,A Ghana Mi Sey (Audio Slide),Shatta Wale,TRUE,FALSE,2016-01-06 21:05:57,,,02:41,
854,1,Range Rover (Audio Slide),Shatta Wale,TRUE,FALSE,2016-01-06 20:49:55,,,04:22,
855,1,Akwei Daawa (Got Money) [Audio Slide],Shatta Wale,TRUE,FALSE,2016-01-06 20:24:20,,,03:49,
856,1,Shatta Wale – Baby Chop Kiss (Audio Slide),Shatta Wale,TRUE,FALSE,2016-01-06 20:11:20,,,03:20,
857,1,Letter To Sarkodie (Audio Slide),Shatta Wale,TRUE,FALSE,2016-01-06 20:03:30,,,03:35,
858,1,Letter To Kaakie (Audio Slide),Shatta Wale,TRUE,FALSE,2016-01-06 19:51:55,,,02:55,
859,1,Shatta Wale – Kakai (Audio Slide),Shatta Wale,TRUE,FALSE,2016-01-06 19:36:50,,,03:39,
860,1,Krom Ayer Shi (Town Make Hot) [Official Video],Shatta Wale,FALSE,TRUE,2015-12-15 18:11:49,,,03:54,
861,1,Shatta Story (Official Video),Shatta Wale,FALSE,TRUE,2015-12-02 20:20:26,,,03:53,
862,1,Dancehall Commando Remix Ft. Sarkodie (Audio Slide),Shatta Wale,TRUE,FALSE,2015-09-19 12:32:32,,,04:24,
863,1,Disastrous - Mi Sumo Ft. Shatta Wale (Official Video),Shatta Wale,FALSE,TRUE,2015-07-09 03:38:05,,,03:58,
864,1,Reality (Official Video),Shatta Wale,FALSE,TRUE,2015-05-22 12:26:33,,,04:40,
865,1,Moesbw - Twerk And Dance Ft. Shatta Wale (Official Video),Shatta Wale,FALSE,TRUE,2015-05-21 01:24:32,,,04:14,
866,1,Romantic Ft. Patoranking (Official Video),Shatta Wale,FALSE,TRUE,2015-05-15 05:37:17,,,03:28,
867,1,Get That From (Official Video),Shatta Wale,FALSE,TRUE,2015-05-05 23:47:21,,,02:41,
868,1,Krom Ay3 Shi (Freestyle Video),Shatta Wale,FALSE,TRUE,2015-03-01 10:43:56,,,02:05,
869,1,Gather Around (Official Video),Shatta Wale,FALSE,TRUE,2015-02-27 12:00:32,,,03:36,
870,1,Magical Year (Freestyle Video),Shatta Wale,FALSE,TRUE,2014-12-30 15:29:52,,,03:17,
871,1,Dancehall Queen Ft. Mzvee (Official Video),Shatta Wale,FALSE,TRUE,2014-11-14 10:27:01,,,03:19,
872,1,Pussy Arrest (Official Video),Shatta Wale,FALSE,TRUE,2014-11-14 02:34:47,,,04:01,
873,1,I Am Blessed (Official Video),Shatta Wale,FALSE,TRUE,2014-07-31 15:12:22,,,03:25,
874,1,Today And Tomorrow (Official Video),Shatta Wale,FALSE,TRUE,2014-07-09 20:36:03,,,03:01,
875,1,Maserati (Official Video),Shatta Wale,FALSE,TRUE,2014-06-22 18:10:42,,,04:58,
876,1,Corner Girl (Audio Slide),Shatta Wale,TRUE,FALSE,2014-06-19 12:06:55,,,03:15,
877,1,We Rose Him We Froze Him (Official Video),Shatta Wale,FALSE,TRUE,2014-06-05 01:09:43,,,03:58,
878,1,Pussy Arrest (Audio Slide),Shatta Wale,TRUE,FALSE,2014-06-02 17:57:24,,,04:00,
879,1,Inna Mi Party Ft. D-Black [Official Video],Shatta Wale,FALSE,TRUE,2014-05-09 08:25:59,,,03:26,
880,1,You Can'T Touch Me [Official Video],Shatta Wale,FALSE,TRUE,2014-04-19 16:57:13,,,03:57,
881,1,Gal Wuk It [Official Video],Shatta Wale,FALSE,TRUE,2014-03-07 20:15:49,,,03:43,
882,1,Real Hustler [Official Video],Shatta Wale,FALSE,TRUE,2014-03-01 08:17:13,,,04:43,
883,1,Bandana (Shatta Wale) - Kings Of Dc Ft. Sonni Balli [Official Video],Shatta Wale,FALSE,TRUE,2013-12-02 01:15:20,,,03:06,
884,1,Shattta Wale - Everybody Like My Tin (Official Video),Shatta Wale,FALSE,TRUE,2013-11-18 10:52:33,,,03:13,
885,1,Dancehall King [Official Video],Shatta Wale,FALSE,TRUE,2013-07-21 13:13:31,,,03:40,
886,1,Talk Too Much [Official Video],Shatta Wale,FALSE,TRUE,2013-04-21 03:46:42,,,03:01,
887,1,Bandana (Shatta Wale) - Mi Size [Official Video],Shatta Wale,FALSE,TRUE,2013-03-17 19:03:29,,,03:54,
888,1,Bandana (Shatta Wale) - New Year [Official Video],Shatta Wale,FALSE,TRUE,2013-02-09 19:28:52,,,03:33,
889,1,Letter To Iwan [Official Video],Shatta Wale,FALSE,TRUE,2013-02-08 01:02:42,,,04:49,
890,1,How Far,Shatta Wale,TRUE,FALSE,13/03/2026,,,02:11,
891,1,How Far (Video),Shatta Wale,FALSE,TRUE,14/03/2026,,,02:15,
892,1,Ain'T Nobody,Shatta Wale x John Legend,TRUE,FALSE,20/03/2026,Rob Murat & Sean Kantrowitz,R&B / Reggae,03:24,
893,1,Forgive You (Official Video),Shatta Wale,TRUE,FALSE,31/03/2026,Shatta Wale,Shatta Music,02:25,
894,16,Adiepena (Feat. Shatta Wale),King Paluta,TRUE,FALSE,27/12/2024,,Worldwide,03:36,
895,1,Millions,L'Oiseau Rare & Shatta Wale,TRUE,FALSE,20/12/2024,,African Dancehall,03:06,
896,1,Secret Billionaires (Feat. Shatta Wale),Teflon Flexx,TRUE,FALSE,11/11/2024,,Afro-Beat,02:52,
897,1,Road Clear (Feat. Shatta Wale),Mr Drew,TRUE,FALSE,01/10/2024,,Worldwide,02:54,
898,1,Imagination,Konstance & Shatta Wale,TRUE,FALSE,22/08/2024,,Worldwide,02:33,
899,1,Set Up Yuhself (Feat. Shatta Wale),Etana,TRUE,FALSE,26/07/2024,,Reggae,03:05,
900,1,Gangalia (Feat. Shatta Wale),Jay Bahd,TRUE,FALSE,14/12/2023,,Hip-Hop/Rap,03:48,
901,16,My Way (Feat. Shatta Wale),Medikal,TRUE,FALSE,13/10/2023,,Worldwide,02:47,
902,1,New Level Unlock (Feat. Shatta Wale),Jupitar,TRUE,FALSE,10/06/2023,,Reggae,02:56,
903,1,Ready (Feat. Rj The DJ),"Morgan Heritage, Shatta Wale & Jose Chameleone",TRUE,FALSE,21/04/2023,,Worldwide,04:09,
904,1,Dem Deh Try (Feat. Shatta Wale),Paq,TRUE,FALSE,18/01/2023,,Worldwide,02:37,
905,1,Idgaf (Feat. Shatta Wale),Medikal,TRUE,FALSE,15/12/2022,,Hip-Hop/Rap,02:45,
906,1,Survive (Feat. Shatta Wale & Kao Denero),DJ Blackk Beat,TRUE,FALSE,12/12/2022,,Afro-Beat,03:54,
907,1,See Something (Feat. Medikal & Minz),"ChopLife SoundSystem, Mr Eazi, Shatta Wale & DJ Neptune",TRUE,FALSE,09/12/2022,,Amapiano,02:37,
908,1,D.T.B,Shatta Wale & Medikal,TRUE,FALSE,01/04/2022,,African Dancehall,02:38,
909,1,Obaa (Feat. Shatta Wale),Skrewfaze,TRUE,FALSE,25/03/2022,,African,05:31,
910,1,Dancehall Dweet,Shatta Wale,TRUE,FALSE,11/02/2022,,Afro-Beat,02:24,
911,1,Stubborn Academy,Medikal & Shatta Wale,TRUE,FALSE,28/01/2022,,Afrobeats,03:00,
912,1,Free De Matter (Feat. Shatta Wale),Angela Okorie,TRUE,FALSE,10/12/2021,,Worldwide,02:44,
913,1,School Dey Be (Feat. Shatta Wale),Foto Copy,TRUE,FALSE,05/11/2021,,Afro-fusion,03:55,
914,1,Sika Dam (Feat. Fameye & Shatta Wale),Amerado,TRUE,FALSE,26/10/2021,,Worldwide,04:26,
915,1,Alone (Feat. Shatta Wale),Morgan Starck,TRUE,FALSE,22/10/2021,,Afro-Beat,03:30,
916,1,Juice (Feat. Shatta Wale),Shawn Storm,TRUE,FALSE,19/06/2021,,Modern Dancehall,02:39,
917,1,I Go Give,"Smallgod, Shatta Wale, DJ Tunez & Eugy Official",TRUE,FALSE,18/06/2021,,Afro-Pop,02:28,
918,1,Barrel (Feat. Shatta Wale & Stylo G) [Remix],"BADDA GENERAL, ZJ Liquid & Gold Up",TRUE,FALSE,09/04/2021,,Modern Dancehall,04:00,
919,1,Kro Kro Me (Feat. Shatta Wale),Kumi Guitar,TRUE,FALSE,30/03/2021,,Worldwide,03:44,
920,1,Star Life (Feat. Shatta Wale),Jupitar,TRUE,FALSE,06/03/2021,,R&B/Soul,03:33,
921,1,Inna Di Night (Feat. Shatta Wale),Lisa Hyper,TRUE,FALSE,03/03/2021,,Reggae,03:00,
922,1,Alright,King Promise & Shatta Wale,TRUE,FALSE,11/12/2020,,African Dancehall,02:58,
923,1,Eka Aba Fie (Feat. Shatta Wale),Opanka,TRUE,FALSE,04/12/2020,,Worldwide,03:42,
924,1,H.I.T (Haters In Tears) [Feat. Shatta Wale],Wendy Shay,TRUE,FALSE,04/09/2020,,Worldwide,03:21,
925,1,Ghana We Dey (Feat. Shatta Wale & Samini),Kuami Eugene,TRUE,FALSE,07/08/2020,,African Dancehall,03:29,
926,1,Winning Formula,Shatta Wale & Gold Up,TRUE,FALSE,07/08/2020,,African Dancehall,02:42,
927,1,Fever (Feat. Shatta Wale),D2,TRUE,FALSE,03/06/2020,,Reggae,03:21,
928,1,Kimberly (Feat. Captan),Shatta Wale & Gold Up,TRUE,FALSE,15/05/2020,,African Dancehall,03:08,
929,1,Sexy Lady,Shatta Wale & Notnice,TRUE,FALSE,18/04/2020,,African Dancehall,02:42,
930,1,Too Ugly,Gold Up & Shatta Wale,TRUE,FALSE,13/03/2020,,Modern Dancehall,02:51,
931,1,Laugh Out Loud (Feat. Shatta Wale),Fuse ODG,TRUE,FALSE,10/02/2020,,Worldwide,03:15,
932,1,Celebration (Feat. Shatta Wale),Samini,TRUE,FALSE,25/12/2019,,Reggae,04:02,
933,1,Afro Dance (Feat. Shatta Wale),DJ Vyrusky,TRUE,FALSE,06/12/2019,,Alternative,02:51,
934,1,Be Afraid,Gold Up & Shatta Wale,TRUE,FALSE,19/10/2019,,Modern Dancehall,03:34,
935,1,Vibration,Shatta Wale,TRUE,FALSE,22/08/2019,,Reggae,02:58,
936,1,Too Much Henny [Remix] (Feat. Shatta Wale) [Remix],Gappy Ranks,TRUE,FALSE,14/08/2019,,Reggae,02:48,
937,1,Be Strong (Feat. Shatta Wale),Mariahlynn,TRUE,FALSE,07/08/2019,,Hip-Hop/Rap,03:34,
938,16,Already,"Beyoncé, Shatta Wale & Major Lazer",TRUE,FALSE,19/07/2019,,Soundtrack,03:42,
939,1,I Taya (Feat. Shatta Wale),Magnom,TRUE,FALSE,07/06/2019,,Worldwide,03:24,
940,1,Are You Still Mine,Nina Browwn & Shatta Wale,TRUE,FALSE,24/05/2019,,African Dancehall,03:45,
941,1,Way To The Top,Shatta Wale,TRUE,FALSE,04/05/2019,,Modern Dancehall,03:15,
942,1,African Girl (Feat. Shatta Wale),Kwesi Arthur,TRUE,FALSE,26/04/2019,,Worldwide,03:42,
943,1,We Gi Dem,NC Dread & Shatta Wale,TRUE,FALSE,26/04/2019,,African Dancehall,02:07,
944,1,Weekend Love,Shatta Wale,TRUE,FALSE,19/04/2019,,Reggae,03:18,
945,1,Never Again (Feat. Shatta Wale),Kofi Kinaata,TRUE,FALSE,22/03/2019,,Worldwide,04:09,
946,1,"Baby (Feat. Shatta Wale, Kuami Eugene & Kidi)",DJ Vyrusky,TRUE,FALSE,08/03/2019,,Worldwide,03:07,
947,1,Deliver Me,Shatta Wale,TRUE,FALSE,08/03/2019,,African Dancehall,02:49,
948,1,Omo Ada (Dem Sleep) [Feat. Shatta Wale & Fella] [Remix],Medikal,TRUE,FALSE,22/02/2019,,Worldwide,02:46,
949,1,Dangote (Feat. Shatta Wale),Tripcy,TRUE,FALSE,26/12/2018,,Hip-Hop/Rap,03:34,
950,1,African Girl (Feat. Shatta Wale),Kwesi Arthur,TRUE,FALSE,07/12/2018,,Worldwide,03:42,
951,1,Adwenfi (Feat. Shatta Wale & Kuami Eugene),DJ Vyrusky,TRUE,FALSE,26/03/2018,,African,03:35,
952,1,True Believer,"Shatta Wale, Natty Lee & ADDi",TRUE,FALSE,18/03/2018,,African,03:03,
953,1,The Way I Move,Shenseea & Shatta Wale,TRUE,FALSE,16/02/2018,,African Dancehall,03:58,
954,1,Fa Ma Me (Give It To Me) [Feat. Shatta Wale],Pablo Vicky-D,TRUE,FALSE,31/01/2018,,Reggae,03:07,
955,1,Opana (Feat. Shatta Wale),Flowking Stone,TRUE,FALSE,12/12/2017,,Dance,03:02,
956,1,Kpuu Kpa Challenge (Boga Dance Edition) [Feat. Shatta Wale & Uk Boga],DJ Flex,TRUE,FALSE,17/05/2017,,Worldwide,01:51,
957,1,"Wave (Remix) [Feat. Davido, Terry Apala, Shatta Wale, Wale Turner & Lax]",Iceberg Slim,TRUE,FALSE,06/03/2017,,Hip-Hop/Rap,03:53,
958,1,One Shot (Feat. Shatta Wale & Sarkodie),R2Bees,TRUE,FALSE,18/02/2017,,Dance,03:40,
959,1,Stevie Wonder (Feat. Shatta Wale),Wendy Shay,TRUE,FALSE,14/02/2017,,Worldwide,03:55,
960,1,Addaman (Feat. Benzee & Shatta Wale) [Mix Masta Garzy Remix],Mister Kimaali,TRUE,FALSE,14/02/2017,,Reggae,03:46,
961,1,It'S Not Over (Mix Masta Garzy Remix),Shatta Wale,TRUE,FALSE,14/02/2017,,Reggae,03:48,
962,1,Jeje (Feat. Shatta Wale),Sista Afia,TRUE,FALSE,20/12/2016,,Worldwide,03:39,
963,1,Party Fi Life (Feat. Shatta Wale),Shawn Storm,TRUE,FALSE,09/09/2016,,Reggae,02:42,
964,1,Too Big (Feat. Shatta Wale),Maccasio,TRUE,FALSE,05/08/2016,,Afro-Beat,04:08,
965,1,Atm Remix (Feat. Shatta Wale),Alkaline,TRUE,FALSE,27/05/2016,,Reggae,03:39,
966,1,Fire Bon Dem (Feat. Sarkodie & Shatta Wale) [Remix],Flowking Stone,TRUE,FALSE,25/03/2016,,Hip-Hop/Rap,04:34,
967,1,Too Sweet (Feat. Shatta Wale),Duke,TRUE,FALSE,13/07/2015,,Worldwide,03:18,
968,1,"Supa Scary (Feat. Shatta Wale, D-Black, Sarkodie, Mugeez & E.L.)",DJ Breezy,TRUE,FALSE,09/12/2014,,Hip-Hop/Rap,05:34,
969,1,Pinga (Feat. Shatta Wale),DJ Breezy,TRUE,FALSE,04/08/2014,,Hip-Hop/Rap,03:10,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
