"title","views","likes","comments","like_pct","comment_pct","video_recommendation"
"Wake Up (Audio Slide)",53619,4478,601,"8.35","1.12","🔥 HIGH PRIORITY - Make Video NOW"
"Look Stupid (Audio Slide)",21749,1976,221,"9.09","1.02","🔥 HIGH PRIORITY - Make Video NOW"
"Tek Di Yellow (Audio Slide)",42537,4683,651,"11.01","1.53","🔥 HIGH PRIORITY - Make Video NOW"
"African Dancehall (Audio Slide)",66101,5297,855,"8.01","1.29","🔥 HIGH PRIORITY - Make Video NOW"
"Top Gyallis Day (Audio Slide)",36441,3012,357,"8.27","0.98","🔥 HIGH PRIORITY - Make Video NOW"
"Auto-Pilot (Audio Slide)",30090,2974,443,"9.88","1.47","🔥 HIGH PRIORITY - Make Video NOW"
"Destiny (Audio Slide)",60812,5559,709,"9.14","1.17","🔥 HIGH PRIORITY - Make Video NOW"
"Splurge (Audio Slide)",39676,3742,545,"9.43","1.37","🔥 HIGH PRIORITY - Make Video NOW"
"Lambo Drama (Audio Slide)",21362,1816,192,"8.50","0.90","🔥 HIGH PRIORITY - Make Video NOW"
"Higher (Audio Slide)",35165,2842,324,"8.08","0.92","🔥 HIGH PRIORITY - Make Video NOW"
"No Camera (Audio Slide)",19390,1793,173,"9.25","0.89","🔥 HIGH PRIORITY - Make Video NOW"
"1 Man 1000 Cases (Audio Slide)",39015,3249,362,"8.33","0.93","🔥 HIGH PRIORITY - Make Video NOW"
"God Soldiers (Audio Slide)",33725,2740,339,"8.12","1.01","🔥 HIGH PRIORITY - Make Video NOW"
"Bow Down (Audio Slide)",16309,1450,150,"8.89","0.92","🔥 HIGH PRIORITY - Make Video NOW"
"Spirit Bigger (Audio Slide)",46699,3824,548,"8.19","1.17","🔥 HIGH PRIORITY - Make Video NOW"
"Ain'T Nobody",314384,26000,5537,"8.27","1.76","🔥 HIGH PRIORITY - Make Video NOW"
"I No Taya (Audio Slide)",29732,2675,421,"9.00","1.42","🔥 HIGH PRIORITY - Make Video NOW"
"Silence Is Not Power (Audio Slide)",67173,5558,1012,"8.27","1.51","🔥 HIGH PRIORITY - Make Video NOW"
"Toorlet (Audio Slide)",25928,2374,260,"9.16","1.00","🔥 HIGH PRIORITY - Make Video NOW"
"Hold You Close (Audio Slide)",29582,2771,400,"9.37","1.35","🔥 HIGH PRIORITY - Make Video NOW"
"Bad Boy Sweet (Audio Slide)",22456,2188,299,"9.74","1.33","🔥 HIGH PRIORITY - Make Video NOW"
"48Hrs (Audio Slide)",73165,6666,1393,"9.11","1.90","🔥 HIGH PRIORITY - Make Video NOW"
"Worldwide Whine (Audio Slide)",37625,3626,564,"9.64","1.50","🔥 HIGH PRIORITY - Make Video NOW"
"Forgive You (Audio Slide)",35404,2860,400,"8.08","1.13","🔥 HIGH PRIORITY - Make Video NOW"
"Vip Girl (Audio Slide)",38684,3664,464,"9.47","1.20","🔥 HIGH PRIORITY - Make Video NOW"
"Genzi (Audio Slide)",32784,3067,367,"9.36","1.12","🔥 HIGH PRIORITY - Make Video NOW"
"Kll ‘Em (Audio Slide ) Prod By Gigz",34911,2864,307,"8.20","0.88","🔥 HIGH PRIORITY - Make Video NOW"
"Born Fi Par (Audio Slide)",70134,5744,893,"8.19","1.27","🔥 HIGH PRIORITY - Make Video NOW"
"Maybe (Audio Slide)",34678,3270,492,"9.43","1.42","🔥 HIGH PRIORITY - Make Video NOW"
"Soft Life (Audio Slide)",30013,2986,461,"9.95","1.54","🔥 HIGH PRIORITY - Make Video NOW"
"Are You Sure (Audio Slide)",65555,6635,1043,"10.12","1.59","🔥 HIGH PRIORITY - Make Video NOW"
"Letter To Maali (Audio Slide)",46410,4362,709,"9.40","1.53","🔥 HIGH PRIORITY - Make Video NOW"
"Street Kings (Audio Slide)",42890,3830,507,"8.93","1.18","🔥 HIGH PRIORITY - Make Video NOW"
"Shatta Movement Army (Audio Slide)",33417,3838,504,"11.49","1.51","🔥 HIGH PRIORITY - Make Video NOW"
"Agenda (Audio Slide)",55290,4694,592,"8.49","1.07","🔥 HIGH PRIORITY - Make Video NOW"
"My Fav Youtubers (Audio Slide)",49125,5122,941,"10.43","1.92","🔥 HIGH PRIORITY - Make Video NOW"
"No No No (Audio Slide)",35002,4586,618,"13.10","1.77","🔥 HIGH PRIORITY - Make Video NOW"
"How Far",31076,3600,451,"11.58","1.45","🔥 HIGH PRIORITY - Make Video NOW"
"4Lyf - Freestyle (Audio Slide)",30955,4385,588,"14.17","1.90","🔥 HIGH PRIORITY - Make Video NOW"
"When We Deh Come (Audio Slide)",62250,5421,789,"8.71","1.27","🔥 HIGH PRIORITY - Make Video NOW"
"God People (Audio Slide)",29849,4155,627,"13.92","2.10","🔥 HIGH PRIORITY - Make Video NOW"
"Top Boss (Audio Slide)",40210,4725,897,"11.75","2.23","🔥 HIGH PRIORITY - Make Video NOW"
"Rolls Royce (Audio Slide)",89901,8365,1429,"9.30","1.59","🔥 HIGH PRIORITY - Make Video NOW"
"Word Is My Bond (Audio Slide)",22019,1997,267,"9.07","1.21","🔥 HIGH PRIORITY - Make Video NOW"
"Bigger Everyday (Audio Slide)",18013,1585,165,"8.80","0.92","🔥 HIGH PRIORITY - Make Video NOW"
"Block You (Audio Slide)",50643,4562,678,"9.01","1.34","🔥 HIGH PRIORITY - Make Video NOW"
"Dog Eat Dog (Audio Slide)",34465,3477,437,"10.09","1.27","🔥 HIGH PRIORITY - Make Video NOW"
"Horny (Audio Slide)",68625,3045,338,"4.44","0.49","📊 MONITOR - Consider if engagement improves"
"Chacha Ft. Addi Self, Captan & Natty Lee [Sm Militants] (Audio Slide)",61770,2518,181,"4.08","0.29","📊 MONITOR - Consider if engagement improves"
"Shatta Wale – Pray (Audio Slide)",106449,1681,132,"1.58","0.12","📊 MONITOR - Consider if engagement improves"
"Zylofon (Audio Slide)",54267,734,119,"1.35","0.22","📊 MONITOR - Consider if engagement improves"
"Stay Kool (Audio Slide)",105025,3830,360,"3.65","0.34","📊 MONITOR - Consider if engagement improves"
"Deh Guard (Audio Slide)",90669,5207,651,"5.74","0.72","📊 MONITOR - Consider if engagement improves"
"Zombie (Audio Slide)",94747,5799,574,"6.12","0.61","📊 MONITOR - Consider if engagement improves"
"Bronya (Audio Slide)",71476,3389,302,"4.74","0.42","📊 MONITOR - Consider if engagement improves"
"Dem Turn To Beans (Audio Slide)",100687,3508,364,"3.48","0.36","📊 MONITOR - Consider if engagement improves"
"Shatta Wale – Ego Taya Dem (Audio Slide)",51014,777,71,"1.52","0.14","📊 MONITOR - Consider if engagement improves"
"No Look (Audio Slide)",56205,2689,307,"4.78","0.55","📊 MONITOR - Consider if engagement improves"
"I Hate Nonsense (Audio Slide)",62602,2313,310,"3.69","0.50","📊 MONITOR - Consider if engagement improves"
"Shatta Wale – Storm (Audio Slide)",99525,1452,145,"1.46","0.15","📊 MONITOR - Consider if engagement improves"
"The Prophecy (Audio Slide)",102306,3376,420,"3.30","0.41","📊 MONITOR - Consider if engagement improves"
"Shito (Audio Slide)",150819,1696,245,"1.12","0.16","📊 MONITOR - Consider if engagement improves"
"No Mercy For The Cripple [Stonebwoy Diss] (Audio Slide)",296924,3610,866,"1.22","0.29","📊 MONITOR - Consider if engagement improves"
"Militantz - Matter Ft. Shatta Wale (Audio Slide)",58073,983,182,"1.69","0.31","📊 MONITOR - Consider if engagement improves"
"Shatta Wale – Kakai (Audio Slide)",200245,1191,74,"0.59","0.04","📊 MONITOR - Consider if engagement improves"
"Burial & Memeorial Of Buffalo Souljah (Part 2 Diss) Audio Slide]",52792,1761,211,"3.34","0.40","📊 MONITOR - Consider if engagement improves"
"Fool Boy (Diss To Buffalo Souljah) [Audio Slide]",153149,4158,687,"2.72","0.45","📊 MONITOR - Consider if engagement improves"
"Anonymous Man (Audio Slide)",53804,2044,253,"3.80","0.47","📊 MONITOR - Consider if engagement improves"
"Melissa (Audio Slide)",189662,3826,460,"2.02","0.24","📊 MONITOR - Consider if engagement improves"
"What Deh Go On (Audio Slide)",136055,3775,406,"2.77","0.30","📊 MONITOR - Consider if engagement improves"
"2 Pah Pah (100, 000) [Audio Slide]",88704,2501,196,"2.82","0.22","📊 MONITOR - Consider if engagement improves"
"Tournament [Ghana Black Stars Remix] (Audio Slide)",109778,3345,343,"3.05","0.31","📊 MONITOR - Consider if engagement improves"
"Dem Possess (Audio Slide)",119591,2922,321,"2.44","0.27","📊 MONITOR - Consider if engagement improves"
"Kpokpomi (Audio Slide)",208864,3823,412,"1.83","0.20","📊 MONITOR - Consider if engagement improves"
"New Formula (Audio Slide)",120579,2673,300,"2.22","0.25","📊 MONITOR - Consider if engagement improves"
"Congratulate (Audio Slide)",66458,2279,293,"3.43","0.44","📊 MONITOR - Consider if engagement improves"
"Performer (Audio Slide)",110962,2011,247,"1.81","0.22","📊 MONITOR - Consider if engagement improves"
"Do Am For Me (Audio Slide)",79838,2711,460,"3.40","0.58","📊 MONITOR - Consider if engagement improves"
"God Is Alive (Audio Slide)",256814,5229,1123,"2.04","0.44","📊 MONITOR - Consider if engagement improves"
"Holy Man (Audio Slide)",69203,2017,239,"2.91","0.35","📊 MONITOR - Consider if engagement improves"
"Letter To Kaakie (Audio Slide)",117070,1878,171,"1.60","0.15","📊 MONITOR - Consider if engagement improves"
"Changer (Audio Slide)",88891,2208,320,"2.48","0.36","📊 MONITOR - Consider if engagement improves"
"Hausa Koko (Audio Slide)",65669,1749,294,"2.66","0.45","📊 MONITOR - Consider if engagement improves"
"Packaging Ft. Medikal (Audio Slide)",119805,2806,340,"2.34","0.28","📊 MONITOR - Consider if engagement improves"
"Ay3 Halfcast (Audio Slide)",617669,7522,580,"1.22","0.09","📊 MONITOR - Consider if engagement improves"
"All Eyes On Me (Audio Slide)",68280,1255,242,"1.84","0.35","📊 MONITOR - Consider if engagement improves"
"Blessings Feat. Amerado (Official Audio)",614492,18325,2750,"2.98","0.45","📊 MONITOR - Consider if engagement improves"
"Dukui (Audio Slide)",61712,1061,209,"1.72","0.34","📊 MONITOR - Consider if engagement improves"
"Gringo (Audio Slide)",387928,4711,493,"1.21","0.13","📊 MONITOR - Consider if engagement improves"
"Thunder Fire Ft. Sm Militants (Audio Slide)",290514,3185,344,"1.10","0.12","📊 MONITOR - Consider if engagement improves"
"Kaakaa Motobi",84136,2218,357,"2.64","0.42","📊 MONITOR - Consider if engagement improves"
"Testimony (Audio Slide)",134343,1701,157,"1.27","0.12","📊 MONITOR - Consider if engagement improves"
"Big God Ft. Natty Lee (Audio Slide)",54204,1434,202,"2.65","0.37","📊 MONITOR - Consider if engagement improves"
"Oko Niko Ft. Natty Lee (Audio Slide)",119201,2324,216,"1.95","0.18","📊 MONITOR - Consider if engagement improves"
"Juju",207896,3509,487,"1.69","0.23","📊 MONITOR - Consider if engagement improves"
"Deliver Me (Audio Slide)",151342,3295,414,"2.18","0.27","📊 MONITOR - Consider if engagement improves"
"Only One Man (Audio Slide)",1299178,12220,706,"0.94","0.05","📊 MONITOR - Consider if engagement improves"
"Tomorrow Tomorrow (Audio Slide)",202477,3415,307,"1.69","0.15","📊 MONITOR - Consider if engagement improves"
"Shatta Wale – Baby Chop Kiss (Audio Slide)",154564,894,33,"0.58","0.02","📊 MONITOR - Consider if engagement improves"
"Signboard (Audio Slide)",174699,3270,305,"1.87","0.17","📊 MONITOR - Consider if engagement improves"
"Afta Di Storm (Audio Slide)",85466,922,47,"1.08","0.05","📊 MONITOR - Consider if engagement improves"
"Like Jesus [Willie Roi Tribute] (Audio Slide)",659070,7906,681,"1.20","0.10","📊 MONITOR - Consider if engagement improves"
"Heavy Load [Conquer Paradise Riddim] (Audio Slide)",339159,6319,803,"1.86","0.24","📊 MONITOR - Consider if engagement improves"
"Tell Me A Lie (Audio Slide)",57238,626,23,"1.09","0.04","📊 MONITOR - Consider if engagement improves"
"Life Be Time Ft. Tinny (Audio Slide)",443003,5148,389,"1.16","0.09","📊 MONITOR - Consider if engagement improves"
"2019 (Audio Slide)",154789,2680,314,"1.73","0.20","📊 MONITOR - Consider if engagement improves"
"Paq - Kumchacha Ft. Shatta Wale (Audio Slide)",51425,1332,172,"2.59","0.33","📊 MONITOR - Consider if engagement improves"
"Aye (Audio Slide)",79687,1321,147,"1.66","0.18","📊 MONITOR - Consider if engagement improves"
"Aduro (Audio Slide)",68243,1928,210,"2.83","0.31","📊 MONITOR - Consider if engagement improves"
"Ayele (Audio Slide)",58405,627,23,"1.07","0.04","📊 MONITOR - Consider if engagement improves"
"My Level (Audio Slide)",1341627,8251,1063,"0.61","0.08","📊 MONITOR - Consider if engagement improves"
"Drama King (Audio Slide)",55363,1631,211,"2.95","0.38","📊 MONITOR - Consider if engagement improves"
"Kill Dem Wif Prayers (Audio Slide)",95874,869,41,"0.91","0.04","📊 MONITOR - Consider if engagement improves"
"Sm Cultural Anthem (Audio Slide)",411205,6165,447,"1.50","0.11","📊 MONITOR - Consider if engagement improves"
"Rise Anyway (Audio Slide)",74516,4891,831,"6.56","1.12","📊 MONITOR - Consider if engagement improves"
"Paq X Anointing (Audio Slide)",76260,1880,308,"2.47","0.40","📊 MONITOR - Consider if engagement improves"
"Apim (Audio Slide)",76580,5026,512,"6.56","0.67","📊 MONITOR - Consider if engagement improves"
"Small But Mighty (Audio Slide)",77560,5567,692,"7.18","0.89","📊 MONITOR - Consider if engagement improves"
"Paq X Y3Koom [Street Version] (Audio Slide)",79666,1443,203,"1.81","0.25","📊 MONITOR - Consider if engagement improves"
"Paq X Y3Koom [Radio Version] (Audio Slide)",226919,2999,442,"1.32","0.19","📊 MONITOR - Consider if engagement improves"
"Alakpator (Audio Slide)",56366,1124,132,"1.99","0.23","📊 MONITOR - Consider if engagement improves"
"Killa Ji Mi (Audio Slide)",202072,7792,1064,"3.86","0.53","📊 MONITOR - Consider if engagement improves"
"Boss A Di Whole Place (Audio Slide)",64195,4606,761,"7.18","1.19","📊 MONITOR - Consider if engagement improves"
"War Ft. Addi Self (Audio Slide)",53617,1097,146,"2.05","0.27","📊 MONITOR - Consider if engagement improves"
"Iangtjty (Official Audio)",279181,9822,1369,"3.52","0.49","📊 MONITOR - Consider if engagement improves"
"Like A King (Audio Slide)",71722,1127,126,"1.57","0.18","📊 MONITOR - Consider if engagement improves"
"Money & Dancehall (Audio Slide)",72716,773,44,"1.06","0.06","📊 MONITOR - Consider if engagement improves"
"Authentic (Shatta Music) Audio",140623,5260,631,"3.74","0.45","📊 MONITOR - Consider if engagement improves"
"Portable (Shatta Music) Audio",64371,4242,389,"6.59","0.60","📊 MONITOR - Consider if engagement improves"
"Junior Jesus (Audio)",121906,4657,502,"3.82","0.41","📊 MONITOR - Consider if engagement improves"
"No Love (Shatta Music) Audio",116384,3923,424,"3.37","0.36","📊 MONITOR - Consider if engagement improves"
"I See Dem (Shatta Music) Audio",80219,4295,456,"5.35","0.57","📊 MONITOR - Consider if engagement improves"
"I Know (Shatta Music) Audio",253446,6039,525,"2.38","0.21","📊 MONITOR - Consider if engagement improves"
"We Coming (Shatta Music) Audio",123981,4284,570,"3.46","0.46","📊 MONITOR - Consider if engagement improves"
"If I Collect (Audio Slide)",86517,869,53,"1.00","0.06","📊 MONITOR - Consider if engagement improves"
"Baby [Chop Kiss] (Audio Slide)",110322,872,18,"0.79","0.02","📊 MONITOR - Consider if engagement improves"
"Somebody Pikin (Shatta Music) Audio",91976,3704,442,"4.03","0.48","📊 MONITOR - Consider if engagement improves"
"Jealousy Be Drug (Shatta Music) Audio",145745,4479,486,"3.07","0.33","📊 MONITOR - Consider if engagement improves"
"A Ghana Mi Sey (Audio Slide)",128449,1701,151,"1.32","0.12","📊 MONITOR - Consider if engagement improves"
"Sex In London (Audio)",78424,4350,557,"5.55","0.71","📊 MONITOR - Consider if engagement improves"
"Jee Jen (Getat) Audio",321311,7345,873,"2.29","0.27","📊 MONITOR - Consider if engagement improves"
"Ewi(Thief) Audio",71694,5080,553,"7.09","0.77","📊 MONITOR - Consider if engagement improves"
"Mahama Paper (Audio Slide)",228626,1691,85,"0.74","0.04","📊 MONITOR - Consider if engagement improves"
"Who Say (Shattamusic) Audio",419660,7595,1067,"1.81","0.25","📊 MONITOR - Consider if engagement improves"
"Campaign(Audio)",89097,5125,552,"5.75","0.62","📊 MONITOR - Consider if engagement improves"
"For The Money (Audio Slide)",59193,513,21,"0.87","0.04","📊 MONITOR - Consider if engagement improves"
"After The Storm [Intro] (Audio Slide)",74988,684,41,"0.91","0.05","📊 MONITOR - Consider if engagement improves"
"Shatta Wale – Am An Eagle (Audio Slide)",75104,1585,135,"2.11","0.18","📊 MONITOR - Consider if engagement improves"
"Flaunt (Audio Slide)",76734,4382,718,"5.71","0.94","📊 MONITOR - Consider if engagement improves"
"Global Champion (Audio Slide)",66690,5076,970,"7.61","1.45","📊 MONITOR - Consider if engagement improves"
"I Want To Be Like Bandana (Audio Slide)",68570,4356,598,"6.35","0.87","📊 MONITOR - Consider if engagement improves"
"Bandana Wor Man Ner Our Country (Audio Slide)",58133,880,100,"1.51","0.17","📊 MONITOR - Consider if engagement improves"
"Only God (Official Audio)",81950,4266,506,"5.21","0.62","📊 MONITOR - Consider if engagement improves"
"Kokonut (Official Audio)",79452,3411,331,"4.29","0.42","📊 MONITOR - Consider if engagement improves"
"Watch Me (Official Audio)",121161,4253,493,"3.51","0.41","📊 MONITOR - Consider if engagement improves"
"Beef Shatta (Official Audio)",80721,4504,475,"5.58","0.59","📊 MONITOR - Consider if engagement improves"
"Diss-Side (Official Audio)",88462,4582,812,"5.18","0.92","📊 MONITOR - Consider if engagement improves"
"Letter To Sarkodie (Audio Slide)",62151,1246,98,"2.00","0.16","📊 MONITOR - Consider if engagement improves"
"Jealousy (Audio Slide)",71155,4514,666,"6.34","0.94","📊 MONITOR - Consider if engagement improves"
"Prepare (Audio Slide)",78891,1296,125,"1.64","0.16","📊 MONITOR - Consider if engagement improves"
"10. Shatta Wale X Vybz Kartel - Mansa Musa (Official Audio)",304081,11201,1362,"3.68","0.45","📊 MONITOR - Consider if engagement improves"
"9. Show Mi (Official Audio)",83916,3415,394,"4.07","0.47","📊 MONITOR - Consider if engagement improves"
"8. Richer Than Last Year (Official Audio)",126700,4069,568,"3.21","0.45","📊 MONITOR - Consider if engagement improves"
"7. Killa Weapon (Official Audio)",51671,2753,340,"5.33","0.66","📊 MONITOR - Consider if engagement improves"
"6. Afrikan Kylie (Official Audio)",55866,2618,277,"4.69","0.50","📊 MONITOR - Consider if engagement improves"
"5. Did My Time (Official Audio)",95809,3948,476,"4.12","0.50","📊 MONITOR - Consider if engagement improves"
"4. Heartless (Official Audio)",56978,2574,278,"4.52","0.49","📊 MONITOR - Consider if engagement improves"
"3. They Will Know (Official Audio)",68266,3766,431,"5.52","0.63","📊 MONITOR - Consider if engagement improves"
"2. Inna Real Life (Official Audio)",79190,3049,344,"3.85","0.43","📊 MONITOR - Consider if engagement improves"
"1.Taking It (Official Audio)",76865,3536,402,"4.60","0.52","📊 MONITOR - Consider if engagement improves"
"Sixth Letter To Samini (Audio Slide)",150271,1923,142,"1.28","0.09","📊 MONITOR - Consider if engagement improves"
"A Goat Freestyle (Audio Slide)",57611,3821,588,"6.63","1.02","📊 MONITOR - Consider if engagement improves"
"You Want It (Audio Slide)",182191,2250,291,"1.23","0.16","📊 MONITOR - Consider if engagement improves"
"Red Flag Boy (Audio Slide)",51507,3597,424,"6.98","0.82","📊 MONITOR - Consider if engagement improves"
"Havanna (Audio Slide)",56170,896,76,"1.60","0.14","📊 MONITOR - Consider if engagement improves"
"No Cap (Audio Slide)",54164,3632,518,"6.71","0.96","📊 MONITOR - Consider if engagement improves"
"Longtime [Samini Diss] (Audio Slide)",102311,1903,172,"1.86","0.17","📊 MONITOR - Consider if engagement improves"
"Born Great (Official Audio)",66193,4059,519,"6.13","0.78","📊 MONITOR - Consider if engagement improves"
"Enter The Net (Audio Slide)",184335,1963,98,"1.06","0.05","📊 MONITOR - Consider if engagement improves"
"Second God (Audio Slide)",50922,3441,383,"6.76","0.75","📊 MONITOR - Consider if engagement improves"
"Dem Go Regret (Audio Slide)",69080,4378,461,"6.34","0.67","📊 MONITOR - Consider if engagement improves"
"One Of A Kind (Audio Slide)",74491,4531,636,"6.08","0.85","📊 MONITOR - Consider if engagement improves"
"London Bridge (Audio Slide)",76889,4656,746,"6.06","0.97","📊 MONITOR - Consider if engagement improves"
"Ferrari Ft. Criss Waddle (Audio Slide)",116124,1562,59,"1.35","0.05","📊 MONITOR - Consider if engagement improves"
"Bossu (Audio Slide)",94626,1075,93,"1.14","0.10","📊 MONITOR - Consider if engagement improves"
"Standard (Audio Slide)",66551,4325,586,"6.50","0.88","📊 MONITOR - Consider if engagement improves"
"Talk Talk (Audio Slide)",297496,3375,290,"1.13","0.10","📊 MONITOR - Consider if engagement improves"
"Bie Gya [Open Fire] (Audio Slide)",99634,546,71,"0.55","0.07","📊 MONITOR - Consider if engagement improves"
"Oobaake(Audio Slide)",132303,4730,531,"3.58","0.40","📊 MONITOR - Consider if engagement improves"
"Star Sign (Official Audio Slide)",69211,4618,602,"6.67","0.87","📊 MONITOR - Consider if engagement improves"
"Hahaha(Audio Slide)",55756,4053,559,"7.27","1.00","📊 MONITOR - Consider if engagement improves"
"Scam Dem (Audio Slide)",88124,1323,92,"1.50","0.10","📊 MONITOR - Consider if engagement improves"
"Yaa Mallam (Audio Slide)",58996,4355,611,"7.38","1.04","📊 MONITOR - Consider if engagement improves"
"Halleluyah [I Am Da Future] (Audio Slide)",151903,2158,239,"1.42","0.16","📊 MONITOR - Consider if engagement improves"
"Abonko (Audio Slide)",99335,6604,1126,"6.65","1.13","📊 MONITOR - Consider if engagement improves"
"Birthday (Official Audio)",802733,15397,1811,"1.92","0.23","📊 MONITOR - Consider if engagement improves"
"Mr Pundit (Audio Slide)",89625,5792,553,"6.46","0.62","📊 MONITOR - Consider if engagement improves"
"Kpuu Kpaa (Audio Slide)",232728,2745,174,"1.18","0.07","📊 MONITOR - Consider if engagement improves"
"Shatta Wale Ft. Davido - Wine Your Waist (Audio Slide)",420670,4651,356,"1.11","0.08","📊 MONITOR - Consider if engagement improves"
"Shatta Wale – Money Power Ft. Guru (Audio Slide)",107437,1142,65,"1.06","0.06","📊 MONITOR - Consider if engagement improves"
"Nun A Gwan (Audio Slide)",52580,833,96,"1.58","0.18","📊 MONITOR - Consider if engagement improves"
"A Nima Mi Seh (Audio Slide)",80808,1316,61,"1.63","0.08","📊 MONITOR - Consider if engagement improves"
"Keep Trying (Audio Slide)",57209,2839,345,"4.96","0.60","📊 MONITOR - Consider if engagement improves"
"Mr Bad Mind (Audio Slide)",53989,1101,104,"2.04","0.19","📊 MONITOR - Consider if engagement improves"
"Mafia (Audio Slide)",59277,3573,443,"6.03","0.75","📊 MONITOR - Consider if engagement improves"
"Society Contract (Audio Slide)",89524,6221,867,"6.95","0.97","📊 MONITOR - Consider if engagement improves"
"King Of Kings (Audio Slide)",216838,7815,876,"3.60","0.40","📊 MONITOR - Consider if engagement improves"
"Gym Your Pocket (Audio Slide)",61546,1027,85,"1.67","0.14","📊 MONITOR - Consider if engagement improves"
"J J C (Audio Slide)",496866,11300,1041,"2.27","0.21","📊 MONITOR - Consider if engagement improves"
"Bronya [Christmas] (Audio Slide)",80759,1243,102,"1.54","0.13","📊 MONITOR - Consider if engagement improves"
"Nana Vs Mahama (Audio Slide)",105321,1763,87,"1.67","0.08","📊 MONITOR - Consider if engagement improves"
