"title","views","likes","comments","like_pct","comment_pct","video_recommendation"
"Sorry (Audio Slide)",355424,9474,1103,"2.67","0.31","📊 MONITOR - Consider if engagement improves"
"Shatta Wale – Go Mad Ft. Joint 77 (Audio Slide)",54116,648,21,"1.20","0.04","📊 MONITOR - Consider if engagement improves"
"Shoulder (Audio Slide)",302805,11025,1167,"3.64","0.39","📊 MONITOR - Consider if engagement improves"
"Gangsta No Deh Call Police [Ara B Diss] (Audio Slide)",264537,2785,142,"1.05","0.05","📊 MONITOR - Consider if engagement improves"
"Yawa Ni (Audio Slide)",81948,4100,477,"5.00","0.58","📊 MONITOR - Consider if engagement improves"
"King In A Life",58469,4038,468,"6.91","0.80","📊 MONITOR - Consider if engagement improves"
"Shatta Wale – I Laf Enter Mall (Audio Slide)",432639,3913,227,"0.90","0.05","📊 MONITOR - Consider if engagement improves"
"First Stone (Audio Slide)",105493,1658,154,"1.57","0.15","📊 MONITOR - Consider if engagement improves"
"Shatta Wale – Wumaami Tw3 Ft. S. A (Audio Slide)",91049,955,176,"1.05","0.19","📊 MONITOR - Consider if engagement improves"
"On God (Audio Slide)",904824,16719,1847,"1.85","0.20","📊 MONITOR - Consider if engagement improves"
"Dem A Fite Ghana (Audio Slide)",58832,637,38,"1.08","0.06","📊 MONITOR - Consider if engagement improves"
"Shatta Wale – Tail Light (Audio Slide)",97806,1049,81,"1.07","0.08","📊 MONITOR - Consider if engagement improves"
"Born Crey (Audio Slide)",56386,3574,447,"6.34","0.79","📊 MONITOR - Consider if engagement improves"
"No See Am Like That (Audio Slide)",69871,3780,366,"5.41","0.52","📊 MONITOR - Consider if engagement improves"
"Hosanna Ft. Burna Boy (Audio Slide)",285431,2377,64,"0.83","0.02","📊 MONITOR - Consider if engagement improves"
"Multi-Talented Freestyle (Audio Slide)",55856,4012,548,"7.18","0.98","📊 MONITOR - Consider if engagement improves"
"Umbrella (Audio Slide)",56534,513,40,"0.91","0.07","📊 MONITOR - Consider if engagement improves"
"Where U Deh (Audio Slide)",199623,1696,137,"0.85","0.07","📊 MONITOR - Consider if engagement improves"
"Dancehall Dweet (Audio Slide)",97667,5121,854,"5.24","0.87","📊 MONITOR - Consider if engagement improves"
"45 Calibre (Audio Slide)",59015,3729,431,"6.32","0.73","📊 MONITOR - Consider if engagement improves"
"Cartier Party (Audio Slide)",54075,3393,424,"6.27","0.78","📊 MONITOR - Consider if engagement improves"
"Likes (Audio Slide)",52643,976,63,"1.85","0.12","📊 MONITOR - Consider if engagement improves"
"Adansi3 (Testimony) (Audio Slide)",69076,4112,389,"5.95","0.56","📊 MONITOR - Consider if engagement improves"
"Shatta Wale X Jupitar - Like Summer (Audio Slide)",363181,7995,952,"2.20","0.26","📊 MONITOR - Consider if engagement improves"
"Landlord (Audio Slide)",174877,6128,818,"3.50","0.47","📊 MONITOR - Consider if engagement improves"
"Say Fi (Audio Slide)",97675,1071,57,"1.10","0.06","📊 MONITOR - Consider if engagement improves"
"Skin Pain (Audio Slide)",52507,586,36,"1.12","0.07","📊 MONITOR - Consider if engagement improves"
"Playboy (Audio Slide)",238112,7450,1029,"3.13","0.43","📊 MONITOR - Consider if engagement improves"
"Shatta Wale X Medikal - Why Always Me (Audio Slide)",78536,4757,325,"6.06","0.41","📊 MONITOR - Consider if engagement improves"
"Love Is A Medicine (Audio Slide)",69282,3434,285,"4.96","0.41","📊 MONITOR - Consider if engagement improves"
"Maya (Audio Slide)",69196,3517,299,"5.08","0.43","📊 MONITOR - Consider if engagement improves"
"Cool Down (Audio Slide)",93908,4210,413,"4.48","0.44","📊 MONITOR - Consider if engagement improves"
"One Man Killer (Audio Slide)",53180,836,54,"1.57","0.10","📊 MONITOR - Consider if engagement improves"
"Aplanke (Audio Slide)",60664,782,53,"1.29","0.09","📊 MONITOR - Consider if engagement improves"
"Ayoo (Audio Slide)",250669,1829,185,"0.73","0.07","📊 MONITOR - Consider if engagement improves"
"Jail Man (Audio Slide)",791146,17705,2200,"2.24","0.28","📊 MONITOR - Consider if engagement improves"
"Jackpot (Audio Slide)",63876,3368,676,"5.27","1.06","📊 MONITOR - Consider if engagement improves"
"Black Road (Audio Slide)",143328,5617,778,"3.92","0.54","📊 MONITOR - Consider if engagement improves"
"Am Blessed (Audio Slide)",50140,695,40,"1.39","0.08","📊 MONITOR - Consider if engagement improves"
"Sex Life Ft. Yadark (Audio Slide)",180750,4917,523,"2.72","0.29","📊 MONITOR - Consider if engagement improves"
"Ona (Audio Slide)",55855,3257,496,"5.83","0.89","📊 MONITOR - Consider if engagement improves"
"Cocoa Season (Audio Slide)",83528,649,29,"0.78","0.03","📊 MONITOR - Consider if engagement improves"
"Don'T Try [Criss Waddle Diss] (Audio Slide)",509050,4376,324,"0.86","0.06","📊 MONITOR - Consider if engagement improves"
"Comfortable Lead (Audio Slide)",55483,780,74,"1.41","0.13","📊 MONITOR - Consider if engagement improves"
"London Girls (Audio Slide)",429251,3368,222,"0.78","0.05","📊 MONITOR - Consider if engagement improves"
"Caan Stop Me [Tanzanite Riddim] (Audio Slide)",103580,1860,203,"1.80","0.20","📊 MONITOR - Consider if engagement improves"
"Allo Ft. Kwaw Kese (Audio Slide)",714257,5298,356,"0.74","0.05","📊 MONITOR - Consider if engagement improves"
"Too Late (Audio Slide)",87374,1852,227,"2.12","0.26","📊 MONITOR - Consider if engagement improves"
"Brokors (Audio Slide)",63551,3077,327,"4.84","0.51","📊 MONITOR - Consider if engagement improves"
"Dont Let Go (Audio Slide)",52559,2923,295,"5.56","0.56","📊 MONITOR - Consider if engagement improves"
"Free Up Di Gaza (Audio Slide)",130846,3270,367,"2.50","0.28","📊 MONITOR - Consider if engagement improves"
"Dem Confuse (Audio Slide)",128435,1246,32,"0.97","0.02","📊 MONITOR - Consider if engagement improves"
"You Shock Me (Audio Slide)",191838,1910,129,"1.00","0.07","📊 MONITOR - Consider if engagement improves"
"Getting Loud (Audio Slide)",68159,3283,444,"4.82","0.65","📊 MONITOR - Consider if engagement improves"
"Hope (Audio Slide)",51250,1231,110,"2.40","0.21","📊 MONITOR - Consider if engagement improves"
"Shatta Wale – High Like Heaven (Audio Slide)",57384,901,85,"1.57","0.15","📊 MONITOR - Consider if engagement improves"
"Real Monster (Audio Slide)",205562,2705,210,"1.32","0.10","📊 MONITOR - Consider if engagement improves"
"Maxwell Adam Mahama [Justice For Mahama] (Audio Slide)",335669,4461,456,"1.33","0.14","📊 MONITOR - Consider if engagement improves"
"One Thing (Audio Slide)",50623,3083,398,"6.09","0.79","📊 MONITOR - Consider if engagement improves"
"Ma Chargie 100% (Audio Slide)",191250,2172,211,"1.14","0.11","📊 MONITOR - Consider if engagement improves"
"Rolls Royce (Part 2) Audio Slide",97088,4874,685,"5.02","0.71","📊 MONITOR - Consider if engagement improves"
"Shatta Wale X Ara-B X Captan - Thugs (Audio Slide)",67561,4180,651,"6.19","0.96","📊 MONITOR - Consider if engagement improves"
"Level (Audio Slide)",288747,2421,182,"0.84","0.06","📊 MONITOR - Consider if engagement improves"
"Shatta Wale X Ara B - Party Mad (Audio Slide)",52523,3472,495,"6.61","0.94","📊 MONITOR - Consider if engagement improves"
"Big Dreamer (Audio Slide)",75314,5613,857,"7.45","1.14","📊 MONITOR - Consider if engagement improves"
"Big Man Ting (Audio Slide)",85541,3739,759,"4.37","0.89","📊 MONITOR - Consider if engagement improves"
"Go Shordy Ft. Majesty & Shatta Michy (Audio Slide)",169373,2282,240,"1.35","0.14","📊 MONITOR - Consider if engagement improves"
"I Don’T Care (Audio Slide)",62304,3027,400,"4.86","0.64","📊 MONITOR - Consider if engagement improves"
"What If [Symphony Riddim] (Audio Slide)",135498,4938,1163,"3.64","0.86","📊 MONITOR - Consider if engagement improves"
"Convos ( Audio Slide)",58407,3146,413,"5.39","0.71","📊 MONITOR - Consider if engagement improves"
"Mama (Audio Slide)",66867,1382,90,"2.07","0.13","📊 MONITOR - Consider if engagement improves"
"Network (Audio Slide)",77656,3846,542,"4.95","0.70","📊 MONITOR - Consider if engagement improves"
"Ashawo Friend ( Audio Slide)",127401,4292,658,"3.37","0.52","📊 MONITOR - Consider if engagement improves"
"Like Nyame [God] (Audio Slide)",83687,4347,522,"5.19","0.62","📊 MONITOR - Consider if engagement improves"
"Eye Red (Audio Slide)",79853,3849,451,"4.82","0.56","📊 MONITOR - Consider if engagement improves"
"Tamale (Audio Slide)",95766,1235,87,"1.29","0.09","📊 MONITOR - Consider if engagement improves"
"Can You (Audio Slide)",70165,4733,673,"6.75","0.96","📊 MONITOR - Consider if engagement improves"
"Bombers (Audio Slide) [Prod By Moneybeats]",95820,4379,773,"4.57","0.81","📊 MONITOR - Consider if engagement improves"
"Who Miss Me? (Audio Slide)",326310,8772,1348,"2.69","0.41","📊 MONITOR - Consider if engagement improves"
"Shatta Wale – Yawa (Audio Slide)",185987,1965,128,"1.06","0.07","📊 MONITOR - Consider if engagement improves"
"Amakor (Audio Slide)",68525,4287,529,"6.26","0.77","📊 MONITOR - Consider if engagement improves"
"Favor Of God (Official Audio)",120941,4616,516,"3.82","0.43","📊 MONITOR - Consider if engagement improves"
"We Taya (Audio Slide)",73882,4680,555,"6.33","0.75","📊 MONITOR - Consider if engagement improves"
"Obordorbidi (Audio Slide)",705748,4833,245,"0.68","0.03","📊 MONITOR - Consider if engagement improves"
"Dues (Official Audio)",61286,3977,465,"6.49","0.76","📊 MONITOR - Consider if engagement improves"
"Full Package (Audio Slide)",83728,5014,582,"5.99","0.70","📊 MONITOR - Consider if engagement improves"
"Penalty (Audio Slide)",131815,1698,186,"1.29","0.14","📊 MONITOR - Consider if engagement improves"
"Bulletproof (Audio Slide)",348912,2706,183,"0.78","0.05","📊 MONITOR - Consider if engagement improves"
"Allow (Official Audio)",83654,4724,643,"5.65","0.77","📊 MONITOR - Consider if engagement improves"
"Waitti (Audio Slide)",58696,706,69,"1.20","0.12","📊 MONITOR - Consider if engagement improves"
"Un Announcement 2 (Audio Slide )",54727,3429,490,"6.27","0.90","📊 MONITOR - Consider if engagement improves"
"Un General Announcement (Audio Slide)",66068,4260,663,"6.45","1.00","📊 MONITOR - Consider if engagement improves"
"Neighborhood Hero (Audio Slide)",61115,837,85,"1.37","0.14","📊 MONITOR - Consider if engagement improves"
"Ajey (Official Audio)",229226,7496,1091,"3.27","0.48","📊 MONITOR - Consider if engagement improves"
"It'S My Life [Sarkodie Diss] (Audio Slide)",363329,4146,212,"1.14","0.06","📊 MONITOR - Consider if engagement improves"
"Lift (Audio Slide)",74979,5317,832,"7.09","1.11","📊 MONITOR - Consider if engagement improves"
"Benzo (Audio Slide)",174522,6168,495,"3.53","0.28","📊 MONITOR - Consider if engagement improves"
"Shingbele (Official Audio)",99876,6381,807,"6.39","0.81","📊 MONITOR - Consider if engagement improves"
"Play Nonesense (Audio Slide)",73145,4784,659,"6.54","0.90","📊 MONITOR - Consider if engagement improves"
"Bushmeat (Audio Slide)",56793,3091,363,"5.44","0.64","📊 MONITOR - Consider if engagement improves"
"Munga Honorable, Tifa, Party With The Stars (Audio Visual)",55197,2948,305,"5.34","0.55","📊 MONITOR - Consider if engagement improves"
"Trust No Telephone (Audio Slide)",71033,4435,556,"6.24","0.78","📊 MONITOR - Consider if engagement improves"
"Control Ghana Ft. Addi Self & Captan (Audio Slide)",267912,2426,169,"0.91","0.06","📊 MONITOR - Consider if engagement improves"
"Power (Audio Slide)",67756,3190,365,"4.71","0.54","📊 MONITOR - Consider if engagement improves"
"Duna (Audio Slide)",281915,2533,213,"0.90","0.08","📊 MONITOR - Consider if engagement improves"
"Success Tomorrow (Audio Slide )",131945,5046,686,"3.82","0.52","📊 MONITOR - Consider if engagement improves"
"P.I.C. [Partner In Crime] (Audio Slide)",50482,3621,496,"7.17","0.98","📊 MONITOR - Consider if engagement improves"
"Shatta Wale – M3Gya Agbagba [I Try] (Audio Slide)",76628,1069,60,"1.40","0.08","📊 MONITOR - Consider if engagement improves"
"Freedom (Audio Slide)",2001190,16626,570,"0.83","0.03","📊 MONITOR - Consider if engagement improves"
"Brutally Honest (Audio Slide)",75438,4809,823,"6.37","1.09","📊 MONITOR - Consider if engagement improves"
"Stop Landguard (Audio Slide)",69892,876,54,"1.25","0.08","📊 MONITOR - Consider if engagement improves"
"Just Make Da Money (Audio Slide)",69773,1034,98,"1.48","0.14","📊 MONITOR - Consider if engagement improves"
"Automatically (Audio Slide)",84092,5576,852,"6.63","1.01","📊 MONITOR - Consider if engagement improves"
"Rookie (Audio Slide)",98200,6215,924,"6.33","0.94","📊 MONITOR - Consider if engagement improves"
"See Da Fool (Audio Slide)",436921,3993,292,"0.91","0.07","📊 MONITOR - Consider if engagement improves"
"Shame On You (Audio Slide)",62855,895,47,"1.42","0.07","📊 MONITOR - Consider if engagement improves"
"Oh Ghana (Audio Slide)",60829,812,69,"1.33","0.11","📊 MONITOR - Consider if engagement improves"
"So Long (Audio Slide)",96440,4751,534,"4.93","0.55","📊 MONITOR - Consider if engagement improves"
"Miss Money Ft. Medikal (Audio Slide)",287929,9017,931,"3.13","0.32","📊 MONITOR - Consider if engagement improves"
"Disaster (Audio Slide)",90419,1257,177,"1.39","0.20","📊 MONITOR - Consider if engagement improves"
"Dweet Dirty (Audio Slide)",71229,3178,380,"4.46","0.53","📊 MONITOR - Consider if engagement improves"
"Your Life (Audio Slide)",69113,4201,0,"6.08","0.00","📊 MONITOR - Consider if engagement improves"
"Greatest (Audio Slide)",66294,4217,679,"6.36","1.02","📊 MONITOR - Consider if engagement improves"
"Settings (Audio Slide)",90772,6602,1489,"7.27","1.64","📊 MONITOR - Consider if engagement improves"
"Dancehall Landlord [Diss To Patoranking & Timaya] (Audio Slide)",56284,966,285,"1.72","0.51","📊 MONITOR - Consider if engagement improves"
"Patoranking (Audio Slide)",63569,1113,271,"1.75","0.43","📊 MONITOR - Consider if engagement improves"
"Lyrical Tatoo (Audio Slide)",71912,3915,577,"5.44","0.80","📊 MONITOR - Consider if engagement improves"
"Alien (Audio Slide)",59570,3131,473,"5.26","0.79","📊 MONITOR - Consider if engagement improves"
"Ama Rita (Audio Slide)",76920,3808,478,"4.95","0.62","📊 MONITOR - Consider if engagement improves"
"Sweet Palava (Audio Slide)",82341,3771,608,"4.58","0.74","📊 MONITOR - Consider if engagement improves"
"Oluwa Is My Boss (Audio Slide)",156909,2057,342,"1.31","0.22","📊 MONITOR - Consider if engagement improves"
"Street Nigga (Audio Slide)",101100,3987,338,"3.94","0.33","📊 MONITOR - Consider if engagement improves"
"Stand Tuff (Audio Slide)",92463,3904,345,"4.22","0.37","📊 MONITOR - Consider if engagement improves"
"One Day (Audio Slide)",114998,3860,325,"3.36","0.28","📊 MONITOR - Consider if engagement improves"
"Shatta Wale – Satan Company (Audio Slide)",233135,2552,205,"1.09","0.09","📊 MONITOR - Consider if engagement improves"
"Book Of Psalms (Audio Slide)",67390,3729,398,"5.53","0.59","📊 MONITOR - Consider if engagement improves"
"Fan Fool (Audio Slide)",83916,3073,256,"3.66","0.31","📊 MONITOR - Consider if engagement improves"
"Knock Lock (Audio Slide)",58919,3051,300,"5.18","0.51","📊 MONITOR - Consider if engagement improves"
"Future Dollar (Audio Slide)",76427,3885,575,"5.08","0.75","📊 MONITOR - Consider if engagement improves"
"Timaya (Audio Slide)",80288,1252,297,"1.56","0.37","📊 MONITOR - Consider if engagement improves"
"Destiny (Official Audio)",144727,4458,424,"3.08","0.29","📊 MONITOR - Consider if engagement improves"
"Scumbag (Audio Slide)",90562,3750,479,"4.14","0.53","📊 MONITOR - Consider if engagement improves"
"Stars And Space (Audio Slide)",80176,3508,570,"4.38","0.71","📊 MONITOR - Consider if engagement improves"
"Little Tip [Sarkodie Diss] (Audio Slide)",286132,6706,1869,"2.34","0.65","📊 MONITOR - Consider if engagement improves"
"Zion (Audio Slide)",92575,4048,445,"4.37","0.48","📊 MONITOR - Consider if engagement improves"
"Shatta Michy - Cheating (Audio Slide)",136270,2321,252,"1.70","0.18","📊 MONITOR - Consider if engagement improves"
"African Mandiba (Official Video)",1445454,33765,4815,"2.34","0.33","🎬 Has Video - Track Performance"
"Lonely Victory (Official Video)",126722,11588,1380,"9.14","1.09","🎬 Has Video - Track Performance"
"Shatta Wale, DJ Mac, Crash Dummy - Danger (Official Music Video ) | Wyfl Riddim",226545,13574,1641,"5.99","0.72","🎬 Has Video - Track Performance"
"48Hrs (Visualizer)",43794,6128,764,"13.99","1.74","🎬 Has Video - Track Performance"
"Big Lie Dat - DJ Mac Riddim",238823,10959,2163,"4.59","0.91","🎬 Has Video - Track Performance"
"Tell Ya Man (Official Video)",135215,10088,1059,"7.46","0.78","🎬 Has Video - Track Performance"
"Letter To Maali (Official Video)",135449,7888,835,"5.82","0.62","🎬 Has Video - Track Performance"
"Jealousy (Official Video)",188273,11623,1228,"6.17","0.65","🎬 Has Video - Track Performance"
"Shattafest (Visualizer)",191942,10227,825,"5.33","0.43","🎬 Has Video - Track Performance"
"Playboy (Official Video)",992573,30523,2873,"3.08","0.29","🎬 Has Video - Track Performance"
"Shatta Wale X Vybz Kartel - Street Crown (Remix) Visualizer",338137,16134,2411,"4.77","0.71","🎬 Has Video - Track Performance"
"Pancake (Official Video)",2444232,37201,3763,"1.52","0.15","🎬 Has Video - Track Performance"
"God Is Here",169709,6735,645,"3.97","0.38","🎬 Has Video - Track Performance"
"Street Crown",2758001,42990,5629,"1.56","0.20","🎬 Has Video - Track Performance"
"So Real , So Me (Official Video)",885150,17107,1868,"1.93","0.21","🎬 Has Video - Track Performance"
"Play Nonsense",91522,3948,380,"4.31","0.42","🎬 Has Video - Track Performance"
"The King Solomon Freestyle",81457,4474,420,"5.49","0.52","🎬 Has Video - Track Performance"
"Rolls Royce (Official Video)",387949,10640,939,"2.74","0.24","🎬 Has Video - Track Performance"
"Murky (Rolls Royce Pt 3)",73255,4443,521,"6.07","0.71","🎬 Has Video - Track Performance"
"Jo Lese Prod By Damaker X Altrayd",428658,13932,2642,"3.25","0.62","🎬 Has Video - Track Performance"
"Clap ( Visualizer)",309261,11883,1411,"3.84","0.46","🎬 Has Video - Track Performance"
"Trackers Mind (Visualizer)",179577,7747,1028,"4.31","0.57","🎬 Has Video - Track Performance"
"Tuffa Dan Who (Visualizer)",818875,13843,1649,"1.69","0.20","🎬 Has Video - Track Performance"
"Wash (Official Video)",1860040,37240,4055,"2.00","0.22","🎬 Has Video - Track Performance"
"Accra Ft P.Blood, J.Quaye, Blakid,Z. Ranking,Kinjunia,Sanaa,D.Gennah,B.Cray, Shattonzy",713750,24221,6620,"3.39","0.93","🎬 Has Video - Track Performance"
"Money Man (Visualizer)",160487,5914,589,"3.69","0.37","🎬 Has Video - Track Performance"
"Wash (Visualizer)",204437,9342,1440,"4.57","0.70","🎬 Has Video - Track Performance"
"Money Man (Party Vibe)",49072,5935,239,"12.09","0.49","🎬 Has Video - Track Performance"
"Money Man",166688,5750,748,"3.45","0.45","🎬 Has Video - Track Performance"
"Shatta Lighter",165188,4919,623,"2.98","0.38","🎬 Has Video - Track Performance"
"Preach On",125272,4046,469,"3.23","0.37","🎬 Has Video - Track Performance"
"Killa Ji Mi",104617,2121,250,"2.03","0.24","🎬 Has Video - Track Performance"
"Ogya (Fire) Ft Wendy Shay",130989,5177,616,"3.95","0.47","🎬 Has Video - Track Performance"
"Richest Man In Babylon",113032,3841,516,"3.40","0.46","🎬 Has Video - Track Performance"
"Demi God",228940,4733,563,"2.07","0.25","🎬 Has Video - Track Performance"
"Man Call God",201135,5194,635,"2.58","0.32","🎬 Has Video - Track Performance"
"Hey Uncle",305476,6959,1036,"2.28","0.34","🎬 Has Video - Track Performance"
"Minamino Sin",83652,1719,202,"2.05","0.24","🎬 Has Video - Track Performance"
"I Know",90109,2082,221,"2.31","0.25","🎬 Has Video - Track Performance"
"Blessings Ft Amerado",149940,2486,298,"1.66","0.20","🎬 Has Video - Track Performance"
"No Size",129541,3838,515,"2.96","0.40","🎬 Has Video - Track Performance"
"Accra",276532,6080,723,"2.20","0.26","🎬 Has Video - Track Performance"
"Default (Official Video)",359713,13739,1614,"3.82","0.45","🎬 Has Video - Track Performance"
"Killa Ji Mi (Official Video)",3700723,49419,4667,"1.34","0.13","🎬 Has Video - Track Performance"
"Rise Like Dollar (Official Video)",340451,16133,1590,"4.74","0.47","🎬 Has Video - Track Performance"
"Iangtjty (Official Video)",1625700,26037,2176,"1.60","0.13","🎬 Has Video - Track Performance"
"When I Bore (Official Video)",301173,11495,1127,"3.82","0.37","🎬 Has Video - Track Performance"
"Minamino Sin (Official Video)",3034809,42303,2881,"1.39","0.09","🎬 Has Video - Track Performance"
"Minamino Sin (Visualizer)",1137817,17774,1420,"1.56","0.12","🎬 Has Video - Track Performance"
"Balloon (Official Video)",431288,14707,1525,"3.41","0.35","🎬 Has Video - Track Performance"
"Balloon Dropping Soon",13006,1020,84,"7.84","0.65","🎬 Has Video - Track Performance"
"Balloon Dropping Soon ??",12540,980,41,"7.81","0.33","🎬 Has Video - Track Performance"
"#Incoming Ft Tekno",18551,2173,89,"11.71","0.48","🎬 Has Video - Track Performance"
"Filo (Acoustic Version )",68245,4999,680,"7.33","1.00","🎬 Has Video - Track Performance"
"Born Great (Official Video)",153295,8394,1043,"5.48","0.68","🎬 Has Video - Track Performance"
"Wetin (Official Video)",550497,15028,1949,"2.73","0.35","🎬 Has Video - Track Performance"
"Taking It (Official Video)",374139,11217,1031,"3.00","0.28","🎬 Has Video - Track Performance"
"They Will Know (Official Video)",647006,17139,1807,"2.65","0.28","🎬 Has Video - Track Performance"
"Badman (Official Video)",392363,14668,2006,"3.74","0.51","🎬 Has Video - Track Performance"
"We Deh Inside (Visualizer) #Shattamusic",305238,6822,769,"2.23","0.25","🎬 Has Video - Track Performance"
"Aviator (Visualizer)",162793,7297,821,"4.48","0.50","🎬 Has Video - Track Performance"
"My Story (Lyric Video)",53015,3815,453,"7.20","0.85","🎬 Has Video - Track Performance"
"Shatta Wale Ft. Opanka - Understand (Lyric Video)",59495,3971,438,"6.67","0.74","🎬 Has Video - Track Performance"
"Adole (Official Video)",364501,13012,1722,"3.57","0.47","🎬 Has Video - Track Performance"
"Competition (Official Video)",273938,11725,1246,"4.28","0.45","🎬 Has Video - Track Performance"
"Don’T Call Me (Lyric Video)",87310,4197,366,"4.81","0.42","🎬 Has Video - Track Performance"
"Keep Trying (Lyric Video)",56173,3274,275,"5.83","0.49","🎬 Has Video - Track Performance"
"No Brain (Lyric Video)",118163,4442,542,"3.76","0.46","🎬 Has Video - Track Performance"
"Doing What Real G’S Do With Medikal",21948,1709,127,"7.79","0.58","🎬 Has Video - Track Performance"
