"title","views","likes","comments","like_pct","comment_pct","video_recommendation"
"Cash Out (Official Lyric Video)",379379,17960,4319,"4.73","1.14","🎬 Has Video - Track Performance"
"Gift Of God Album Cover",60485,5637,597,"9.32","0.99","🎬 Has Video - Track Performance"
"Gog Roll Out",61865,4965,403,"8.03","0.65","🎬 Has Video - Track Performance"
"God Is My Gun",49354,2603,207,"5.27","0.42","🎬 Has Video - Track Performance"
"Wha’ Da …#&@***",98599,6435,851,"6.53","0.86","🎬 Has Video - Track Performance"
"M.O.E.T (Official Video)",193351,10623,1046,"5.49","0.54","🎬 Has Video - Track Performance"
"Rising Youth (Official Video)",1310498,29545,2432,"2.25","0.19","🎬 Has Video - Track Performance"
"Why Always Me Ft Medikal (Official Video)",672199,16222,1083,"2.41","0.16","🎬 Has Video - Track Performance"
"On God (Official Video)",26549521,200863,18724,"0.76","0.07","🎬 Has Video - Track Performance"
"Ara B - Senseless Life (Official Video)",46781,3849,207,"8.23","0.44","🎬 Has Video - Track Performance"
"Shatta Wale X Medikal - Deeper Than Blood (Official Video )",426995,15865,1551,"3.72","0.36","🎬 Has Video - Track Performance"
"Fear Mi (Official Video)",260695,8682,504,"3.33","0.19","🎬 Has Video - Track Performance"
"Bess Lyf (Official Video)",2014144,30729,2332,"1.53","0.12","🎬 Has Video - Track Performance"
"Abnormal Temperature. (Freestyle)",47542,3321,381,"6.99","0.80","🎬 Has Video - Track Performance"
"Jail Man (Viral Video)",875252,15609,981,"1.78","0.11","🎬 Has Video - Track Performance"
"Like Summer - Shatta X Medikal On A Vacation Somewhere In Ghana ??????",34413,1853,133,"5.38","0.39","🎬 Has Video - Track Performance"
"I Pray (Official Video)",386132,11264,747,"2.92","0.19","🎬 Has Video - Track Performance"
"Love Is A Medicine (Official Video)",217393,7719,566,"3.55","0.26","🎬 Has Video - Track Performance"
"Thugs Feat. Ara B X Captan (Official Video)",364034,11617,1216,"3.19","0.33","🎬 Has Video - Track Performance"
"Agraadaa (Official Video)",968754,17219,1202,"1.78","0.12","🎬 Has Video - Track Performance"
"Hmmm Chale Ft. Ara-B (Official Video)",396226,11441,1180,"2.89","0.30","🎬 Has Video - Track Performance"
"Panai (Official Video)",277210,10095,969,"3.64","0.35","🎬 Has Video - Track Performance"
"It'S A Must (Official Video )",277268,10615,1147,"3.83","0.41","🎬 Has Video - Track Performance"
"Botoe [Listen] (Official Video)",1045934,23150,3717,"2.21","0.36","🎬 Has Video - Track Performance"
"Bullet Proof Vest (Official Lyrics Video)",70784,3457,475,"4.88","0.67","🎬 Has Video - Track Performance"
"Best Of Myself (Viral Video)",305125,10479,1140,"3.43","0.37","🎬 Has Video - Track Performance"
"Piece Of Cake (Official Video)",180857,9150,721,"5.06","0.40","🎬 Has Video - Track Performance"
"Badda General, Zj Liquid, Stylo G, Shatta Wale & Gold Up - Barrel Remix (Official Video)",184446,7927,777,"4.30","0.42","🎬 Has Video - Track Performance"
"More Loving (Official Video)",957817,19746,2060,"2.06","0.22","🎬 Has Video - Track Performance"
"Rich Life Feat. Disastrous (Official Video)",215899,11848,1368,"5.49","0.63","🎬 Has Video - Track Performance"
"Shatta Wale, Skillibeng & Gold Up – Blow Up (Official Lyric Video)",479484,19194,2452,"4.00","0.51","🎬 Has Video - Track Performance"
"Your Life (Official Video)",338016,11555,1271,"3.42","0.38","🎬 Has Video - Track Performance"
"Blackboard (Viral Video)",115316,7051,531,"6.11","0.46","🎬 Has Video - Track Performance"
"Full Up (Viral Video)",238478,9620,803,"4.03","0.34","🎬 Has Video - Track Performance"
"Lift (Viral Video)",766151,18001,1418,"2.35","0.19","🎬 Has Video - Track Performance"
"Mad Ting Ft. Captan (Official Video)",626861,18304,1607,"2.92","0.26","🎬 Has Video - Track Performance"
"@Shattawalegh - Azaa Ft. @Ypeebaakop3 (Official Video)",348958,13884,1267,"3.98","0.36","🎬 Has Video - Track Performance"
"Different Star (Studio Session Video)",552776,13979,1069,"2.53","0.19","🎬 Has Video - Track Performance"
"1 Don (Official Video)",2637385,46500,5269,"1.76","0.20","🎬 Has Video - Track Performance"
"Hajia Bintu Ft. Ara B & Captan (Official Video)",4579296,68882,5334,"1.50","0.12","🎬 Has Video - Track Performance"
"Ahodwo Las Vegas Ft. Kofi Jamar, K. Flick, Phrimpong, Phaize, K. Paluta, Amerado, Ypee",2243155,41222,4038,"1.84","0.18","🎬 Has Video - Track Performance"
"Choppings (Viral)",538610,10978,1187,"2.04","0.22","🎬 Has Video - Track Performance"
"Bad Man Starring Efia Odo (Official Video)",654310,24288,2000,"3.71","0.31","🎬 Has Video - Track Performance"
"Instinct Road (Viral Video )",49537,3401,292,"6.87","0.59","🎬 Has Video - Track Performance"
"Greatest (Official Video)",236365,9914,908,"4.19","0.38","🎬 Has Video - Track Performance"
"Sleepless Night (Official Video)",882075,20161,2507,"2.29","0.28","🎬 Has Video - Track Performance"
"Stars And Space (Animation Video)",97748,4088,324,"4.18","0.33","🎬 Has Video - Track Performance"
"April Fool (Animation Video)",63311,3214,211,"5.08","0.33","🎬 Has Video - Track Performance"
"Shatta Wale & Militants - Chacha (Official Video)",506904,11910,1041,"2.35","0.21","🎬 Has Video - Track Performance"
"Horny [Animation Video]",285211,8191,577,"2.87","0.20","🎬 Has Video - Track Performance"
"Top Speed (Official Video)",450234,14087,1391,"3.13","0.31","🎬 Has Video - Track Performance"
"Akwele Take (Official Video)",982150,18345,1685,"1.87","0.17","🎬 Has Video - Track Performance"
"Time No Dey (Official Video)",1216196,21302,1547,"1.75","0.13","🎬 Has Video - Track Performance"
"Borjor (Official Video)",3008167,29227,2227,"0.97","0.07","🎬 Has Video - Track Performance"
"The Prophecy (Official Video)",2654394,28967,1884,"1.09","0.07","🎬 Has Video - Track Performance"
"Addi Self - Trust Your Love (Lyrics Video)",17171,794,68,"4.62","0.40","🎬 Has Video - Track Performance"
"Natty Lee - Olympics (Official Video)",290749,6489,468,"2.23","0.16","🎬 Has Video - Track Performance"
"Be Afraid (Lyrics Video)",481563,8487,989,"1.76","0.21","🎬 Has Video - Track Performance"
"Melissa (Official Video)",7183475,49478,3355,"0.69","0.05","🎬 Has Video - Track Performance"
"God Is Alive (Official Video)",569604,11547,989,"2.03","0.17","🎬 Has Video - Track Performance"
"Miami Heights",72159,2426,328,"3.36","0.45","🎬 Has Video - Track Performance"
"Swizz Bank (Official Video)",311480,6553,665,"2.10","0.21","🎬 Has Video - Track Performance"
"Swizz Bank",90501,3051,607,"3.37","0.67","🎬 Has Video - Track Performance"
"Weekend Love (Lyric Video)",35869,1271,130,"3.54","0.36","🎬 Has Video - Track Performance"
"Weekend Love",33053,1251,238,"3.78","0.72","🎬 Has Video - Track Performance"
"Addi Self - Future Picture (Official Video)",182456,4908,376,"2.69","0.21","🎬 Has Video - Track Performance"
"Store Room (Official Video)",341143,7274,839,"2.13","0.25","🎬 Has Video - Track Performance"
"When You Fail",45327,1429,153,"3.15","0.34","🎬 Has Video - Track Performance"
"Crazy (Official Video)",709795,11933,989,"1.68","0.14","🎬 Has Video - Track Performance"
"Shatta Wale, 9Tyz - Shatta With 9 - (Lyrics Video)",28009,1400,187,"5.00","0.67","🎬 Has Video - Track Performance"
"Island (Official Video)",1354210,21370,1930,"1.58","0.14","🎬 Has Video - Track Performance"
"Addi Self - Born Bad (Official Video)",73796,2724,352,"3.69","0.48","🎬 Has Video - Track Performance"
"Road Trip To The Treasure Island",98736,3016,226,"3.05","0.23","🎬 Has Video - Track Performance"
"Island (Official Lyrics Video)",290303,5574,753,"1.92","0.26","🎬 Has Video - Track Performance"
"Only Dem (Viral Video)",1005267,10919,975,"1.09","0.10","🎬 Has Video - Track Performance"
"My Level (Official Video)",16849022,83337,4514,"0.49","0.03","🎬 Has Video - Track Performance"
"Asylum Money (Viral Video)",295779,5980,803,"2.02","0.27","🎬 Has Video - Track Performance"
"Shatta Michy - Spend Di Money (Official Video)",260802,6457,551,"2.48","0.21","🎬 Has Video - Track Performance"
"What Is Coming (Rihanna Love On The Brain Cover) [Viral Video]",125228,4320,500,"3.45","0.40","🎬 Has Video - Track Performance"
"Satanic (Animation Video)",276649,5509,986,"1.99","0.36","🎬 Has Video - Track Performance"
"Mind Made Up (Official Video)",700959,11523,1179,"1.64","0.17","🎬 Has Video - Track Performance"
"Natty Lee - You Lied (Viral Video)",14011,610,70,"4.35","0.50","🎬 Has Video - Track Performance"
"Thunder Fire Ft. Sm Militants (Official Video)",6052750,34894,1806,"0.58","0.03","🎬 Has Video - Track Performance"
"Freestyle Parade (Viral Video)",265977,5251,497,"1.97","0.19","🎬 Has Video - Track Performance"
"Gringo (Official Video)",2860487,39750,4246,"1.39","0.15","🎬 Has Video - Track Performance"
"Bullet Proof (Official Video)",13310265,49392,2563,"0.37","0.02","🎬 Has Video - Track Performance"
"Shatta Michy - Cheating (Official Video)",577996,7243,554,"1.25","0.10","🎬 Has Video - Track Performance"
"Addi Self - Today Too (Official Video)",234284,3774,212,"1.61","0.09","🎬 Has Video - Track Performance"
"Captan - Don'T Complain (Official Video)",314603,6388,311,"2.03","0.10","🎬 Has Video - Track Performance"
"Joint 77 - Otophista (Official Video)",154234,2489,184,"1.61","0.12","🎬 Has Video - Track Performance"
"Nobody Go Talk (Official Video)",684039,7096,605,"1.04","0.09","🎬 Has Video - Track Performance"
"Libya (Viral Video)",23512,818,129,"3.48","0.55","🎬 Has Video - Track Performance"
"Star Boy (Viral Video)",1936061,16458,894,"0.85","0.05","🎬 Has Video - Track Performance"
"Life Changer (Official Video)",846322,8933,603,"1.06","0.07","🎬 Has Video - Track Performance"
"Feel So Stupid (Official Video)",181399,2534,184,"1.40","0.10","🎬 Has Video - Track Performance"
"Inna Dancehall [Rave Riddim] (Official Video)",281462,3296,227,"1.17","0.08","🎬 Has Video - Track Performance"
"Fool Is The Last To Know (Official Video)",636962,6665,574,"1.05","0.09","🎬 Has Video - Track Performance"
"Dem Confuse (Official Video)",5463228,30102,1577,"0.55","0.03","🎬 Has Video - Track Performance"
"Mayatra Ft. Pope Skinny (Official Video)",594260,6187,439,"1.04","0.07","🎬 Has Video - Track Performance"
"Lousika - D3D33De (Official Video)",49686,682,81,"1.37","0.16","🎬 Has Video - Track Performance"
"Lousika Ft. Opampam (Official Video)",1197982,9692,532,"0.81","0.04","🎬 Has Video - Track Performance"
"Forgetti Ft. Joint 77, Addi Self, Pope Skinny, Captan & Natty Lee (Official Video)",8307009,30339,1390,"0.37","0.02","🎬 Has Video - Track Performance"
"Shatta Wale Ft Shatta Michy - Low Tempo (Official Video)",6843397,31678,1565,"0.46","0.02","🎬 Has Video - Track Performance"
"Bandana (Shatta Wale) - Shatta City (Official Video)",209128,2191,124,"1.05","0.06","🎬 Has Video - Track Performance"
"Umbrella (Official Video)",3110812,20607,1022,"0.66","0.03","🎬 Has Video - Track Performance"
"Bumper (Official Video)",11435852,27619,1086,"0.24","0.01","🎬 Has Video - Track Performance"
"Ayoo (Official Video)",19884699,87486,4084,"0.44","0.02","🎬 Has Video - Track Performance"
"Taking Over Ft. Joint 77, Addi Self & Captan (Official Video",26073872,114436,5184,"0.44","0.02","🎬 Has Video - Track Performance"
"Rapture (Official Video)",498310,5881,421,"1.18","0.08","🎬 Has Video - Track Performance"
"Strongman (Official Video)",333742,3115,158,"0.93","0.05","🎬 Has Video - Track Performance"
"Don'T Go There (Official Video)",873544,6621,361,"0.76","0.04","🎬 Has Video - Track Performance"
"Mechanism (Official Video)",637405,5738,382,"0.90","0.06","🎬 Has Video - Track Performance"
"Cocoa Season (Official Video)",969798,8038,426,"0.83","0.04","🎬 Has Video - Track Performance"
"Come To My Room (Official Video)",35241,693,32,"1.97","0.09","🎬 Has Video - Track Performance"
"Bandana (Shatta Wale) - Ice Cream (Official Video)",109739,2227,137,"2.03","0.12","🎬 Has Video - Track Performance"
"Prove You Wrong (Official Video)",2006721,17374,1281,"0.87","0.06","🎬 Has Video - Track Performance"
"Pull Wi Down (Official Video)",445371,4977,276,"1.12","0.06","🎬 Has Video - Track Performance"
"Run (Official Video)",140357,1929,129,"1.37","0.09","🎬 Has Video - Track Performance"
"Warn Dem (Official Video)",367321,4862,365,"1.32","0.10","🎬 Has Video - Track Performance"
"Kakai (Official Video)",4534779,25736,1197,"0.57","0.03","🎬 Has Video - Track Performance"
"Bie Gya (Official Video)",1716471,0,643,"0.00","0.04","🎬 Has Video - Track Performance"
"Baby (Chop Kiss) [Official Video]",9959490,47834,1682,"0.48","0.02","🎬 Has Video - Track Performance"
"Story To Tell (Official Video)",1317366,11161,792,"0.85","0.06","🎬 Has Video - Track Performance"
"Kill Dem Prayers (Official Video)",2731067,19015,1366,"0.70","0.05","🎬 Has Video - Track Performance"
"Too Much Chemikal (Official Video)",232778,3022,240,"1.30","0.10","🎬 Has Video - Track Performance"
"Bandana - Moko Hoo Ft. Tinny (Official Video)",726492,11904,1054,"1.64","0.15","🎬 Has Video - Track Performance"
"Krom Ayer Shi (Town Make Hot) [Official Video]",448254,3215,175,"0.72","0.04","🎬 Has Video - Track Performance"
"Shatta Story (Official Video)",335513,4368,394,"1.30","0.12","🎬 Has Video - Track Performance"
"Disastrous - Mi Sumo Ft. Shatta Wale (Official Video)",41570,672,50,"1.62","0.12","🎬 Has Video - Track Performance"
"Reality (Official Video)",1478597,11081,1024,"0.75","0.07","🎬 Has Video - Track Performance"
"Moesbw - Twerk And Dance Ft. Shatta Wale (Official Video)",53128,867,36,"1.63","0.07","🎬 Has Video - Track Performance"
"Romantic Ft. Patoranking (Official Video)",553264,4641,249,"0.84","0.05","🎬 Has Video - Track Performance"
"Get That From (Official Video)",1188227,5708,401,"0.48","0.03","🎬 Has Video - Track Performance"
"Krom Ay3 Shi (Freestyle Video)",4711,106,11,"2.25","0.23","🎬 Has Video - Track Performance"
"Gather Around (Official Video)",509036,4001,251,"0.79","0.05","🎬 Has Video - Track Performance"
"Magical Year (Freestyle Video)",12669,264,19,"2.08","0.15","🎬 Has Video - Track Performance"
"Dancehall Queen Ft. Mzvee (Official Video)",170848,2684,186,"1.57","0.11","🎬 Has Video - Track Performance"
"Pussy Arrest (Official Video)",304753,2478,243,"0.81","0.08","🎬 Has Video - Track Performance"
"I Am Blessed (Official Video)",1045078,8723,755,"0.83","0.07","🎬 Has Video - Track Performance"
"Today And Tomorrow (Official Video)",328064,2541,135,"0.77","0.04","🎬 Has Video - Track Performance"
"Maserati (Official Video)",572265,3365,186,"0.59","0.03","🎬 Has Video - Track Performance"
"We Rose Him We Froze Him (Official Video)",550554,4965,362,"0.90","0.07","🎬 Has Video - Track Performance"
"Inna Mi Party Ft. D-Black [Official Video]",324288,2461,194,"0.76","0.06","🎬 Has Video - Track Performance"
"You Can'T Touch Me [Official Video]",1266680,8539,564,"0.67","0.04","🎬 Has Video - Track Performance"
"Gal Wuk It [Official Video]",1414376,6912,480,"0.49","0.03","🎬 Has Video - Track Performance"
"Real Hustler [Official Video]",478919,4286,352,"0.89","0.07","🎬 Has Video - Track Performance"
"Bandana (Shatta Wale) - Kings Of Dc Ft. Sonni Balli [Official Video]",202471,2851,255,"1.41","0.13","🎬 Has Video - Track Performance"
"Shattta Wale - Everybody Like My Tin (Official Video)",3140817,25337,1206,"0.81","0.04","🎬 Has Video - Track Performance"
"Dancehall King [Official Video]",5119765,28727,1932,"0.56","0.04","🎬 Has Video - Track Performance"
"Talk Too Much [Official Video]",315210,2057,128,"0.65","0.04","🎬 Has Video - Track Performance"
"Bandana (Shatta Wale) - Mi Size [Official Video]",148968,1604,118,"1.08","0.08","🎬 Has Video - Track Performance"
"Bandana (Shatta Wale) - New Year [Official Video]",224633,2190,202,"0.97","0.09","🎬 Has Video - Track Performance"
"Letter To Iwan [Official Video]",173570,2211,245,"1.27","0.14","🎬 Has Video - Track Performance"
"How Far (Video)",114191,8100,706,"7.09","0.62","🎬 Has Video - Track Performance"
"Forgive You (Official Video)",54598,2700,1234,"4.95","2.26","🎬 Has Video - Track Performance"
"Digital Beggar(Shattamusic) Audio",119206,5074,867,"4.26","0.73","✅ RECOMMENDED - Should Make Video"
"Bandana (Audio Slide)",102157,5327,683,"5.21","0.67","✅ RECOMMENDED - Should Make Video"
"Mina Mino Sin (Shatta Music) Audio",177774,7747,943,"4.36","0.53","✅ RECOMMENDED - Should Make Video"
"Team A (Shatta Music) Audio",108417,4450,420,"4.10","0.39","✅ RECOMMENDED - Should Make Video"
"Bless Me (Audio Slide)",118211,4781,698,"4.04","0.59","✅ RECOMMENDED - Should Make Video"
"Sacrifice (Audio Slide)",107684,5386,620,"5.00","0.58","✅ RECOMMENDED - Should Make Video"
"What Deh Sup (Shatta Music) Audio",114814,5298,723,"4.61","0.63","✅ RECOMMENDED - Should Make Video"
"Azaa Ft. Ypee (Audio Slide)",107288,6338,649,"5.91","0.60","✅ RECOMMENDED - Should Make Video"
"Cold Store (Audio Slide)",174002,7846,926,"4.51","0.53","✅ RECOMMENDED - Should Make Video"
"Nobody Bigger Than God (Audio Slide)",102200,4776,494,"4.67","0.48","✅ RECOMMENDED - Should Make Video"
"Shw3 (Audio Slide)",188280,7829,1472,"4.16","0.78","✅ RECOMMENDED - Should Make Video"
"Knockout (Audio Slide)",174905,7823,788,"4.47","0.45","✅ RECOMMENDED - Should Make Video"
"Dem Dead (Audio Slide)",112819,5848,991,"5.18","0.88","✅ RECOMMENDED - Should Make Video"
"Shuru (Audio Slide)",135718,5434,702,"4.00","0.52","✅ RECOMMENDED - Should Make Video"
"When I Bore (Official Audio)",221567,9658,1266,"4.36","0.57","✅ RECOMMENDED - Should Make Video"
"Hustle Go Pay (Audio Slide)",117979,6333,823,"5.37","0.70","✅ RECOMMENDED - Should Make Video"
"Lonely Victory (Audio Slide)",119826,7226,1043,"6.03","0.87","✅ RECOMMENDED - Should Make Video"
"Fada Violate (Official Audio)",209804,8529,840,"4.07","0.40","✅ RECOMMENDED - Should Make Video"
"The Ban (Pantang) [Audio Slide]",103210,4609,452,"4.47","0.44","✅ RECOMMENDED - Should Make Video"
"Take Am (Audio Slide)",106299,5687,714,"5.35","0.67","✅ RECOMMENDED - Should Make Video"
"Stone (Audio Slide)",195645,7903,1274,"4.04","0.65","✅ RECOMMENDED - Should Make Video"
"Prodigal Son (Audio Slide)",208303,8482,1215,"4.07","0.58","✅ RECOMMENDED - Should Make Video"
"Fame (Audio Slide)",241373,10378,2401,"4.30","0.99","✅ RECOMMENDED - Should Make Video"
"I Pray (Audio Slide)",118071,5116,473,"4.33","0.40","✅ RECOMMENDED - Should Make Video"
"Tears Ina Mi Eye. T.I.M.E (Audio Slide)",129810,8584,1175,"6.61","0.91","✅ RECOMMENDED - Should Make Video"
"Taking Over (Remix) Ft. DJ Vyrusky (Audio Slide)",111523,5241,279,"4.70","0.25","✅ RECOMMENDED - Should Make Video"
"Who Am I (Audio Slide)",112173,7652,1223,"6.82","1.09","✅ RECOMMENDED - Should Make Video"
"Betting Tax (Audio Slide)",103760,6381,840,"6.15","0.81","✅ RECOMMENDED - Should Make Video"
"Shatta Montez (Audio Slide)",108472,5332,598,"4.92","0.55","✅ RECOMMENDED - Should Make Video"
"Your Rights (Audio Slide)",126781,6669,1276,"5.26","1.01","✅ RECOMMENDED - Should Make Video"
"Ragga Ragga (Audio Slide)",102752,5493,721,"5.35","0.70","✅ RECOMMENDED - Should Make Video"
"Hunter (Audio Slide)",160726,8839,1151,"5.50","0.72","✅ RECOMMENDED - Should Make Video"
"Kill Fi Fun (Audio Slide)",189312,7711,1384,"4.07","0.73","✅ RECOMMENDED - Should Make Video"
"So Real ,So Me (Audio Slide)",110738,6754,1017,"6.10","0.92","✅ RECOMMENDED - Should Make Video"
"Fapimso (Audio Slide)",158880,6515,809,"4.10","0.51","✅ RECOMMENDED - Should Make Video"
"Sleepless Night (Audio Slide)",102973,4711,918,"4.57","0.89","✅ RECOMMENDED - Should Make Video"
"Infinity [Michy Birthday] (Audio Slide)",169515,7323,859,"4.32","0.51","✅ RECOMMENDED - Should Make Video"
"Where I Come From (Audio Slide)",109005,5304,563,"4.87","0.52","✅ RECOMMENDED - Should Make Video"
"Differen Star?? (Audio Slide)",123663,5516,754,"4.46","0.61","✅ RECOMMENDED - Should Make Video"
"Don’T Call Mom (Audio Slide)",152226,7373,977,"4.84","0.64","✅ RECOMMENDED - Should Make Video"
"Shoe Shu Lin (Audio Slide)",102221,4712,702,"4.61","0.69","✅ RECOMMENDED - Should Make Video"
"2023 (Audio Slide)",126082,5646,630,"4.48","0.50","✅ RECOMMENDED - Should Make Video"
"Unicorn (Audio Slide)",108663,4524,630,"4.16","0.58","✅ RECOMMENDED - Should Make Video"
"Who Tell You? (Audio Slide)",179649,7521,1048,"4.19","0.58","✅ RECOMMENDED - Should Make Video"
"Violence (Audio Slide) Ghana Way ???? ??????????",118844,5688,910,"4.79","0.77","✅ RECOMMENDED - Should Make Video"
"1957 (Audio Slide)",172074,8230,929,"4.78","0.54","✅ RECOMMENDED - Should Make Video"
"Stay Focus",189832,9142,1095,"4.82","0.58","✅ RECOMMENDED - Should Make Video"
"Real (Audio Slide)",121288,6343,948,"5.23","0.78","✅ RECOMMENDED - Should Make Video"
"Kumerica (Audio Slide)",168952,8701,982,"5.15","0.58","✅ RECOMMENDED - Should Make Video"
"Which Gad (Audio Slide)",109749,7924,1694,"7.22","1.54","✅ RECOMMENDED - Should Make Video"
"Who Send You (Audio Slide)",105002,5282,895,"5.03","0.85","✅ RECOMMENDED - Should Make Video"
"2026 (Audio Slide)",180691,10994,1950,"6.08","1.08","✅ RECOMMENDED - Should Make Video"
"2024 (Shattamusic) Audio",105095,5657,807,"5.38","0.77","✅ RECOMMENDED - Should Make Video"
"Trackers Minds (Audio Slide)",119556,6860,1033,"5.74","0.86","✅ RECOMMENDED - Should Make Video"
"Kill And Gone (Audio Slide)",145921,6978,1213,"4.78","0.83","✅ RECOMMENDED - Should Make Video"
"Badman (Audio Slide) #Dancehall",119045,5672,781,"4.76","0.66","✅ RECOMMENDED - Should Make Video"
"So Many Years(Shattamusic) Audio",127489,6462,831,"5.07","0.65","✅ RECOMMENDED - Should Make Video"
"I Am Made In Ghana (Audio Slide)",130537,6507,880,"4.98","0.67","✅ RECOMMENDED - Should Make Video"
"Mayaa Tra [Been There Done That] Ft. Pope Skinny (Audio Slide)",40653,437,54,"1.07","0.13","⏸️ LOW PRIORITY - Not Ready"
"Open N Close (Audio Slide)",42545,622,37,"1.46","0.09","⏸️ LOW PRIORITY - Not Ready"
"Regular (Audio Slide)",38956,3049,425,"7.83","1.09","⏸️ LOW PRIORITY - Not Ready"
"Kasoa (Audio Slide)",18574,302,28,"1.63","0.15","⏸️ LOW PRIORITY - Not Ready"
"Life Changer (Audio Slide)",19531,235,14,"1.20","0.07","⏸️ LOW PRIORITY - Not Ready"
"You Chop? (Audio Slide)",34285,520,30,"1.52","0.09","⏸️ LOW PRIORITY - Not Ready"
"Aliko Dangote (Audio Slide)",20230,398,12,"1.97","0.06","⏸️ LOW PRIORITY - Not Ready"
"Ghetto Star Ft. Addi Self (Audio Slide)",19125,369,23,"1.93","0.12","⏸️ LOW PRIORITY - Not Ready"
"Omg (Audio Slide)",17182,217,17,"1.26","0.10","⏸️ LOW PRIORITY - Not Ready"
