"title","views","likes","comments","like_pct","comment_pct","video_recommendation"
"Saturday Nite (Audio Slide)",5137,90,12,"1.75","0.23","⏸️ LOW PRIORITY - Not Ready"
"The Order (Audio Slide)",27764,557,45,"2.01","0.16","⏸️ LOW PRIORITY - Not Ready"
"London City (Audio Slide)",41482,2609,247,"6.29","0.60","⏸️ LOW PRIORITY - Not Ready"
"Shatta Police (Audio Slide)",45907,456,20,"0.99","0.04","⏸️ LOW PRIORITY - Not Ready"
"So Sad (Audio Slide)",34156,639,55,"1.87","0.16","⏸️ LOW PRIORITY - Not Ready"
"Shatta Wale – Lip Service (Audio Slide)",16137,226,20,"1.40","0.12","⏸️ LOW PRIORITY - Not Ready"
"Shatta Wale I Climbed , I Rose Audio Slide",46336,3291,396,"7.10","0.85","⏸️ LOW PRIORITY - Not Ready"
"Real Badman [Death Warrant Riddim] (Audio Slide)",21880,431,39,"1.97","0.18","⏸️ LOW PRIORITY - Not Ready"
"Man Of The Year (Audio Slide)",11105,206,26,"1.86","0.23","⏸️ LOW PRIORITY - Not Ready"
"Shatta Wale X Sarkodie - Ghetto Youth (Audio Slide)",17861,268,19,"1.50","0.11","⏸️ LOW PRIORITY - Not Ready"
"Shatta Wale – Evil Ft. Shatta Michy (Audio Slide)",44137,436,33,"0.99","0.07","⏸️ LOW PRIORITY - Not Ready"
"Shatta Wale – Run Dem Mouth (Audio Slide)",7905,139,9,"1.76","0.11","⏸️ LOW PRIORITY - Not Ready"
"Shatta Wale – Mechanism (Audio Slide)",7967,102,4,"1.28","0.05","⏸️ LOW PRIORITY - Not Ready"
"Shatta Wale – Who Win (Audio Slide)",12516,226,11,"1.81","0.09","⏸️ LOW PRIORITY - Not Ready"
"Shatta Wale – Kokooyi [Scary] (Audio Slide)",9033,123,15,"1.36","0.17","⏸️ LOW PRIORITY - Not Ready"
"Corner Girl (Audio Slide)",12737,178,19,"1.40","0.15","⏸️ LOW PRIORITY - Not Ready"
"Shatta Wale – Planner (Audio Slide)",6467,116,15,"1.79","0.23","⏸️ LOW PRIORITY - Not Ready"
"Dem Never Bad (Audio Slide)",15760,250,14,"1.59","0.09","⏸️ LOW PRIORITY - Not Ready"
"Salala Nigga Ft. Pope Skinny (Audio Slide)",23053,299,25,"1.30","0.11","⏸️ LOW PRIORITY - Not Ready"
"Battyman Play (Audio Slide)",8786,162,15,"1.84","0.17","⏸️ LOW PRIORITY - Not Ready"
"Walk Pon Dem (Audio Slide)",25428,1876,152,"7.38","0.60","⏸️ LOW PRIORITY - Not Ready"
"Shatta Wale – Sm Gad (Audio Slide)",25636,1067,126,"4.16","0.49","⏸️ LOW PRIORITY - Not Ready"
"Sm Girls & Boys (Audio Slide)",10974,287,28,"2.62","0.26","⏸️ LOW PRIORITY - Not Ready"
"Hear We Out (Audio Slide)",29028,780,61,"2.69","0.21","⏸️ LOW PRIORITY - Not Ready"
"Gunshot (Audio Slide)",9098,101,5,"1.11","0.05","⏸️ LOW PRIORITY - Not Ready"
"Shatta Wale – Don’T You Want It (Audio Slide)",5230,159,10,"3.04","0.19","⏸️ LOW PRIORITY - Not Ready"
"Shatta Wale – Freemason (Audio Slide)",12913,267,23,"2.07","0.18","⏸️ LOW PRIORITY - Not Ready"
"Never Sleep (Audio Slide)",24900,1880,165,"7.55","0.66","⏸️ LOW PRIORITY - Not Ready"
"Pussy Mad (Audio Slide)",17974,189,11,"1.05","0.06","⏸️ LOW PRIORITY - Not Ready"
"Shatta Wale – Come Ova (Audio Slide)",4823,109,7,"2.26","0.15","⏸️ LOW PRIORITY - Not Ready"
"Don'T Be Silly (Audio Slide)",8125,219,16,"2.70","0.20","⏸️ LOW PRIORITY - Not Ready"
"Shatta Wale – Happy Birthday (Audio Slide)",31557,334,10,"1.06","0.03","⏸️ LOW PRIORITY - Not Ready"
"Pussy Tighter (Audio Slide)",14901,209,17,"1.40","0.11","⏸️ LOW PRIORITY - Not Ready"
"Everywhere Wi A Party (Audio Slide)",4133,72,5,"1.74","0.12","⏸️ LOW PRIORITY - Not Ready"
"Mr No Nonsense (Audio Slide)",9405,218,14,"2.32","0.15","⏸️ LOW PRIORITY - Not Ready"
"Shatta Wale – Fe Di Money (Audio Slide)",7201,152,13,"2.11","0.18","⏸️ LOW PRIORITY - Not Ready"
"Fe Di Paypa (Audio Slide)",21612,463,29,"2.14","0.13","⏸️ LOW PRIORITY - Not Ready"
"Aroma (Audio Slide)",4656,84,5,"1.80","0.11","⏸️ LOW PRIORITY - Not Ready"
"Am Da One (Audio Slide)",5813,125,6,"2.15","0.10","⏸️ LOW PRIORITY - Not Ready"
"Rasta Dub (Audio Slide)",7148,189,12,"2.64","0.17","⏸️ LOW PRIORITY - Not Ready"
"Ice Cream Shop [Explicit] (Audio Slide)",9733,263,28,"2.70","0.29","⏸️ LOW PRIORITY - Not Ready"
"Mi Rich (Audio Slide)",11356,151,16,"1.33","0.14","⏸️ LOW PRIORITY - Not Ready"
"Shatta Wale – Some Friend Dem (Audio Slide)",37757,746,71,"1.98","0.19","⏸️ LOW PRIORITY - Not Ready"
"Mina Mino Boys (Audio Slide)",25796,1966,125,"7.62","0.48","⏸️ LOW PRIORITY - Not Ready"
"Stinky Mouth (Audio Slide)",49249,1037,107,"2.11","0.22","⏸️ LOW PRIORITY - Not Ready"
"On Dem (Audio Slide)",16450,566,54,"3.44","0.33","⏸️ LOW PRIORITY - Not Ready"
"Throw Back Ft. Joint 77 (Audio Slide)",5312,120,9,"2.26","0.17","⏸️ LOW PRIORITY - Not Ready"
"Do Tingz Right (Audio Slide)",25594,391,48,"1.53","0.19","⏸️ LOW PRIORITY - Not Ready"
"Shatta Wale – Do Road (Audio Slide)",16787,321,25,"1.91","0.15","⏸️ LOW PRIORITY - Not Ready"
"Maza Maza (Audio Slide)",4846,79,5,"1.63","0.10","⏸️ LOW PRIORITY - Not Ready"
"Winner Stay (Audio Slide)",22154,294,25,"1.33","0.11","⏸️ LOW PRIORITY - Not Ready"
"Akwei Daawa [Got Money] (Audio Slide)",3278,45,1,"1.37","0.03","⏸️ LOW PRIORITY - Not Ready"
"Shatta Wale – Papa Twitter [Samini Reply] (Audio Slide)",10787,213,19,"1.97","0.18","⏸️ LOW PRIORITY - Not Ready"
"Rise My Gun (Audio Slide)",8878,191,24,"2.15","0.27","⏸️ LOW PRIORITY - Not Ready"
"Ejuma No Esi [Samini Diss] (Audio Slide)",8327,202,9,"2.43","0.11","⏸️ LOW PRIORITY - Not Ready"
"Gh One Fuck You (Audio Slide)",23056,620,41,"2.69","0.18","⏸️ LOW PRIORITY - Not Ready"
"Dem No Fit Wait (Audio Slide)",29317,1811,160,"6.18","0.55","⏸️ LOW PRIORITY - Not Ready"
"That’S My People (Audio Slide)",40326,2297,199,"5.70","0.49","⏸️ LOW PRIORITY - Not Ready"
"For Where (Audio Slide)",41946,2560,166,"6.10","0.40","⏸️ LOW PRIORITY - Not Ready"
"World Champion (Audio Slide)",9938,219,13,"2.20","0.13","⏸️ LOW PRIORITY - Not Ready"
"Don’T Go There (Audio Slide)",8119,114,6,"1.40","0.07","⏸️ LOW PRIORITY - Not Ready"
"Fuufuu Kwa [Mouth Mouth] (Audio Slide)",26345,446,44,"1.69","0.17","⏸️ LOW PRIORITY - Not Ready"
"Shatta Wale – Bad Ft. Rock Steady (Audio Slide)",11334,224,11,"1.98","0.10","⏸️ LOW PRIORITY - Not Ready"
"Gi Mi Ft. Ara B & Joint 77 (Audio Slide)",7402,131,8,"1.77","0.11","⏸️ LOW PRIORITY - Not Ready"
"Message Of Sympathy (Audio Slide)",28007,228,16,"0.81","0.06","⏸️ LOW PRIORITY - Not Ready"
"Shatta Wale – Dem Don'T Know Mi (Audio Slide)",41095,1016,77,"2.47","0.19","⏸️ LOW PRIORITY - Not Ready"
"Shatta Wale – Go Mingle Ft. Flowking Stone (Audio Slide)",9106,175,7,"1.92","0.08","⏸️ LOW PRIORITY - Not Ready"
"Tsoobi [Doll] (Audio Slide)",8674,166,11,"1.91","0.13","⏸️ LOW PRIORITY - Not Ready"
"Shatta Wale – Buss Dem Throat (Audio Slide)",5868,154,7,"2.62","0.12","⏸️ LOW PRIORITY - Not Ready"
"By Force (Audio Slide)",23590,389,19,"1.65","0.08","⏸️ LOW PRIORITY - Not Ready"
"Zinabu (Audio Slide)",48166,549,29,"1.14","0.06","⏸️ LOW PRIORITY - Not Ready"
"The Man (Audio Slide)",7550,216,20,"2.86","0.26","⏸️ LOW PRIORITY - Not Ready"
"Your Culture (Audio Slide)",12988,274,33,"2.11","0.25","⏸️ LOW PRIORITY - Not Ready"
"Blogger (Audio Slide)",7259,144,4,"1.98","0.06","⏸️ LOW PRIORITY - Not Ready"
"Our Names (Audio Slide)",5544,121,16,"2.18","0.29","⏸️ LOW PRIORITY - Not Ready"
"Ends Meat (Audio Slide)",45280,3322,482,"7.34","1.06","⏸️ LOW PRIORITY - Not Ready"
"Likkle Time (Audio Slide)",4674,93,8,"1.99","0.17","⏸️ LOW PRIORITY - Not Ready"
"Shatta Wale – Luv Mi Suh Ft. Addi Self (Audio Slide)",13866,271,15,"1.95","0.11","⏸️ LOW PRIORITY - Not Ready"
"Prove You Wrong [Reply To Charter House] (Audio Slide)",16086,211,12,"1.31","0.07","⏸️ LOW PRIORITY - Not Ready"
"Gal Wuk It (Audio Slide)",3557,48,4,"1.35","0.11","⏸️ LOW PRIORITY - Not Ready"
"Shorty Wan Go (Audio Slide)",6435,112,10,"1.74","0.16","⏸️ LOW PRIORITY - Not Ready"
"Don'T Hate Mi (Audio Slide)",12201,225,12,"1.84","0.10","⏸️ LOW PRIORITY - Not Ready"
"I Won'T Be A Broke Nigga (Audio Slide)",4462,75,6,"1.68","0.13","⏸️ LOW PRIORITY - Not Ready"
"Grade 1 (Audio Slide)",45512,3049,409,"6.70","0.90","⏸️ LOW PRIORITY - Not Ready"
"Bun Badmind (Audio Slide)",5402,102,7,"1.89","0.13","⏸️ LOW PRIORITY - Not Ready"
"Psy Go Gaga (Audio Slide)",10113,81,3,"0.80","0.03","⏸️ LOW PRIORITY - Not Ready"
"I Like You (Audio Slide)",2789,34,3,"1.22","0.11","⏸️ LOW PRIORITY - Not Ready"
"Pretty Body (Audio Slide)",3279,46,4,"1.40","0.12","⏸️ LOW PRIORITY - Not Ready"
"More Cash (Audio Slide)",2210,56,2,"2.53","0.09","⏸️ LOW PRIORITY - Not Ready"
"Speed Up (Audio Slide)",3782,61,3,"1.61","0.08","⏸️ LOW PRIORITY - Not Ready"
"State Burial (Audio Slide)",10023,182,14,"1.82","0.14","⏸️ LOW PRIORITY - Not Ready"
"Pon Dem Face Real Fakers (Audio Slide)",6118,84,2,"1.37","0.03","⏸️ LOW PRIORITY - Not Ready"
"Police And Ghetto (Audio Slide)",16622,317,31,"1.91","0.19","⏸️ LOW PRIORITY - Not Ready"
"Dem Sell Out (Audio Slide)",7081,115,8,"1.62","0.11","⏸️ LOW PRIORITY - Not Ready"
"Nuh Give Up (Audio Slide)",10128,266,14,"2.63","0.14","⏸️ LOW PRIORITY - Not Ready"
"Higher Learning [Explicit] (Audio Slide)",6618,126,7,"1.90","0.11","⏸️ LOW PRIORITY - Not Ready"
"M.A.A.L.I (Dancehall Album Track List)",38008,2777,176,"7.31","0.46","⏸️ LOW PRIORITY - Not Ready"
"Baddy Bang (Audio Slide)",22639,237,5,"1.05","0.02","⏸️ LOW PRIORITY - Not Ready"
"Foolishness (Audio Slide) #Shattamusic",49945,3293,422,"6.59","0.84","⏸️ LOW PRIORITY - Not Ready"
"Clean Gyal (Audio Slide)",4280,79,13,"1.85","0.30","⏸️ LOW PRIORITY - Not Ready"
"Corolla S (Audio Slide)",4646,81,10,"1.74","0.22","⏸️ LOW PRIORITY - Not Ready"
"You Wan It (Audio Slide)",2930,53,3,"1.81","0.10","⏸️ LOW PRIORITY - Not Ready"
"Caan Take Me Out (Audio Slide)",7528,120,10,"1.59","0.13","⏸️ LOW PRIORITY - Not Ready"
"Mi Tell Dem Again (Audio Slide)",12796,286,13,"2.24","0.10","⏸️ LOW PRIORITY - Not Ready"
"Ukwu (Audio Slide)",15148,268,20,"1.77","0.13","⏸️ LOW PRIORITY - Not Ready"
"Fa Wo Wor Mi (Audio Slide)",4502,82,7,"1.82","0.16","⏸️ LOW PRIORITY - Not Ready"
"Bandana [Shatta Wale] - One Girl (Audio Slide)",21785,307,29,"1.41","0.13","⏸️ LOW PRIORITY - Not Ready"
"Everybody Likes My Tin (Audio Slide)",6945,77,3,"1.11","0.04","⏸️ LOW PRIORITY - Not Ready"
"Nuh Fear Dem (Audio Slide)",11791,154,6,"1.31","0.05","⏸️ LOW PRIORITY - Not Ready"
"What You Want (Audio Slide)",35804,227,6,"0.63","0.02","⏸️ LOW PRIORITY - Not Ready"
"Kakai (Audio Slide)",36768,280,11,"0.76","0.03","⏸️ LOW PRIORITY - Not Ready"
"Bie Gya [Radio Version] (Audio Slide)",9059,62,1,"0.68","0.01","⏸️ LOW PRIORITY - Not Ready"
"Am Ok (Audio Slide)",45617,454,38,"1.00","0.08","⏸️ LOW PRIORITY - Not Ready"
"Reality (Audio Slide)",17428,141,10,"0.81","0.06","⏸️ LOW PRIORITY - Not Ready"
"Chairman (Audio Slide)",32196,330,16,"1.02","0.05","⏸️ LOW PRIORITY - Not Ready"
"Champion (Audio Slide)",44285,430,29,"0.97","0.07","⏸️ LOW PRIORITY - Not Ready"
"Dancehall King (Audio Slide)",39093,264,12,"0.68","0.03","⏸️ LOW PRIORITY - Not Ready"
"Lock The City (Audio Slide)",34911,445,25,"1.27","0.07","⏸️ LOW PRIORITY - Not Ready"
"Hol' It (Audio Slide)",39546,423,28,"1.07","0.07","⏸️ LOW PRIORITY - Not Ready"
"Range Rover (Audio Slide)",28851,362,21,"1.25","0.07","⏸️ LOW PRIORITY - Not Ready"
"Too Much Chemikal (Audio Slide)",34422,382,18,"1.11","0.05","⏸️ LOW PRIORITY - Not Ready"
"Akwei Daawa (Got Money) [Audio Slide]",31386,608,28,"1.94","0.09","⏸️ LOW PRIORITY - Not Ready"
"Stamina (Audio Slide)",12936,212,9,"1.64","0.07","⏸️ LOW PRIORITY - Not Ready"
